l n n_p n_g nu dnu
0 7 7 0 272.971651172663 0.00955400779104321
0 8 8 0 306.06423037162 0.0107122480630067
0 9 9 0 338.439544048909 0.0118453840417118
0 10 10 0 369.442373690986 0.0129304830791845
0 11 11 0 401.35838369004 0.0140475434291514
0 12 12 0 434.449901423079 0.0152057465498078
0 13 13 0 468.066350368958 0.0163823222629135
0 14 14 0 501.079478353285 0.017537781742365
0 15 15 0 533.894009303297 0.0186862903256154
0 16 16 0 567.016650876611 0.0198455827806814
0 17 17 0 600.868129660049 0.0210303845381017
0 18 18 0 635.059937933977 0.0222270978276892
0 19 19 0 669.365730425996 0.0234278005649099
0 20 20 0 703.510742233051 0.0246228759781568
0 21 21 0 737.513640674105 0.0258129774235937
0 22 22 0 771.41257098441 0.0269994399844543
2 -17 6 23 269.40846108258 0.188585922757806
2 -16 6 22 277.015423986841 0.193910796790788
2 -15 6 21 286.983482754102 0.200888437927872
2 -14 7 21 299.574607529606 0.209702225270724
2 -13 7 20 302.170511317168 0.211519357922017
2 -12 7 19 314.939752007947 0.220457826405563
2 -11 8 19 331.152051146562 0.231806435802593
2 -10 8 18 334.648227179357 0.23425375902555
2 -9 8 17 348.699894602929 0.24408992622205
2 -8 9 17 364.60102113742 0.255220714796194
2 -7 9 16 367.153706858006 0.257007594800604
2 -6 9 15 384.117238424356 0.268882066897049
2 -5 10 15 397.878492317324 0.278514944622127
2 -4 10 14 406.482595553029 0.28453781688712
2 -3 11 14 430.799833080697 0.301559883156488
2 -2 11 13 433.49267827173 0.303444874790211
2 -1 12 13 463.987155737265 0.324791009016085
2 0 12 12 465.486566405083 0.325840596483558
2 1 13 12 497.755269031268 0.348428688321888
2 2 13 11 500.892922091603 0.350625045464122
2 3 14 11 530.815913768383 0.371571139637868
2 4 14 10 541.526910438478 0.379068837306934
2 5 15 10 563.998162439421 0.394798713707595
2 6 15 9 587.010858931583 0.410907601252108
2 7 16 9 597.989826370019 0.418592878459013
2 8 17 9 631.921183833861 0.442344828683703
2 9 17 8 639.471230332156 0.447629861232509
2 10 18 8 666.479238226978 0.466535466758885
2 11 19 8 700.353709685831 0.490247596780082
2 12 19 7 704.775452633584 0.493342816843509
2 13 20 7 734.683959779118 0.514278771845383
2 14 21 7 768.53000415314 0.537971002907198
2 15 21 6 790.132889522066 0.553093022665446
1 -7 6 13 277.235179223149 0.00970323127281021
1 -6 6 12 283.119987247745 0.00990919955367107
1 -5 7 12 300.480250450408 0.0105168087657643
1 -4 7 11 313.210588142163 0.0109623705849757
1 -3 8 11 326.140784357161 0.0114149274525006
1 -2 8 10 343.041000730763 0.0120064350255767
1 -1 9 10 355.019118439416 0.0124256691453796
1 1 9 9 374.460264627062 0.0131061092619472
1 2 10 9 387.157713876204 0.0135505199856671
1 3 10 8 408.473575590012 0.0142965751456504
1 4 11 8 425.433670522088 0.0148901784682731
1 5 11 7 443.792821946514 0.015532748768128
1 6 12 7 466.400700421912 0.0163240245147669
1 7 13 7 486.207415897551 0.0170172595564143
1 8 13 6 504.390539969626 0.0176536688989369
1 9 14 6 526.623504376099 0.0184318226531635
1 10 15 6 553.63751060081 0.0193773128710284
1 11 15 5 574.33011918127 0.0201015541713444
1 12 16 5 591.367127629887 0.0206978494670461
1 13 17 5 621.483400769976 0.0217519190269492
1 14 18 5 653.723013580225 0.0228803054753079
1 15 18 4 680.181740306575 0.0238063609107301
1 16 19 4 692.585267253819 0.0242404843538837
1 17 20 4 722.732044604591 0.0252956215611607
1 18 21 4 755.60154348059 0.0264460540218207
1 19 22 4 788.682887160555 0.0276039010506194
