l n n_p n_g nu dnu
0 8 8 0 328.807369049639 0.0115082579167373
0 9 9 0 364.871940465943 0.012770517916308
0 10 10 0 400.158450891054 0.0140055457811869
0 11 11 0 434.547068712965 0.0152091474049538
0 12 12 0 468.883750787635 0.0164109312775672
0 13 13 0 504.257159715244 0.0176490005900335
0 14 14 0 540.945671709285 0.018933098509825
0 15 15 0 577.883879474812 0.0202259357816184
0 16 16 0 614.63716898193 0.0215123009143675
0 17 17 0 651.047560001373 0.0227866646000481
0 18 18 0 687.214377080342 0.024052503197812
0 19 19 0 723.718772249501 0.0253301570287325
0 20 20 0 760.563364020644 0.0266197177407225
0 21 21 0 797.729447926481 0.0279205306774268
0 22 22 0 835.11300460258 0.0292289551610903
0 23 23 0 872.28704753715 0.0305300466638003
2 -8 6 14 306.092274200914 0.214264591940639
2 -7 7 14 323.275207458494 0.226292645220946
2 -6 7 13 326.767597788056 0.22873731845164
2 -5 7 12 349.620281522887 0.244734197066021
2 -4 8 12 360.162227543403 0.252113559280382
2 -3 8 11 375.725833627151 0.263008083539006
2 -2 9 11 395.759656512455 0.277031759558719
2 -1 9 10 403.825433369612 0.282677803358728
2 0 10 10 430.470093620381 0.301329065534267
2 1 10 9 435.975891706886 0.30518312419482
2 2 11 9 465.206135727037 0.325644295008926
2 3 11 8 475.833094896501 0.333083166427551
2 4 12 8 500.691320335516 0.350483924234861
2 5 12 7 525.75846141767 0.368030922992369
2 6 13 7 537.508642568384 0.376256049797869
2 7 14 7 574.468768228739 0.402128137760117
2 8 14 6 589.079653445704 0.412355757411993
2 9 15 6 611.389033611813 0.427972323528269
2 10 16 6 647.852495652714 0.4534967469569
2 11 16 5 671.82679331405 0.470278755319835
2 12 17 5 684.129560364099 0.478890692254869
2 13 18 5 720.568712188955 0.504398098532269
2 14 19 5 757.378234517216 0.530164764162051
2 15 19 4 785.230648348207 0.549661453843745
2 16 20 4 794.637036750446 0.556245925725312
2 17 21 4 831.931058870567 0.582351741209397
2 18 22 4 869.129644535532 0.608390751174872
1 -2 6 8 302.997563409534 0.0106049147193337
1 -1 7 8 321.527166499966 0.0112534508274988
1 1 7 7 338.613814114959 0.0118514834940236
1 2 8 7 361.779241459426 0.0126622734510799
1 3 8 6 375.074596723761 0.0131276108853316
1 4 9 6 404.787492183861 0.0141675622264351
1 5 10 6 419.306768979174 0.0146757369142711
1 6 10 5 440.557959380737 0.0154195285783258
1 7 11 5 466.653138599964 0.0163328598509987
1 8 12 5 490.766683681893 0.0171768339288662
1 9 12 4 510.743604201613 0.0178760261470564
1 10 13 4 532.740337802524 0.0186459118230884
1 11 14 4 563.984138775822 0.0197394448571538
1 12 15 4 597.619500667456 0.020916682523361
1 13 15 3 624.942038735112 0.0218729713557289
1 14 16 3 639.665172347644 0.0223882810321675
1 15 17 3 671.373765341646 0.0234980817869576
1 16 18 3 706.40484617015 0.0247241696159553
1 17 19 3 742.195025127074 0.0259768258794476
1 18 20 3 778.014951856354 0.0272305233149724
1 19 20 2 809.690645114547 0.0283391725790092
1 20 21 2 823.692621673623 0.0288292417585768
1 21 22 2 854.793693869986 0.0299177792854495
