M Y Z alpha diffusion overshoot age X_c log_g L radius Y_surf
1.304447519531254596e+00 2.599451474609370538e-01 1.261214453124996984e-02 1.824715324218744827e+00 6.914043867187456005e-01 2.881137011718779006e-01 3.446000298554624308e+00 1.781074717507746263e-01 4.015909766146700477e+00 4.803001898661423574e+00 1.856763843383009149e+00 2.287082726010919165e-01
1.295084352539066064e+00 2.582284091796874792e-01 1.244886132812495286e-02 1.841083227539059397e+00 8.506519609374965096e-01 3.018509453125030606e-01 3.617610035100718324e+00 1.682853492602721934e-01 4.010085421079090828e+00 4.727522521633569674e+00 1.862753116070900550e+00 2.223065881767107843e-01
1.341691785156252648e+00 2.677829042968749018e-01 1.658743359375008247e-02 1.974999454101574736e+00 6.493455322265605512e-01 3.525500488281264055e-01 3.549871633032511298e+00 1.603135494649075010e-01 4.003929173017247045e+00 4.845717814049694816e+00 1.909876446548046447e+00 2.411371541545056230e-01
1.339323681640627761e+00 2.784015263671846263e-01 1.554161914062499213e-02 1.901872836914086262e+00 2.682947656249965451e-01 3.012736787109369652e-01 3.085387258406865119e+00 1.736702942988635201e-01 4.005816419321409860e+00 5.144627767246938710e+00 1.902460164089927241e+00 2.643158414725141347e-01
1.308024375976564402e+00 2.782231308593738350e-01 1.455864843750008172e-02 2.106208802734392815e+00 1.135703501953124528e+00 3.503900410156287615e-01 3.380314938329887831e+00 1.489871750057023825e-01 4.005902256411129514e+00 4.956472473756655894e+00 1.881242096216040771e+00 2.328412733935782131e-01
1.383413806640631405e+00 2.714700732421856388e-01 1.528567578124991923e-02 1.933589059570324231e+00 1.206314150390626061e-01 2.375153505859390890e-01 2.724633127353631501e+00 1.729358190441246390e-01 4.014603738693541146e+00 5.554435564635650024e+00 1.914742469233333466e+00 2.616140729966034972e-01
1.293794921875002446e+00 2.577635644531253711e-01 1.236196972656245820e-02 1.859143622070305701e+00 8.225549062499964981e-01 2.740038046875029609e-01 3.643121457617250591e+00 1.393474719317134014e-01 4.010527596535769845e+00 4.713648217455857825e+00 1.860265370529564644e+00 2.261076399425673289e-01
1.277659666992190690e+00 2.785116884765637124e-01 1.401178808593748874e-02 1.839819408203127171e+00 1.065891575195313967e+00 3.088123339843780735e-01 3.531375315690276295e+00 1.694674613758163362e-01 4.004787062944516585e+00 4.586700381808475058e+00 1.861783836027659511e+00 2.277120818295197135e-01
1.329055470703127018e+00 2.589219843749996364e-01 1.484694921874993474e-02 1.729513972656253840e+00 2.157586923828117009e-01 3.110633925781265963e-01 3.569070181715246370e+00 1.884723666314318535e-01 4.006797609277076511e+00 4.717386408819606025e+00 1.893507277498997832e+00 2.495607799260467496e-01
1.353992708984382398e+00 2.648922490234345561e-01 1.480802441406248518e-02 1.847340626953140941e+00 1.925260429687475350e-01 2.944163457031257480e-01 3.148403354899800277e+00 1.819324452106687862e-01 4.004361004497150489e+00 5.187455521941134684e+00 1.916953124555986765e+00 2.551532699289282835e-01
1.322930279296874012e+00 2.822115156249982992e-01 1.583240722656250807e-02 1.984907582031274487e+00 4.174784472656214440e-01 3.032143593749996868e-01 3.263875758236765012e+00 1.385920594523679661e-01 4.006275617412544676e+00 4.969365118399236891e+00 1.889784334338065586e+00 2.644690290206501149e-01
1.342227135742193100e+00 2.661169853515605310e-01 1.555945507812498893e-02 1.781830912109381826e+00 2.267896337890595582e-01 2.657960820312519901e-01 3.276071090233585004e+00 1.648635881604004760e-01 4.005312600480930740e+00 5.002104706790876598e+00 1.906161117510151382e+00 2.544712883502801559e-01
1.347526491210938371e+00 2.688306718749977064e-01 1.507249804687498494e-02 1.906218783203142975e+00 4.098829160156191587e-01 3.111245966796882256e-01 3.181024810412101278e+00 1.834028038320163201e-01 4.005930258501081198e+00 5.133654494100516885e+00 1.909111548062169206e+00 2.467042194730843796e-01
1.296214215820323368e+00 2.653754521484356088e-01 1.343223437499992991e-02 1.689392343750004244e+00 1.524306884765615766e-01 3.097432304687511850e-01 3.622765253578367872e+00 1.750779775899091728e-01 3.999304002977413397e+00 4.719684318508315712e+00 1.886595552771309858e+00 2.591562117083290873e-01
1.311598147460941499e+00 2.608208671874997497e-01 1.437081933593741499e-02 1.688670745117193617e+00 1.185945996093743099e-01 3.101007851562512796e-01 3.665607508521327329e+00 1.844339792201091233e-01 4.007480921621874081e+00 4.614241255430113320e+00 1.879342412471695090e+00 2.552984107328034602e-01
1.283859277343760485e+00 2.629104082031255563e-01 1.314174121093751070e-02 1.874409984375014604e+00 1.790563557617191215e+00 3.239043818359397808e-01 3.692758562108334974e+00 1.764893638625753547e-01 4.004190648469300839e+00 4.623400383666176339e+00 1.867930410106575900e+00 1.932805428407678439e-01
1.331052077148449309e+00 2.601564824218723371e-01 1.378113671874999814e-02 1.758855261718757168e+00 1.738845742187480892e-01 2.877714082031266885e-01 3.326867065140510338e+00 1.824363739761314940e-01 4.006729491542487587e+00 5.015839009745499233e+00 1.895365060428560566e+00 2.511249944104393950e-01
1.305688358398446214e+00 2.642628925781239646e-01 1.325260058593746848e-02 1.740194772460935679e+00 4.109318808593689365e-01 2.976200136718772371e-01 3.411085379530951034e+00 1.925378894893894632e-01 4.009721033369392451e+00 4.836369575308276936e+00 1.870724848405940222e+00 2.438711735890622678e-01
1.279752295898444414e+00 2.813574160156263604e-01 1.469406835937500481e-02 1.867863139648446635e+00 1.247092458007814875e+00 3.206713164062530153e-01 3.529731858366865982e+00 1.706278074369227959e-01 4.003375963856091069e+00 4.552050533814508526e+00 1.866429719245880525e+00 2.221987459625579253e-01
1.295174456054693612e+00 2.753781220703117594e-01 1.651911035156254995e-02 2.000179461914078693e+00 5.604168789062470291e-01 3.874598398437508751e-01 3.969930388801441890e+00 1.255315831779044711e-01 4.008058424087897365e+00 4.417194949881952049e+00 1.867326186136337274e+00 2.558939690316059390e-01
1.283113246093753990e+00 2.692560107421878013e-01 1.342421386718743725e-02 1.776901633789060631e+00 6.394621484374953813e-01 2.685969101562524219e-01 3.538319569259299691e+00 1.542426581870464108e-01 4.013206379546707225e+00 4.673530698811728001e+00 1.846545490443386672e+00 2.382782981745802109e-01
1.348599770507819207e+00 2.828222578124974795e-01 1.536919824218738705e-02 2.030778575195337776e+00 1.342105527343746829e-01 2.564632304687501363e-01 2.908719590581976266e+00 1.296718594448529327e-01 4.009816539847777861e+00 5.360909659085844936e+00 1.900427466535918430e+00 2.751356226659403825e-01
1.331935692382808734e+00 2.533614667968733802e-01 1.273232421875001262e-02 2.005411643554703360e+00 9.660662841796794353e-01 3.176186162109393418e-01 3.357937946077260261e+00 1.858012582038408300e-01 4.016498108458312011e+00 5.110387601383017397e+00 1.875153360177311379e+00 2.050284917893393510e-01
1.272246340820324617e+00 2.612090058593760644e-01 1.290355468749996952e-02 1.752261477539069245e+00 1.711907916992187362e+00 3.003877343750022133e-01 3.778351151766785154e+00 1.787665597703686216e-01 4.004693161078690444e+00 4.452990158118544706e+00 1.858055062160247628e+00 1.964735607658786853e-01
1.322331331054689807e+00 2.608783935546881150e-01 1.375393164062500319e-02 1.976887293945325252e+00 1.487334400390636358e+00 3.059117675781281576e-01 3.423684446483495680e+00 1.700361337481543222e-01 4.007655035354714457e+00 4.904112424900719525e+00 1.887983810587704703e+00 1.999529730011850304e-01
1.319335779296877842e+00 2.723138183593749040e-01 1.666388476562493184e-02 1.662500957031259441e+00 2.317687968749985727e-01 2.737033525390637489e-01 3.404059859475173866e+00 1.967834857613383615e-01 4.016177822888288063e+00 4.622765797966203571e+00 1.865523100584775218e+00 2.570907935275638656e-01
1.388405442382798727e+00 3.085445693359350483e-01 2.352546386718763760e-02 1.745825381835948820e+00 1.367541171875000794e-01 1.443482119140628572e-01 2.414351300853433635e+00 1.636952617059336812e-01 4.016182509872625594e+00 5.240764271495303994e+00 1.915048685672669837e+00 3.028959870143885236e-01
1.411059184570309544e+00 2.818003369140604231e-01 1.984562890625010331e-02 2.043026072265649251e+00 5.433801982421845311e-01 2.721842851562505383e-01 2.673965290186711474e+00 1.943100263105637659e-01 4.018801145233545924e+00 5.523108646219315077e+00 1.924423798580907174e+00 2.563055355008804770e-01
1.352768330078122361e+00 2.650415996093735682e-01 1.677409570312502624e-02 1.856592397460951727e+00 2.861515507812489867e-01 2.901691572265636121e-01 3.409265334203650966e+00 1.592717740057160714e-01 4.009670863432201138e+00 4.810347809074066561e+00 1.903669101103683703e+00 2.527378059545717925e-01
1.272389142578126853e+00 2.745773623046879330e-01 1.275389160156246982e-02 1.827379129882814812e+00 4.903311406249959981e-01 2.556091074218768688e-01 3.473462056954474964e+00 1.292813610182626527e-01 4.015576108200880512e+00 4.748605730301074246e+00 1.833182439557067278e+00 2.495263621701430956e-01
1.348412028320322920e+00 2.645705498046871385e-01 1.655357714843757808e-02 2.034979522460945045e+00 1.675835608398442478e+00 3.536221250000026739e-01 3.480480037195859744e+00 1.734192995563201278e-01 4.003546881893105258e+00 4.880358886491412918e+00 1.915561731099942877e+00 2.112504202021056043e-01
1.311954370117192070e+00 2.589087099609374554e-01 1.090203125000005317e-02 1.905932150390633462e+00 2.906474150390610522e-01 2.032873457031265929e-01 3.110690644624580337e+00 1.112802723528056592e-01 4.022490166982803039e+00 5.238209118347078252e+00 1.847133728397994945e+00 2.320443941651400832e-01
1.421927358398427321e+00 2.538570634765596190e-01 1.925130078125002545e-02 1.813028646484394546e+00 2.010566269531254835e-01 1.801743310546890520e-01 3.063415575938394309e+00 1.463173826399505606e-01 4.019005903666615254e+00 4.951416131021490585e+00 1.930800501425726345e+00 2.450055352961123534e-01
1.344702615234376397e+00 2.595397832031238194e-01 1.535596972656245833e-02 1.733533014648445336e+00 1.494416630859365380e-01 2.987799228515637950e-01 3.378167337998243536e+00 2.010127747803319431e-01 4.012384816170477819e+00 4.841798801128676111e+00 1.892696428132981890e+00 2.518336568373989448e-01
1.385225455078117784e+00 2.662697314453104647e-01 1.551229296874991753e-02 1.931215183593775864e+00 6.499724785156161255e-01 2.994140312500014889e-01 2.777282050947968983e+00 2.381845268037245111e-01 4.017323857324810454e+00 5.477723508280632814e+00 1.910603215144320188e+00 2.164573080242318259e-01
1.308251489257817868e+00 2.662539492187485646e-01 1.322314746093745594e-02 1.786759145507814450e+00 4.819704863281168428e-01 3.123579404296894513e-01 3.365992021828467795e+00 1.980722930056691145e-01 4.008404831925492573e+00 4.894222178485744479e+00 1.875636864525862313e+00 2.413074442218579030e-01
1.267500766601565632e+00 2.742867929687505257e-01 1.372542187499992475e-02 1.741426969726560525e+00 5.851026220703086089e-01 2.834899130859397931e-01 3.646925169024438418e+00 1.620200461036037931e-01 4.014375029886982027e+00 4.505045817240590722e+00 1.832797886699760070e+00 2.464692639985418265e-01
1.414195054687490405e+00 2.538574111328102956e-01 1.874151855468754804e-02 1.717172204101579114e+00 1.833607031249998298e-01 2.189271699218778566e-01 3.021946984482718257e+00 2.032067004804916921e-01 4.020348861624365000e+00 4.957108623958708549e+00 1.922769946524762519e+00 2.433169879888223697e-01
1.309559218750001586e+00 2.701063203125013135e-01 1.636269433593755609e-02 1.860072908203138864e+00 5.542298886718741713e-01 3.442508925781258000e-01 3.775565061161533009e+00 1.587633978074229901e-01 4.008204905312103605e+00 4.475677309126885994e+00 1.877249413700875502e+00 2.459115530715580145e-01
1.254342302734380965e+00 2.681899873046879046e-01 1.258245019531242619e-02 1.756591601562501381e+00 9.136952304687473436e-01 2.843828994140650823e-01 3.777509954743762499e+00 1.576210012657701109e-01 4.016193010612297165e+00 4.482221374278136494e+00 1.819867795019444623e+00 2.264667701386082199e-01
1.351943293945310653e+00 2.693737851562478802e-01 1.488500488281245884e-02 1.954026545898461364e+00 6.028348671874917963e-01 3.130576259765639469e-01 3.082128156544691855e+00 1.942583378420376372e-01 4.007605215581890867e+00 5.237574819097228662e+00 1.908667749176985007e+00 2.335331486431559411e-01
1.331309501953141572e+00 2.555060048828100006e-01 1.300059179687498498e-02 1.701112197265629122e+00 1.437062812499984021e-01 3.142644619140628204e-01 3.273010092008080019e+00 2.303669489384166658e-01 4.015565404760518042e+00 5.000400678734021831e+00 1.876802184144496621e+00 2.471085888238224171e-01
1.306295291992193519e+00 2.614101074218752596e-01 1.347784960937499672e-02 1.904244616210952978e+00 1.605775286132823165e+00 3.167752226562522422e-01 3.507261169648277832e+00 1.865315267035684843e-01 4.007692431885825357e+00 4.787527322888497139e+00 1.876519419329635507e+00 1.943720218527501264e-01
1.324544439453133382e+00 2.634182265624975816e-01 1.372296972656245756e-02 1.783446708984384843e+00 3.067870664062448682e-01 3.124153066406259449e-01 3.373801395158381400e+00 1.899983949950302120e-01 4.002605468407752554e+00 4.958404699450315256e+00 1.899985396302214191e+00 2.479035382727004244e-01
1.387061316406248190e+00 2.778023320312488220e-01 1.874753027343747588e-02 1.823780639648447721e+00 2.210837558593742036e-01 1.792561777343763263e-01 2.739001206417260192e+00 1.612180118101154136e-01 4.021765299464147958e+00 5.217800001080309613e+00 1.901284109717994664e+00 2.642940084238131759e-01
1.340920604492186419e+00 2.701846972656238854e-01 1.585020898437504433e-02 1.966047978515639505e+00 5.607881552734335084e-01 3.323384511718761591e-01 3.355378924684233599e+00 1.698711459905454246e-01 4.007828504207457954e+00 4.973678291176165445e+00 1.900646328666117046e+00 2.441021339853428340e-01
1.321737008789071410e+00 2.599919160156242692e-01 1.431015039062494103e-02 1.656372414062502907e+00 1.658510175781238993e-01 3.170726708984383246e-01 3.488649427116619961e+00 2.167560513221495622e-01 4.008329946108966091e+00 4.759930621069268675e+00 1.885455874264674314e+00 2.518203106640357625e-01
1.343181331054690730e+00 2.678729560546857513e-01 1.377325488281247977e-02 1.904717400390639526e+00 3.296817666015576243e-01 2.802319482421892216e-01 3.055856453833548869e+00 1.709439214634563553e-01 4.007365347693112589e+00 5.326720643134176036e+00 1.902366069736791010e+00 2.465554071751602516e-01
1.362485476562503184e+00 2.708979687499968314e-01 1.541954980468747578e-02 1.859714310546894289e+00 2.390085781249966512e-01 2.906603964843761934e-01 2.974828128830953045e+00 1.924874119632706826e-01 4.004652971063710432e+00 5.322692741546952711e+00 1.922197944368925215e+00 2.567842788066532211e-01
1.349429189453117628e+00 2.712227734374975108e-01 1.460752734374996809e-02 1.979942572265652512e+00 6.320238427734284903e-01 3.110273085937513282e-01 3.009171748463037588e+00 1.970888701035176105e-01 4.010895801640994129e+00 5.289196155024039392e+00 1.899323947151211778e+00 2.293213708096116243e-01
1.384612902343753227e+00 2.808296621093731016e-01 1.772598925781242521e-02 2.031021140625017818e+00 2.578174882812478974e-01 2.118020058593760024e-01 2.793108874405251463e+00 1.262525416230097508e-01 4.014414371688292960e+00 5.408582833082483887e+00 1.915147225384635554e+00 2.694315875959114592e-01
1.317677500976568883e+00 2.688640068359354762e-01 1.414092285156249955e-02 1.898894068359382681e+00 3.701240283203082182e-01 2.943421416015642444e-01 3.396024933075648011e+00 1.441440699651432011e-01 4.004722574441568206e+00 4.948878005333393837e+00 1.890139000601970931e+00 2.546323222722573498e-01
1.318883174804687863e+00 2.549172607421878456e-01 1.274741308593750448e-02 1.918055786132807361e+00 7.583329169921831925e-01 2.449983681640655608e-01 3.465189125919283963e+00 1.194839458464718174e-01 4.008790498177836170e+00 4.984624933628673205e+00 1.881781391585671370e+00 2.228771575743831168e-01
1.323987805664064155e+00 2.753276748046865063e-01 1.674992773437506896e-02 2.004530333984392065e+00 4.925642285156207612e-01 3.496087792968767261e-01 3.604855601635102769e+00 1.400766901632417571e-01 4.008421239226120036e+00 4.737878933877182064e+00 1.887076652043397029e+00 2.554293532928746946e-01
1.345108054687506494e+00 2.728768964843737432e-01 1.588265039062496456e-02 1.810338603515630584e+00 2.087494794921861407e-01 2.217170830078143418e-01 3.030744156685289070e+00 1.572600603913490713e-01 4.017344844151295113e+00 5.112509452518044561e+00 1.881825601547227889e+00 2.571005712157755640e-01
1.314042379882819578e+00 2.635990673828109143e-01 1.324389160156248628e-02 1.759448646484375489e+00 4.512184902343679971e-01 2.991772646484396891e-01 3.321696350416701193e+00 2.015476035197163174e-01 4.011771682367540670e+00 4.927589817978176079e+00 1.872528836797608287e+00 2.398005376201921002e-01
1.423318385742174508e+00 2.667972343749980824e-01 2.054750390625006626e-02 1.748450324218767449e+00 2.139879277343751107e-01 1.662798544921882671e-01 2.751517038346335209e+00 1.807514605512409445e-01 4.022200856329123830e+00 5.095726407927357648e+00 1.925069327512060724e+00 2.528058366397595846e-01
1.403363043945303756e+00 2.654962705078109941e-01 1.976811523437506032e-02 1.745145205078139972e+00 2.152697382812498728e-01 1.920989814453142042e-01 2.954474834809438732e+00 1.724134906535290945e-01 4.016859898896096404e+00 5.002679748780312075e+00 1.923160974590225392e+00 2.515848173879441929e-01
1.397294493164060070e+00 2.734103261718722755e-01 1.856867968749999209e-02 1.864493550781269660e+00 2.221777167968737865e-01 2.067130937500020749e-01 2.835155451246493818e+00 1.551995796916353643e-01 4.010532639395585797e+00 5.303198427912351853e+00 1.932821080852366258e+00 2.646209534833298127e-01
1.314080355468755013e+00 2.564119111328113099e-01 1.162423242187504181e-02 1.882285673828135719e+00 4.852938613281198021e-01 2.742655322265646900e-01 3.255861424666086634e+00 1.676979609125300863e-01 4.018498454346763005e+00 5.178115117646293619e+00 1.857404108158197786e+00 2.206078640615298514e-01
1.318089394531256842e+00 2.742992177734360770e-01 1.573226171874995624e-02 1.719046225585947330e+00 1.934466748046860252e-01 2.591902675781267429e-01 3.297738092288875933e+00 1.708773586821889512e-01 4.010556480252990497e+00 4.846607875141944355e+00 1.877265886314432919e+00 2.601303807097085086e-01
1.229006117187504188e+00 2.762284550781249903e-01 1.237994433593740673e-02 1.743027715820311574e+00 5.308664570312457975e-01 2.900537744140652130e-01 3.945450626784889003e+00 1.299414395125729482e-01 4.012801249014008143e+00 4.363437144636064247e+00 1.808097276072855975e+00 2.508007039778065161e-01
1.257500609375005851e+00 2.743517636718756370e-01 1.314584472656238345e-02 1.651847399414055451e+00 4.055740009765566034e-01 3.182680546875030769e-01 3.685542662336342534e+00 2.004356179064118171e-01 4.014726965374082468e+00 4.409760807851722753e+00 1.824998975633049580e+00 2.550637152189677570e-01
1.297989091796884153e+00 2.638245136718735950e-01 1.272151757812498354e-02 1.735149604492184361e+00 3.571297451171823178e-01 3.162244033203144289e-01 3.511769650321686420e+00 1.881204177858708526e-01 4.001346192334197305e+00 4.821932316538966923e+00 1.883514229661211958e+00 2.482310255972968727e-01
1.303237992187505689e+00 2.529487998046867636e-01 1.210124609374998647e-02 1.855040860351564902e+00 8.689986904296836956e-01 3.110021113281274396e-01 3.577529608402303829e+00 1.819129018667365039e-01 4.012838439859751638e+00 4.843773626728578918e+00 1.862832962482410926e+00 2.147434250417047108e-01
1.331983499023447370e+00 2.712251591796876471e-01 1.624231835937504573e-02 1.948679072265638412e+00 2.114158752929690355e+00 3.299469082031280531e-01 3.329103223660866195e+00 2.004201557413871904e-01 4.006119697470140295e+00 4.802900883371493457e+00 1.898243168018407312e+00 1.943357103234555350e-01
1.299920269531255723e+00 2.733180576171875820e-01 1.490574121093742911e-02 1.657255231445311505e+00 2.945105683593726709e-01 2.837267109375019025e-01 3.361526336106659407e+00 2.051380312476743517e-01 4.015367167469738874e+00 4.719869896427286271e+00 1.853839211931747499e+00 2.541772221481749527e-01
1.338252531249999988e+00 2.695977744140607979e-01 1.536744824218751020e-02 1.920404660156266319e+00 4.045249765624947536e-01 3.206084619140630032e-01 3.339021317858760884e+00 1.663521414623004013e-01 4.003927799527334130e+00 4.996136424438458512e+00 1.906870117625927508e+00 2.496893772549078350e-01
1.322414131835947249e+00 2.615507246093738414e-01 1.387542382812492932e-02 1.712018363281252009e+00 2.808424169921835967e-01 3.210127265625012383e-01 3.433749356741149672e+00 2.075914454110242835e-01 4.001356743829192375e+00 4.896257649205693951e+00 1.901352477910472683e+00 2.467361818175589638e-01
1.345802315429689644e+00 2.611009482421858263e-01 1.526422070312494737e-02 1.796308873046887022e+00 2.097092519531234822e-01 2.978914433593758404e-01 3.376822563996652704e+00 1.802476482761643239e-01 4.007342119931338154e+00 4.898843578326959047e+00 1.904270740474720780e+00 2.511881724000735172e-01
1.329013805664057246e+00 2.783501298828124360e-01 1.832630273437502871e-02 1.747381411132822748e+00 1.980638173828120352e-01 2.260327187500017487e-01 3.383029233845688211e+00 1.343106813021467671e-01 4.013904812946557321e+00 4.642318340825680956e+00 1.877450718807859298e+00 2.653387319142913592e-01
1.262832541992193081e+00 2.745353310546875258e-01 1.280375683593742812e-02 1.693500320312486762e+00 4.548473906249925203e-01 3.240175957031284359e-01 3.672025974297123074e+00 1.806898765399844731e-01 3.998275468962527945e+00 4.558529197663830246e+00 1.864467680384244153e+00 2.547325325346522784e-01
1.286526521484383290e+00 2.539450947265620151e-01 1.168038574218747960e-02 1.834008257812502096e+00 9.533547724609350293e-01 3.067316953125021062e-01 3.674143238361022856e+00 1.741360531058516736e-01 4.013465188823142960e+00 4.736805365616064023e+00 1.849262962327439030e+00 2.126474469061103989e-01
1.350271292968757031e+00 2.704844277343734227e-01 1.912529785156258724e-02 2.012593097656255825e+00 1.112160227539064739e+00 3.587648886718748376e-01 3.662097949459705681e+00 1.561952306054558426e-01 4.008975601406318923e+00 4.629021820646550545e+00 1.904707436141441335e+00 2.388824501688331658e-01
1.344287895507815467e+00 2.663084804687482765e-01 1.371330859374997845e-02 1.896829786132826490e+00 3.285574589843702209e-01 2.777908994140643739e-01 3.049529320517325726e+00 1.770482231884037971e-01 4.011317930908997909e+00 5.298050951995958435e+00 1.894402282934085413e+00 2.440170455750275136e-01
1.305935800781254708e+00 2.612344277343737198e-01 1.263041406249999603e-02 1.830572827148436055e+00 5.927777177734315783e-01 2.971020449218771398e-01 3.422461367807318133e+00 1.788159166422926549e-01 4.012740338022183550e+00 4.877377380501831894e+00 1.864657452143007932e+00 2.333616381796410066e-01
1.361870791015634241e+00 2.675153046874970131e-01 1.527241894531245620e-02 1.871688552734391164e+00 1.367776396484365331e-01 2.619057548828145343e-01 3.006061550223909418e+00 1.730545921705170798e-01 4.011977666068765380e+00 5.265042642671026840e+00 1.905622817099529964e+00 2.603705872847407732e-01
1.289752562500008137e+00 2.487921025390601171e-01 1.134010351562502947e-02 1.916022776367207303e+00 1.196567354492195756e+00 3.642337744140625722e-01 3.762290105150452479e+00 1.923111403482553605e-01 4.009386712726932700e+00 4.873903389747973769e+00 1.860845396717496936e+00 2.010110230840911616e-01
1.327122271484376892e+00 2.641778632812480931e-01 1.333648535156248954e-02 1.883616253906259974e+00 4.576351621093687760e-01 2.998047392578138126e-01 3.217524414772398700e+00 1.883055721926049919e-01 4.014966149177139343e+00 5.081741633967100213e+00 1.874689351567407014e+00 2.381215542600168822e-01
1.326634903320324410e+00 2.610975371093735009e-01 1.384849316406246145e-02 1.700449933593749297e+00 1.771448974609358129e-01 2.939233388671891878e-01 3.273874093218291481e+00 2.155142290476770861e-01 4.016360397131574445e+00 4.929131607261004966e+00 1.871416527641683647e+00 2.501884715543328808e-01
1.287213740234373738e+00 2.654556328125002307e-01 1.286321777343748043e-02 1.868615881835931525e+00 7.840361904296829776e-01 2.658349130859405940e-01 3.589795425167360943e+00 1.285594766995522831e-01 4.009405792418600178e+00 4.721617162308817228e+00 1.857672744758647188e+00 2.334807727215790496e-01
1.351996360351556348e+00 2.583408457031248773e-01 1.680647851562509093e-02 1.760580721679694260e+00 2.420619306640610646e-01 3.196164492187513750e-01 3.586225733116716441e+00 1.894724418613105976e-01 4.007578663663770691e+00 4.682292900624744014e+00 1.908403979427274466e+00 2.477090256438037319e-01
