M Y Z alpha diffusion overshoot age X_c log_g L radius Y_surf
1.217615332031248832e+00 2.603515341796868166e-01 1.693137792968748417e-02 1.700383693359394544e+00 2.547814960937466733e-01 1.304296513671868718e-01 2.810516492286099677e+00 3.605936643390194041e-01 4.265171599118426471e+00 2.556153879910159077e+00 1.346934466665533403e+00 2.509100746794371561e-01
1.159333534179691538e+00 2.784061064453127177e-01 1.423626171875000401e-02 1.848345154296888504e+00 7.333602080078122087e-01 1.525471054687496664e-01 3.223167449781944693e+00 3.073397752060108568e-01 4.263593962595593645e+00 2.578656920356749094e+00 1.316215963035718195e+00 2.562365135669957272e-01
1.175370173828128584e+00 2.741473886718743258e-01 1.493669238281247931e-02 1.924673595703140894e+00 1.072123408203131401e-01 1.290804960937499413e-01 3.375606705716685862e+00 2.590006296173972267e-01 4.253431467068970129e+00 2.670461596703764595e+00 1.341009632387047734e+00 2.691903520355196089e-01
1.217665039062502785e+00 2.712910175781242383e-01 1.647920800781251666e-02 1.782290947265636305e+00 1.309019101562498566e+00 1.739695332031250263e-01 2.594945180745322766e+00 3.979558596977475493e-01 4.271040490767546771e+00 2.654608799756879023e+00 1.336661882636423604e+00 2.436996074309454030e-01
1.136989287109378965e+00 2.811876308593744267e-01 1.284150195312503719e-02 1.864198169921893244e+00 1.684925781250003196e-01 1.179172675781243324e-01 3.546506094747274407e+00 2.240737780299409121e-01 4.242775880276054679e+00 2.674745731214322131e+00 1.335347482568442157e+00 2.716012311657152734e-01
1.161541958984374734e+00 2.741781855468745088e-01 1.487962500000000916e-02 1.779681665039077432e+00 1.964645283203117765e-01 1.584308222656250487e-01 3.437533640159067261e+00 2.925012327397016332e-01 4.250600733195387448e+00 2.530360822890772798e+00 1.337156439879613190e+00 2.670131377997856381e-01
1.210377519531247392e+00 2.628913007812495040e-01 1.682921777343746733e-02 1.781590416992208548e+00 1.157040439453130842e-01 1.403867548828119927e-01 3.082215569321626880e+00 3.273558192720341098e-01 4.260626597861859821e+00 2.573556318432238310e+00 1.349425392739262097e+00 2.585347865301472758e-01
1.179329255859376868e+00 2.751010439453116518e-01 1.593073046875002549e-02 1.730361191406263321e+00 1.736495722656231921e-01 1.350689111328119696e-01 3.138762386922276271e+00 3.201575071681813101e-01 4.259431767299528993e+00 2.521771031061276869e+00 1.333812517106721218e+00 2.700904848675790837e-01
1.351607365234375191e+00 2.594119443359376165e-01 2.063692578125014485e-02 1.835607110351574978e+00 1.398922847656251633e+00 2.316506162109391587e-01 1.243935168580950990e+00 5.726932034737527433e-01 4.285243340875172002e+00 2.978941976363303823e+00 1.385433559082279276e+00 2.486773405210556676e-01
1.253595580078122662e+00 2.866341708984371794e-01 2.244432812499996474e-02 1.869298631835938362e+00 6.831310224609377091e-01 1.440760537109379291e-01 2.219611538385130256e+00 4.119272174853363944e-01 4.273900119459159264e+00 2.693372099367475236e+00 1.352394127871755281e+00 2.717705943127177726e-01
1.205450943359372085e+00 2.847680458984364615e-01 1.853507617187494932e-02 1.875348284179693126e+00 2.268977529296864748e-01 1.508893378906253357e-01 2.853470394033831070e+00 3.375082738833894425e-01 4.261896068926579240e+00 2.664343980424933811e+00 1.344782319619296507e+00 2.782490997869374594e-01
1.208370806640623130e+00 2.661290683593750539e-01 1.695830664062501075e-02 1.755865970703133661e+00 6.861779638671871018e-01 1.960631259765618362e-01 2.642103942076155842e+00 4.107470396542448055e-01 4.278144361892191050e+00 2.533353933589878704e+00 1.322739666134984837e+00 2.445589987659565478e-01
1.203332521484365980e+00 2.843405029296868225e-01 2.053771874999990241e-02 1.868252785156253148e+00 3.949757753906243951e-01 1.519713876953124321e-01 3.201971320283079070e+00 2.947509169370993165e-01 4.253697880534563325e+00 2.539092290097810345e+00 1.356305523563759774e+00 2.763039316494422803e-01
1.186522386718753763e+00 2.827228232421866716e-01 1.622912988281245347e-02 1.735725281250018126e+00 2.683521396484358501e-01 1.455527382812498438e-01 2.893948338971065848e+00 3.376063245550169345e-01 4.251977268511173413e+00 2.659365610634711885e+00 1.348775844763603127e+00 2.726083569232800596e-01
1.235810924804681576e+00 2.859195507812499204e-01 2.159294824218744788e-02 1.855828325195314710e+00 5.505740781249985893e-01 1.713137587890629088e-01 2.563024334635161772e+00 3.814434432236898376e-01 4.267108195782117086e+00 2.625396547947270065e+00 1.353038851944156740e+00 2.779249306699519972e-01
1.223187829101564761e+00 2.706273261718756817e-01 1.660901953124998068e-02 1.749925622070322095e+00 1.775007546875000841e+00 1.737737841796872240e-01 2.333878725565453838e+00 4.292665960564743810e-01 4.272912006948563324e+00 2.703664673711154709e+00 1.339008444668245756e+00 2.107010548990992105e-01
1.260677045898436210e+00 2.782463437499994030e-01 2.030663476562495282e-02 1.868400772460946602e+00 4.967018291015605214e-01 1.740488398437508299e-01 2.235863900509192259e+00 4.274819268383793780e-01 4.272097764658770558e+00 2.804430997602501030e+00 1.358914675271683414e+00 2.654525804207684136e-01
1.228332260742186488e+00 2.739849892578118395e-01 1.771049707031243509e-02 1.910713061523454659e+00 2.397014003906239865e-01 1.727858583984378249e-01 2.817208703778682821e+00 3.515657982426359518e-01 4.257612225404595385e+00 2.813031384989895134e+00 1.364201545468945342e+00 2.658883329606737123e-01
1.241126764648435632e+00 2.761155654296884587e-01 2.009801855468741627e-02 1.827532262695322762e+00 4.734838320312475535e-01 1.873544042968757484e-01 2.478456897377598001e+00 4.068925975671843220e-01 4.267194034289549798e+00 2.690791359654226778e+00 1.356964094007900412e+00 2.590281837519480823e-01
1.255255995117187329e+00 2.798587734375001523e-01 1.818084277343746946e-02 1.803581472656259788e+00 6.851152753906273318e-01 2.568640322265632325e-01 1.968503341170325216e+00 4.738745670691011380e-01 4.268404458365703036e+00 2.940047856201450482e+00 1.362235882534051479e+00 2.506908067270028906e-01
1.123872957031244901e+00 2.877910341796861005e-01 1.429507714843748604e-02 1.793651612304698384e+00 2.119234765625004763e-02 1.064148359374996328e-01 3.748913478119899167e+00 2.088129350855026101e-01 4.243710193327181024e+00 2.484666074709858563e+00 1.325948545940484724e+00 2.864139004986676618e-01
1.206187379882815103e+00 2.738576181640618445e-01 1.715542968750001507e-02 2.019355051757815822e+00 2.664076367187484529e-01 2.130111816406271841e-01 3.177251914469684024e+00 3.354815151925696348e-01 4.261114057366216734e+00 2.724679143651002278e+00 1.346304455840534597e+00 2.667418615766329326e-01
1.226238753906244705e+00 2.688979882812501110e-01 1.928737207031242656e-02 1.767471868164076421e+00 2.310380156249986217e-01 1.720006962890622548e-01 2.878065642247460865e+00 3.773631532082908913e-01 4.269328174310789592e+00 2.526584203430517928e+00 1.344727817560350758e+00 2.625853792975995638e-01
1.369943559570313107e+00 2.595088457031258233e-01 2.139612890625015515e-02 1.802086595703125127e+00 1.193877147460950416e+00 2.307286992187519981e-01 1.134952526137790851e+00 5.759748478959952900e-01 4.282573425485893814e+00 3.175585859381409026e+00 1.399899254187596309e+00 2.375345453459142553e-01
1.207826864257812716e+00 2.681123749999989592e-01 1.667390625000001597e-02 1.722077663085948007e+00 5.433110673828104309e-01 1.555524072265618840e-01 2.653178633902828043e+00 3.921632297669014333e-01 4.275248802483476496e+00 2.543647260282234868e+00 1.326137974565371636e+00 2.498772112237190035e-01
1.212033259765617155e+00 2.876907587890625839e-01 2.065180859374997346e-02 1.848390654296876434e+00 3.104303173828116269e-01 1.716394257812499935e-01 2.831881558506242680e+00 3.479618680779880124e-01 4.265073962151966214e+00 2.543466506907859692e+00 1.343191232055979123e+00 2.841707772561029022e-01
1.264306467773434361e+00 2.691938876953123838e-01 1.782142285156257736e-02 2.153282844726572609e+00 1.554771435546868641e-01 2.300540664062507290e-01 2.611904687542498049e+00 3.817720467634353465e-01 4.265292304570465376e+00 3.088185970906003330e+00 1.371953410100400061e+00 2.625264670385977772e-01
1.204189560546875093e+00 2.796092519531249709e-01 1.729092285156245273e-02 1.806258700195329636e+00 5.153760234374971105e-01 2.270916650390629454e-01 2.614644428830210199e+00 4.027026332193081037e-01 4.268134999795481832e+00 2.666239113896253343e+00 1.334642990224467418e+00 2.648265002282961245e-01
1.256395286132806932e+00 2.850521416015619480e-01 2.316448828124987799e-02 1.878184794921883505e+00 6.500578066406272892e-01 1.633818154296876601e-01 2.310037139558283492e+00 4.004204894362446421e-01 4.269783413442669762e+00 2.685805701841851079e+00 1.360951090401472552e+00 2.699014806869779459e-01
1.255749547851562342e+00 2.568061806640625222e-01 1.852537402343743325e-02 1.672381475585954069e+00 7.341619912109415003e-01 2.304521337890617916e-01 2.094385700920419868e+00 4.928216449724429626e-01 4.292755444847816904e+00 2.488362276627207326e+00 1.325588170088013884e+00 2.366127636688440394e-01
1.248684231445308157e+00 2.880422236328120666e-01 2.259203613281240974e-02 1.887485036132816374e+00 6.186823896484379137e-01 1.588728154296878414e-01 2.364094559194333200e+00 3.934764851790243934e-01 4.268099756153677760e+00 2.701589301551843736e+00 1.359144931232331821e+00 2.747187611362427173e-01
1.205541073242183181e+00 2.757822812499984289e-01 1.824755664062488805e-02 1.828588672851576336e+00 1.904057607421850706e-01 1.373410517578124712e-01 3.048943629976033520e+00 3.175155688467899973e-01 4.259206240260729359e+00 2.590993666574917142e+00 1.348991529394176769e+00 2.707332215570075196e-01
1.262752189453124840e+00 2.649272646484365223e-01 1.712874414062500600e-02 2.083845035156265624e+00 1.954614999999995384e-01 1.669745468749999073e-01 2.528822951899364568e+00 3.704077280297018437e-01 4.265744681986033626e+00 3.059850373788332689e+00 1.370769876710104418e+00 2.546365648085179290e-01
1.226330623046873569e+00 2.753713525390619199e-01 1.833124609374995120e-02 1.746799214843761883e+00 4.914473193359340519e-01 1.698147753906252000e-01 2.543772507666058225e+00 4.006540664332437496e-01 4.267662320876969950e+00 2.632195399601991337e+00 1.346263228193982142e+00 2.652661912516913190e-01
1.145161923828127870e+00 2.905232978515615017e-01 1.500673828124996466e-02 1.745685123046890608e+00 1.022645888671885883e-01 1.434352421874998673e-01 3.226731940360556994e+00 2.936185229432604626e-01 4.251123294500503746e+00 2.545183256766610391e+00 1.326991276284085197e+00 2.847630688098851115e-01
1.285081423828122960e+00 2.815599843749992948e-01 2.174334277343753161e-02 1.909287700195320348e+00 9.897697109375043212e-01 1.947139746093759782e-01 1.929501888231213602e+00 4.589787503325382101e-01 4.274572610927266147e+00 2.843347033993268713e+00 1.367681285218983245e+00 2.753259565950631482e-01
1.199192415039061155e+00 2.624986484374992046e-01 1.574506640625004950e-02 1.677178638671901201e+00 1.113376308593757857e-01 1.180386474609361330e-01 3.037564263470601933e+00 3.255758503587022346e-01 4.256520492784638954e+00 2.543357263410174429e+00 1.349339460900996546e+00 2.583764472782053567e-01
1.244326079101566007e+00 2.785474970703132880e-01 1.839976953124999523e-02 1.905694928710949476e+00 5.173952324218720200e-01 1.884188593750011909e-01 2.384638018336229681e+00 4.054961745664437678e-01 4.269779110836147140e+00 2.832756974342881318e+00 1.353219504035573006e+00 2.668952967887471273e-01
1.209775737304684684e+00 2.849239804687494493e-01 1.884950976562497355e-02 1.857318857421879299e+00 2.310107666015614736e-01 1.584230048828131621e-01 2.781617596757471667e+00 3.527704559069858581e-01 4.262952806302432229e+00 2.655682324085645973e+00 1.345470268478110132e+00 2.769008917219631938e-01
1.157675194335940905e+00 2.724731005859358235e-01 1.362666113281255954e-02 1.840208408203140245e+00 1.142913515625011006e-01 9.526576074218678913e-02 3.358843632722423589e+00 2.514409025625427008e-01 4.257256267814030437e+00 2.569610826132073811e+00 1.325272677696740953e+00 2.665578776834419683e-01
1.269328429687497595e+00 2.791739658203119534e-01 2.118761523437494299e-02 1.901969747070320071e+00 4.463185664062478963e-01 1.684390224609381426e-01 2.178465305929200291e+00 4.255579482302044303e-01 4.272407121297942645e+00 2.843553946377511465e+00 1.363692354959211706e+00 2.638125383040290650e-01
1.255016269531248563e+00 2.810543574218745122e-01 2.041212890624995169e-02 1.911412185546882414e+00 3.917129521484358223e-01 1.583481298828131878e-01 2.270148489066097230e+00 4.122353575515303459e-01 4.274253099015749235e+00 2.800062096983584770e+00 1.352831288948869393e+00 2.692871734734176292e-01
1.187831485351567018e+00 2.851943935546871201e-01 1.649499707031245807e-02 1.766366001953144194e+00 4.007659687499967593e-01 1.712836982421881427e-01 2.751631355486052755e+00 3.636600091596485784e-01 4.263115110174284794e+00 2.606703844432847639e+00 1.331708375086052776e+00 2.787569542535982547e-01
1.168371823242192242e+00 2.835667177734373379e-01 1.467466894531246381e-02 1.936947624023449332e+00 2.056913876953117559e-01 2.648669492187507024e-01 3.207984076095442116e+00 3.436305210837767854e-01 4.252067730437913085e+00 2.764861408506049667e+00 1.339014764381051270e+00 2.763238400708445952e-01
1.252764308593747433e+00 2.791012958984374071e-01 2.160709375000006635e-02 2.009186874023445757e+00 5.463360166015617247e-01 1.715802744140629554e-01 2.586868413043683201e+00 3.710508176966208493e-01 4.269199020818761348e+00 2.771010429849514622e+00 1.360083479112779159e+00 2.643896714362494182e-01
1.213773245117189425e+00 2.715436367187493150e-01 1.615202734375001392e-02 1.965291333984381605e+00 1.297732841796870595e-01 2.232159843750010919e-01 2.969041814986395966e+00 3.561473787283947479e-01 4.258758459751533110e+00 2.820243422487815455e+00 1.354322158836297918e+00 2.660079110294815141e-01
1.126414029296879837e+00 2.913455732421870170e-01 1.380500976562495583e-02 1.830280844726581035e+00 7.404099609375072721e-02 1.306473154296869665e-01 3.488519628612351653e+00 2.394708102838264685e-01 4.245912052112099211e+00 2.577989931048261241e+00 1.324236378899090516e+00 2.861416045025466648e-01
1.172646634765624807e+00 2.721398183593735642e-01 1.524066992187505208e-02 1.721208055664076975e+00 1.436912460937504188e-01 1.223773515624991953e-01 3.171020506423354313e+00 3.125045953876702809e-01 4.263230712044362214e+00 2.484460756195843167e+00 1.324297513313877239e+00 2.671362791759874233e-01
1.302102406249997291e+00 2.983561220703142558e-01 2.841006347656232014e-02 1.809238688476550116e+00 4.223057333984344131e-01 1.557700966796882469e-01 1.544515372968896960e+00 4.836968604467032917e-01 4.276343551969453927e+00 2.775370849928092465e+00 1.375022627511023998e+00 2.825907840153243367e-01
1.283595947265620429e+00 2.847016357421879307e-01 2.381969042968749492e-02 1.840284995117183797e+00 6.063143427734364321e-01 1.649972685546884366e-01 1.870179282531376108e+00 4.590737865919355398e-01 4.276225013885162518e+00 2.784790641046595461e+00 1.365468942286090837e+00 2.632520791352900291e-01
1.147038976562505752e+00 2.948256728515627478e-01 1.519425585937492738e-02 1.859148393554707956e+00 1.440836484375008220e-01 1.564824082031255337e-01 3.187142206543509104e+00 2.898225535235092742e-01 4.254464600943847152e+00 2.614003725675425827e+00 1.322675321630430778e+00 2.896599496463063694e-01
1.145338633789068528e+00 2.788133847656244502e-01 1.358207226562503124e-02 1.922684762695332283e+00 1.443368583984379061e-01 1.039875761718743186e-01 3.537533903146704350e+00 2.235446953659850355e-01 4.251972180393711831e+00 2.588593790795365113e+00 1.326272244011027723e+00 2.718028741925415104e-01
1.133487397460943624e+00 2.838875644531246301e-01 1.333424609374997578e-02 1.875176906250019648e+00 8.760000683593828497e-02 1.118308613281243230e-01 3.583346666377828615e+00 2.131243565959204667e-01 4.244688945370622690e+00 2.603887830017001193e+00 1.330444450713680560e+00 2.788870692364852633e-01
1.210026419921878427e+00 2.741957695312506327e-01 1.606993164062496884e-02 1.759139915039072743e+00 1.664044427734373555e+00 1.654058164062497949e-01 2.482975223611861626e+00 4.018731058688159719e-01 4.265579082252269671e+00 2.733356128336014823e+00 1.343057327745962315e+00 2.149647118540845836e-01
1.208221436523429615e+00 2.822633564453125299e-01 2.076254687499996809e-02 1.849568314453129192e+00 3.314773320312489613e-01 1.791592333984375340e-01 3.164938815970910646e+00 3.319814678245343043e-01 4.263746119689073133e+00 2.479246072897231645e+00 1.343766098610993609e+00 2.775636279412282970e-01
1.139730805664062041e+00 2.604063359374992892e-01 1.226970996093756754e-02 1.764873019531248532e+00 2.015373261718736986e-01 1.585465634765622078e-01 3.958525099921112123e+00 2.543067696736848182e-01 4.246769208625201131e+00 2.480494946066315709e+00 1.330963022306058452e+00 2.504192083932895718e-01
1.134811629882819473e+00 2.777318017578125908e-01 1.265613085937504143e-02 1.976699922851578695e+00 1.428627285156256477e-01 9.953190039062428940e-02 3.852486917397003108e+00 1.621221853068957330e-01 4.237339214137469057e+00 2.679985140209256489e+00 1.342752879008669575e+00 2.696859769884878966e-01
1.133558747070311679e+00 2.667496767578126371e-01 1.515254882812503041e-02 1.752155836914071729e+00 4.409029970703111645e-01 1.925791103515617497e-01 4.499124531437002084e+00 2.649829589879080793e-01 4.254878645394144066e+00 2.280246322415446780e+00 1.315936360596072996e+00 2.539180935984443055e-01
1.217475316406253949e+00 2.670334609374991897e-01 1.615067675781261050e-02 2.189627235351557566e+00 7.239164843749990030e-02 2.186043125000014520e-01 3.302804168593100886e+00 3.078310133394557280e-01 4.263853974717932260e+00 2.847597828003091802e+00 1.348508035649185199e+00 2.638844350827030949e-01
1.242387413085937808e+00 2.741007783203125991e-01 1.923270019531241742e-02 1.767855856445322837e+00 3.904950957031227410e-01 1.583327714843752176e-01 2.391101246598820840e+00 4.082588903914856626e-01 4.267289179672373756e+00 2.704815857808728907e+00 1.356644268362631855e+00 2.594072769449536353e-01
1.251283610351557440e+00 2.706504775390619622e-01 2.070446093749985297e-02 1.788188889648453017e+00 3.771350214843745552e-01 1.637369052734373998e-01 2.505830316528383950e+00 3.990415859144753608e-01 4.270144265796982808e+00 2.618190731148124950e+00 1.357532382567788076e+00 2.585820607367220747e-01
