M Y Z alpha diffusion overshoot age X_c log_g L radius Y_surf
1.021362153320310551e+00 2.769823828124995946e-01 1.049363085937497775e-02 2.042677031250017095e+00 2.112355361328124015e-01 1.974948574218760022e-01 3.172407448937980323e+00 3.982041324130112248e-01 4.416542313156298860e+00 1.556220840732379207e+00 1.036284174887261322e+00 2.697818699029430611e-01
1.032424222656245671e+00 2.746375537109368437e-01 1.592436718750001035e-02 1.841055234375016614e+00 1.863331315429687551e+00 1.540944560546880782e-01 3.437800365027676275e+00 4.058341959563407930e-01 4.414039571347924351e+00 1.279863721707362512e+00 1.044989869855694531e+00 2.456668474449061612e-01
1.030133282226557201e+00 2.796484208984389985e-01 1.150112792968745017e-02 1.810426140625010394e+00 9.886658554687444145e-01 1.303216640625010914e-01 2.305272669080870251e+00 4.712756691195502667e-01 4.422233439012580369e+00 1.434702080644087774e+00 1.034301127136411536e+00 2.632053605504452443e-01
1.007199965820311682e+00 2.750903583984372069e-01 1.173152441406250315e-02 1.785814201171882498e+00 1.495503154296871084e+00 1.528695830078132256e-01 2.848213344104275624e+00 4.480702706119505385e-01 4.427115093356940534e+00 1.285045974928833212e+00 1.016856968180623877e+00 2.510810342683741925e-01
1.120650900390621318e+00 2.554414619140623621e-01 1.682010546874988452e-02 2.086023468750031640e+00 8.646152871093811809e-01 2.176129423828116749e-01 2.520389841152036681e+00 4.929048106688608821e-01 4.423745031487489321e+00 1.516072270743597183e+00 1.077055457148341278e+00 2.401165260548804303e-01
1.025838407226556948e+00 2.667508603515610921e-01 1.270459667968755653e-02 1.843999013671897558e+00 2.429057880859389618e-01 2.575024990234375810e-01 3.709300634920867257e+00 4.300166690498164468e-01 4.413679451486649974e+00 1.349698896078558308e+00 1.041783718399823755e+00 2.617475179170699606e-01
9.625581943359415860e-01 2.910202109375021884e-01 1.022843749999993550e-02 1.834067187500020957e+00 5.279167374023417736e+00 1.206953447265616819e-01 2.714608253957985884e+00 4.123969705540202479e-01 4.415439122879210920e+00 1.256400133834057131e+00 1.009575552313646929e+00 2.053017493382096048e-01
9.947184257812414776e-01 2.893634130859402687e-01 9.535268554687512457e-03 1.783702964843769223e+00 3.846503134765640319e-01 7.728739550781264789e-02 2.810547792739874318e+00 3.883192899417364785e-01 4.410422960440230966e+00 1.485285259713796435e+00 1.030409649757314972e+00 2.805700358493429247e-01
9.734808779296807435e-01 2.936691093750001258e-01 1.042597363281246199e-02 1.903225511718755314e+00 3.511113691406235748e-01 1.403862021484381384e-01 3.732418233370810690e+00 3.165712541285766179e-01 4.407917990356252425e+00 1.425953142608517910e+00 1.021279487999520397e+00 2.807258500100978660e-01
9.153753281249960017e-01 3.058314785156254767e-01 9.875980468750001837e-03 1.769235994140623047e+00 8.649923808593783514e-01 1.502469921875010939e-01 4.754791698238385322e+00 2.403114113680726860e-01 4.395740226648769955e+00 1.262276433977982171e+00 1.004827056530412266e+00 2.772341446901158135e-01
9.757706738281212155e-01 2.847432773437503228e-01 1.202652636718748100e-02 1.796520446289068706e+00 2.005485540039059433e+00 1.510136660156253530e-01 3.832984139221260911e+00 3.609261760106628469e-01 4.408832618842668971e+00 1.272256977862216143e+00 1.022742901676279903e+00 2.490699596606547050e-01
1.048565370117184647e+00 2.750817470703120216e-01 1.468290136718748869e-02 1.868499961914079854e+00 9.613487070312546345e-01 1.911767949218752538e-01 3.006520322984227889e+00 4.579561793704507444e-01 4.414721445121466026e+00 1.421388632033257604e+00 1.054562077685693655e+00 2.615206036812038337e-01
1.039110033203122008e+00 2.801802480468735812e-01 1.402811621093747602e-02 2.087101115234384352e+00 4.281383623046881026e-01 2.086201738281257823e-01 3.656216337126116489e+00 3.504262569161585295e-01 4.405392734439008251e+00 1.537017119329723069e+00 1.058912596488663427e+00 2.681538354202933072e-01
1.055272251953120577e+00 2.710001376953112828e-01 1.644900097656250629e-02 1.858518831054707388e+00 1.837471084960937251e+00 1.329500742187501305e-01 2.883900618796977788e+00 4.511965825197455926e-01 4.422584888178343832e+00 1.307000898367896013e+00 1.046356576595390608e+00 2.462901734520590580e-01
1.003192187500002053e+00 2.802511386718746778e-01 7.624738281250017027e-03 1.718708666015628550e+00 8.853870566406251141e-01 1.120236591796871795e-01 2.379364380967922354e+00 4.612657176631875244e-01 4.403794351967182052e+00 1.575038017829741399e+00 1.043627535355462710e+00 2.514637270411100856e-01
9.931204785156239057e-01 2.760556943359360749e-01 1.097854980468747181e-02 1.889394901367188684e+00 6.410392148437499271e-01 2.055191210937509505e-01 3.579473332828809529e+00 3.905879091692183724e-01 4.423885055670586652e+00 1.317638288388676138e+00 1.012740132829928363e+00 2.574179523512301060e-01
1.003609639648433527e+00 2.790084345703122692e-01 1.076906835937497045e-02 1.966086462890635822e+00 3.428545996093741999e-01 1.655181855468758900e-01 3.458090252322147062e+00 3.709449193517712073e-01 4.418580534721062492e+00 1.439126952018399574e+00 1.024575434902488258e+00 2.688927461913867556e-01
9.414346953124907991e-01 2.956238535156239799e-01 7.267762695312591885e-03 1.783343892578141521e+00 1.229517675781241215e-01 6.697960253906164174e-02 3.991880685836173281e+00 2.607060818825001625e-01 4.389437807322439156e+00 1.546635411685975958e+00 1.027782810023361915e+00 2.900261554792862295e-01
9.505467421874994605e-01 2.901270224609382442e-01 9.077971679687511786e-03 1.786129313476575664e+00 2.655847648437497543e+00 1.388424960937500174e-01 3.269275895695610501e+00 3.875251021949407404e-01 4.418724880759822504e+00 1.279140939591604242e+00 9.978251486418671101e-01 2.427563610870451805e-01
1.005953778320311187e+00 2.678235839843736699e-01 1.121663183593751660e-02 1.786065921875007456e+00 7.710664023437572290e-01 1.975798144531258349e-01 3.278718758947591905e+00 4.427333803750224672e-01 4.426282271264894597e+00 1.276191475005152620e+00 1.016650023955086191e+00 2.533473097207167291e-01
1.110017014648434053e+00 2.607216386718758661e-01 1.567077832031235282e-02 1.950592715820333112e+00 9.958872285156296078e-01 2.039735449218747776e-01 1.783657669228309262e+00 5.593332505415222755e-01 4.433432770199901896e+00 1.458077860863416619e+00 1.059648458784117953e+00 2.479030371967675672e-01
1.014591131835933968e+00 2.781369658203127204e-01 1.239420019531247558e-02 1.822705593750012287e+00 1.304511650390624666e+00 1.738893789062502249e-01 2.997165048371550178e+00 4.477818361858228458e-01 4.421095975996188088e+00 1.361617923517178586e+00 1.030108260947915300e+00 2.584022077731708000e-01
9.735329550781264274e-01 2.822149677734359097e-01 1.077306347656247811e-02 1.876725193359369825e+00 6.906861904296872634e-01 1.815924238281267644e-01 3.863020447127652357e+00 3.444806516057767332e-01 4.421355592134339041e+00 1.287089292537613394e+00 1.005413372983690046e+00 2.607408911773673732e-01
9.602908554687440423e-01 2.975968789062502506e-01 8.973542968750029131e-03 1.875683759765639724e+00 1.607223496093738713e-01 1.017983681640628052e-01 3.948465499230910947e+00 2.522775561601185434e-01 4.389541484555376627e+00 1.540645105569323770e+00 1.036704503752831519e+00 2.905470919195308199e-01
9.812227568359284113e-01 2.931269335937507492e-01 1.051783105468748029e-02 1.921150652343764031e+00 2.259752783203119175e-01 1.185495107421879607e-01 3.850496544588478898e+00 2.848093068673845929e-01 4.395962403555819797e+00 1.514572512221225020e+00 1.039853494829988012e+00 2.844084359426752862e-01
1.075278671874997150e+00 2.692877509765629340e-01 1.522104882812497749e-02 1.823207344726575307e+00 1.033469184570316335e+00 2.112987285156254502e-01 2.188840841841641627e+00 5.366318673950808416e-01 4.425249315607762135e+00 1.399431283608288723e+00 1.054257151223682687e+00 2.557985643437323264e-01
1.016382265624991454e+00 2.920823505859402314e-01 1.093462402343743992e-02 1.933101905273466370e+00 1.731292373046860178e-01 8.031954785156274201e-02 2.791950052116070946e+00 3.714391155372657738e-01 4.407222709993498633e+00 1.589783194466843019e+00 1.044866514167425819e+00 2.871933927849489865e-01
1.011161750976556029e+00 2.851925781249995406e-01 1.528940429687494947e-02 1.820729909179702011e+00 7.419296972656280742e-01 1.802336386718752792e-01 4.058998402718270171e+00 3.456882183477014703e-01 4.398394724606425221e+00 1.332866838007151111e+00 1.053059199194127826e+00 2.695437993850051117e-01
9.873840371093732804e-01 2.821176201171872733e-01 1.208718847656248090e-02 1.789049814453134379e+00 2.270089060546862658e+00 1.501694462890630077e-01 3.073717424713534374e+00 4.254996864662983214e-01 4.425607257169457576e+00 1.225632815389981367e+00 1.008573025724510686e+00 2.463609104314932463e-01
1.079953122070304916e+00 2.770793105468749018e-01 1.817251171875002361e-02 1.930360363281268032e+00 4.816511406249986971e-01 1.332694853515624667e-01 3.258476747418610042e+00 3.857010084004932615e-01 4.399309549868517522e+00 1.495324696208639281e+00 1.087333366810261381e+00 2.681547356763488432e-01
1.024472691406242975e+00 2.810824970703123538e-01 1.325223437499994592e-02 1.851858330078140380e+00 7.211203789062498037e-01 1.436007812500006142e-01 2.821513595867077395e+00 4.340229908174523255e-01 4.424873023991539256e+00 1.355625205766662900e+00 1.027767912654076854e+00 2.676300052954219688e-01
9.851964677734327269e-01 2.901539296875017548e-01 1.007880761718750635e-02 1.788450488281259743e+00 8.417831943359324054e-01 1.145345966796880999e-01 2.861389967503863208e+00 4.044663008721135489e-01 4.420051575404302824e+00 1.394143851846527227e+00 1.014298941392841824e+00 2.736921115040163999e-01
1.043613737304682987e+00 2.827611923828116103e-01 1.589697851562486830e-02 2.006480469726575233e+00 6.970480771484377502e-01 1.897945644531258413e-01 3.793589321722776297e+00 3.326065341579844681e-01 4.396534313780334990e+00 1.482864207897794273e+00 1.071555180926319073e+00 2.613044007610693109e-01
1.013018752929686572e+00 2.605277158203112564e-01 1.083547753906254595e-02 1.768929582031257164e+00 4.363511904296863975e-01 2.483509472656252048e-01 3.434686567309402250e+00 4.642328128167940715e-01 4.423465448621379359e+00 1.293234740311915099e+00 1.023659026818910078e+00 2.523614995479917522e-01
9.943429999999946478e-01 2.855768593750010464e-01 1.174710937499996201e-02 1.846262534179698767e+00 8.528623515624990103e-01 1.557088876953129919e-01 3.394823481941322552e+00 3.954136073098055704e-01 4.417236408965271366e+00 1.392168401495877950e+00 1.024460296530622871e+00 2.697086677650307740e-01
9.635681308593765371e-01 2.752052324218756674e-01 8.471820312500029024e-03 1.826903679687516435e+00 2.571668528320300684e+00 1.993708505859375091e-01 3.369210026198375285e+00 4.279133632092224637e-01 4.422686833609168033e+00 1.296565487468565925e+00 1.000437820534789246e+00 2.266148144693379274e-01
1.075559636718744549e+00 2.663773730468738110e-01 1.575603613281238019e-02 1.971842626953149713e+00 6.658287773437528978e-01 1.839424697265629460e-01 2.849339234410830812e+00 4.540872848532437334e-01 4.425236964720939525e+00 1.400513599736649573e+00 1.052570055694434403e+00 2.533349583873067967e-01
9.621543984374953951e-01 2.897605537109381180e-01 8.287298828125047936e-03 1.754432875976573714e+00 1.501436841796871757e+00 1.232046132812500000e-01 3.122721775862021154e+00 3.883177754589720032e-01 4.411178287773485529e+00 1.411637280213549506e+00 1.013722639847782547e+00 2.574859329939863661e-01
1.063464187499993274e+00 2.722037880859373704e-01 1.503180761718742736e-02 1.854132264648455264e+00 8.720721708984404685e-01 1.612097402343753705e-01 2.513208650342754868e+00 4.785974314480090364e-01 4.421945314536635863e+00 1.390445544704031366e+00 1.051324484688723304e+00 2.594347174036650272e-01
9.745867597656231451e-01 2.843516562499998068e-01 9.803915039062520431e-03 1.851597730468757197e+00 1.128488221679687209e+00 1.864395644531259277e-01 3.166253084576817312e+00 4.187599818099776439e-01 4.430036999882106308e+00 1.311043265837116056e+00 9.967302457928010062e-01 2.597816296149786375e-01
1.013954994140618515e+00 2.829769316406260948e-01 1.209782128906245445e-02 1.816559070312512736e+00 9.928568212890619415e-01 1.401589091796881792e-01 2.749968879387343801e+00 4.351595076320821098e-01 4.421460749149742853e+00 1.372552105400798750e+00 1.027606665654726914e+00 2.659050949566716948e-01
1.005647156250004004e+00 2.721725312500025695e-01 9.207787109375021456e-03 1.720765171875019650e+00 4.293579752929679749e+00 1.408385947265620164e-01 2.055172421875314459e+00 5.112119749135919378e-01 4.420030486603137909e+00 1.339180727525832726e+00 1.025671847379033608e+00 2.040178475686763304e-01
1.030020018554681949e+00 2.755889472656246619e-01 1.259285156249991162e-02 1.922139535156263346e+00 7.104297734374990236e-01 1.875632968750004237e-01 2.750993563053079516e+00 4.594908830449144777e-01 4.432759889709859458e+00 1.362239270048066997e+00 1.021238633045629784e+00 2.602558071059751788e-01
1.008422491210937189e+00 2.720909912109366613e-01 1.276152441406252017e-02 1.784361065429694193e+00 2.098195960937489168e+00 1.775019560546879371e-01 3.050208476712658268e+00 4.522715605400329242e-01 4.425511148637477632e+00 1.227774713371763360e+00 1.019281137016203376e+00 2.401637786929068374e-01
1.054144569335933257e+00 2.623043369140631298e-01 1.208400781249993616e-02 1.954697221679708052e+00 6.336392988281241978e-01 2.351878398437488304e-01 2.730056827007259379e+00 4.913412016025472395e-01 4.429439191546399535e+00 1.426799393086176648e+00 1.037165188850258435e+00 2.499956945182327528e-01
8.953572724609372147e-01 3.113088232421880597e-01 8.552471679687524003e-03 1.820037718749994315e+00 1.721365245117196352e+00 1.588064814453135631e-01 4.707383872297874916e+00 2.297663951643763303e-01 4.390773796810400142e+00 1.298552287146081285e+00 1.000398490996388334e+00 2.648302154670709729e-01
1.000558007812493377e+00 2.841803916015627762e-01 1.297283398437497175e-02 1.799758377929703279e+00 1.117381359375001271e+00 1.553370498046877379e-01 3.543347051752257837e+00 3.876026937000936479e-01 4.408133641602656638e+00 1.351619972115152279e+00 1.037210626484508236e+00 2.651416482788934159e-01
1.005729086914054049e+00 2.868823388671883357e-01 1.210794433593744002e-02 1.842934000000013617e+00 7.166989550781239782e-01 1.334826708984380994e-01 3.005424336929262807e+00 4.018018555725265117e-01 4.418217883942880064e+00 1.386196827900097350e+00 1.027028220708524398e+00 2.723689233299634305e-01
9.313597158203090753e-01 3.002744003906255288e-01 8.908632812500030460e-03 1.753053458984375812e+00 1.596750362304683923e+00 1.241074335937495388e-01 3.778486387341978503e+00 3.208865555300890460e-01 4.407536713534213391e+00 1.309781409193673918e+00 1.000640550270879059e+00 2.667926598218247070e-01
9.884953994140598388e-01 2.806205175781259498e-01 1.014148437500002678e-02 1.812089625976568863e+00 1.141192184570311241e+00 1.884962128906261525e-01 3.104138364908554770e+00 4.286571068894593495e-01 4.422671326870817765e+00 1.342393935493041868e+00 1.012415769271319155e+00 2.575277687950379146e-01
1.037111895507805803e+00 2.808714726562492325e-01 1.608423437499996445e-02 1.852893668945328587e+00 1.123536632812501823e+00 1.416979101562502730e-01 3.485886904257541996e+00 3.804010764786436849e-01 4.404469242971572385e+00 1.369297344205265388e+00 1.059243831814423276e+00 2.619393445729750192e-01
1.025025052734372721e+00 2.707889316406256186e-01 1.087741406249997066e-02 1.964967598632830326e+00 3.837322265624995010e-01 2.201500585937498644e-01 3.011856389899695952e+00 4.483505136937017688e-01 4.427581946012456804e+00 1.438104948475943612e+00 1.025116504673382112e+00 2.608219905474428169e-01
1.014490820312495600e+00 2.777268906249986125e-01 1.342475488281243655e-02 1.941147275390637805e+00 5.182974462890609368e-01 2.090304853515629335e-01 4.084391862422303454e+00 3.405055202541865667e-01 4.404647825477518985e+00 1.394740434252281558e+00 1.046878130942978435e+00 2.619081054313819878e-01
9.016303896484383351e-01 3.081403632812507176e-01 9.159482421874989844e-03 1.783455422851565997e+00 2.586853726562486244e+00 1.463736464843752028e-01 4.670843374114036273e+00 2.485355657966328569e-01 4.387921211904034280e+00 1.255571123169557213e+00 1.007821676940658939e+00 2.541481684889992931e-01
1.041002593750004035e+00 2.601871162109394842e-01 1.001198242187502016e-02 1.676190393554694236e+00 3.097294342773448061e+00 1.734637207031262396e-01 1.814295872565257817e+00 5.758501862395970505e-01 4.427831929213288831e+00 1.375295205249785102e+00 1.034909335343263015e+00 2.206631926714857084e-01
1.079266835937495950e+00 2.784291337890628104e-01 1.477167285156242085e-02 2.006574764648459297e+00 5.968158359374999833e-01 1.539354013671877242e-01 2.237522953752020705e+00 4.745913406843965676e-01 4.420250094513864525e+00 1.570101834251890871e+00 1.060849907962427174e+00 2.693931927288671369e-01
9.894932070312486561e-01 2.805892753906262249e-01 1.005155175781250257e-02 1.760997989257820695e+00 2.098272360351560728e+00 1.500752500000006318e-01 2.796130764410269531e+00 4.450326641904703839e-01 4.422220383788038944e+00 1.336542688547337931e+00 1.015060010028489446e+00 2.467941815153068541e-01
9.204466298828111182e-01 3.008039589843747308e-01 8.070041015625049885e-03 1.848059792968755000e+00 7.855361884765551528e-01 1.444109931640632782e-01 4.119314262737217014e+00 2.934660428751277861e-01 4.410798278585659205e+00 1.338468980164167155e+00 9.904923373609487713e-01 2.779398332763536317e-01
1.050866573242181357e+00 2.766747822265632761e-01 1.330873242187489112e-02 1.895696114257830134e+00 6.634675624999990529e-01 1.363203710937507529e-01 2.445028639837382389e+00 4.614731266501661544e-01 4.422683886325044611e+00 1.457850110549179901e+00 1.043980630364765849e+00 2.657151603859331801e-01
9.916192187499999200e-01 2.753608027343735221e-01 9.611319335937503622e-03 1.978417513671886230e+00 2.745202412109373769e-01 1.779373837890636523e-01 3.734679586163948350e+00 3.524207066206332950e-01 4.418027185642001697e+00 1.442533598912757231e+00 1.019238658765920569e+00 2.667535288954400174e-01
1.048189395507809207e+00 2.699277207031257619e-01 1.192115527343745422e-02 1.909796029296889186e+00 8.628944150390611689e-01 2.063830693359373636e-01 2.351139343326725140e+00 5.029686401777555549e-01 4.430059177149101579e+00 1.437457936961102689e+00 1.033716456235751258e+00 2.553279482125132560e-01
9.150210566406192791e-01 3.180771494140641753e-01 9.507654296875001076e-03 1.804349926757804923e+00 6.411630761718664084e-01 1.313637529296883821e-01 4.016137717057721268e+00 2.594353877895707594e-01 4.402720028498754878e+00 1.328154248045743335e+00 9.962006039810589186e-01 2.929810114548000444e-01
1.047419710937496085e+00 2.752189111328139925e-01 1.221728710937493995e-02 1.832028885742199353e+00 9.404288349609342124e-01 1.465049814453132371e-01 2.121337688137769906e+00 4.999693627995402956e-01 4.426025775394294648e+00 1.442500737127763610e+00 1.038242077984586231e+00 2.607236264490467859e-01
9.846848544921814606e-01 2.698808203124998806e-01 9.663765625000049486e-03 1.763818786132818506e+00 1.256510516601564209e+00 3.062448437500005505e-01 3.294981489404531061e+00 4.993529665515359373e-01 4.429286000369064169e+00 1.267576019553774636e+00 1.003159277889550394e+00 2.484512905709338193e-01
9.480041552734385091e-01 2.951546171875009672e-01 1.026389160156246892e-02 1.809114449218763632e+00 3.503921434570294480e+00 1.296745156249995146e-01 3.412487110241202881e+00 3.622931538504676752e-01 4.411257994799118620e+00 1.254059302202430670e+00 1.006069389682285209e+00 2.352733453407368502e-01
1.087867666992182736e+00 2.588276669921870110e-01 1.541040624999984697e-02 1.999014684570341371e+00 6.961252470703160888e-01 2.146647236328116937e-01 2.743330683796868730e+00 4.822996169914231523e-01 4.428429676234032719e+00 1.414104624997499782e+00 1.054904491385218579e+00 2.459817286784923562e-01
9.545277177734383667e-01 2.939672285156254561e-01 1.059136816406247225e-02 1.804155816406262991e+00 3.425330206054668203e+00 1.270573740234370863e-01 3.029393054856233114e+00 3.995349049130973995e-01 4.424962162031972568e+00 1.208452576465379957e+00 9.929912620041588811e-01 2.403596069994792528e-01
1.069105664062492966e+00 2.632665751953110478e-01 1.482778515624999342e-02 1.934558265625031748e+00 4.284029921874996649e-01 2.957720410156247648e-01 3.181499549420271578e+00 4.805510520001701202e-01 4.417813224466331512e+00 1.411573803490431267e+00 1.058162567145487287e+00 2.545819186226520592e-01
9.174823867187533732e-01 2.943990625000009187e-01 8.536920898437501404e-03 1.830468737304697946e+00 3.438018916015604720e+00 1.561788349609372906e-01 3.951424043239376349e+00 3.340814034054330750e-01 4.413489870225914657e+00 1.211243575587284127e+00 9.867635845140859674e-01 2.292089071096266306e-01
1.010464208007804565e+00 2.903988037109404008e-01 1.026125097656249187e-02 1.861829065429711605e+00 1.768442333984367176e-01 7.816374218750007929e-02 2.618892198254566317e+00 4.024638051189665111e-01 4.413237419855205346e+00 1.541386697461693656e+00 1.035041612400513955e+00 2.862224308334617162e-01
1.086894760742183497e+00 2.690553876953120649e-01 1.619922070312498560e-02 1.838113018554701439e+00 9.309245234375046474e-01 1.935318798828134512e-01 2.114653812012825096e+00 5.294642459685365843e-01 4.423639633783920999e+00 1.403654434164837816e+00 1.061032804704876487e+00 2.563581962222978294e-01
9.475284238281233007e-01 2.950215439453124922e-01 9.807286132812512852e-03 1.788756976562499768e+00 1.353922017578125914e+00 1.529556816406260344e-01 3.510030641148235819e+00 3.670915952263265059e-01 4.423327766525206428e+00 1.255921160879226894e+00 9.902084714358987405e-01 2.670521019476037594e-01
9.839411972656186833e-01 2.906112089843750912e-01 1.196753320312496718e-02 1.819327864257820560e+00 6.375321337890602624e-01 1.558114775390631035e-01 3.741629951174921587e+00 3.410829476602461607e-01 4.405182671940404582e+00 1.366771274801170000e+00 1.030503478858182387e+00 2.743024275197802342e-01
1.023704482421868400e+00 2.865006630859378567e-01 1.405148535156243439e-02 1.898436771484389052e+00 6.075678124999984719e-01 1.510504980468757308e-01 3.186805672092551944e+00 3.883207003975208682e-01 4.413166844553553680e+00 1.411407429573284134e+00 1.041328587482060142e+00 2.719250196523364527e-01
9.809948574218715356e-01 2.866398339843759246e-01 8.762923828125037881e-03 1.764723756835948620e+00 1.256232345703120590e+00 1.199693583984376422e-01 2.846996920414837096e+00 4.122013290727304380e-01 4.413304441433988146e+00 1.441237724275302501e+00 1.020812013566259058e+00 2.600594167616117058e-01
9.935925624999973893e-01 2.683729257812493274e-01 1.014049218750003901e-02 1.817493561523442658e+00 8.409601806640648602e-01 2.523111533203130641e-01 3.404068320717355434e+00 4.570451478408525392e-01 4.428350470816230455e+00 1.287092399981618174e+00 1.008320778296687870e+00 2.518299963906332484e-01
1.029681937499998812e+00 2.734513847656243613e-01 1.572626171875000575e-02 1.854346589843767212e+00 1.810453381835938957e+00 1.837017246093756717e-01 3.533369305317529463e+00 4.270949554105740731e-01 4.418799991849975406e+00 1.290127087324140831e+00 1.040429424809256043e+00 2.485333774872250656e-01
9.339563906249963576e-01 3.019675654296877232e-01 9.223394531250031156e-03 1.791522170898437016e+00 1.308130282226560581e+00 1.383894941406257073e-01 3.702727900983569409e+00 3.269660929040932307e-01 4.412743692818327901e+00 1.306375561260166185e+00 9.955830381304455745e-01 2.719407664266436653e-01
9.614151914062391002e-01 2.907055458984368901e-01 7.477152343750085618e-03 1.741671255859393641e+00 2.024946611328108936e-01 7.595413476562443145e-02 3.215415843821971542e+00 3.568180281779513852e-01 4.406918174268420252e+00 1.481536362093200720e+00 1.017159898910448224e+00 2.832582527544337259e-01
1.045149344726560736e+00 2.816887988281247535e-01 1.907247656250000284e-02 1.939277866210944667e+00 3.756805234375000246e-01 1.984112734375009512e-01 4.255605897317644271e+00 3.356452293296055545e-01 4.401458935198036215e+00 1.354814150765931924e+00 1.067694637341666031e+00 2.745955977067194853e-01
