M Y Z alpha diffusion overshoot age X_c log_g L radius Y_surf
1.050246111328123400e+00 2.711634365234385502e-01 2.110685156249992450e-02 1.775221436523449103e+00 5.028871582031280152e-01 1.872394999999998089e-01 7.796579051831459495e+00 7.399555074306403413e-02 4.276119441382925324e+00 1.526139091982338325e+00 1.235664264998955542e+00 2.604839875213622591e-01
1.083430284179694780e+00 2.715289228515642694e-01 2.147355761718751713e-02 1.918591375976581581e+00 6.473338417968804714e-01 2.159066738281247844e-01 7.062269936066747356e+00 8.622278421154014327e-02 4.270800409152971433e+00 1.702175194294250238e+00 1.262322350365277179e+00 2.574070533223388746e-01
1.075815282226564751e+00 2.616614033203145118e-01 2.160744042968754108e-02 1.779644829101577619e+00 4.024645615234375140e-01 1.749864521484373048e-01 7.407397024202336588e+00 6.400137472161937513e-02 4.286479772184850212e+00 1.545938875358570552e+00 1.235523335266000888e+00 2.531483409807468998e-01
1.074780619140629945e+00 2.686333896484400796e-01 2.209903808593752586e-02 1.865256657226574522e+00 6.166629072265656930e-01 2.091267548828124045e-01 7.347440352069284586e+00 7.973848330641090942e-02 4.282411902976461349e+00 1.587847348764269473e+00 1.240174781629835854e+00 2.562607860720995112e-01
1.060886864257817530e+00 2.749791318359417480e-01 2.187638378906265474e-02 1.790264146484389807e+00 7.162585253906342264e-02 2.043670527343746379e-01 7.400744028896634852e+00 4.967312324778908050e-02 4.281369391994035212e+00 1.559714480029564587e+00 1.234148582915937098e+00 2.731538973127361491e-01
1.094156161132815441e+00 2.571429306640632406e-01 2.266730175781246984e-02 1.741525101562516831e+00 3.823730302734377196e-01 1.525095009765625176e-01 6.955951431966756360e+00 9.198028880933285800e-02 4.295129067974804649e+00 1.526851700793643518e+00 1.234323591882623417e+00 2.481828905974574340e-01
1.097596327148442796e+00 2.548993212890662274e-01 2.187516015625012508e-02 1.802053110351582443e+00 1.886603427734361016e-01 1.806345429687492288e-01 7.282007671762833034e+00 4.032651998228110185e-02 4.281927050355495368e+00 1.614994707573450983e+00 1.254223563590322943e+00 2.509304223079607543e-01
1.069061606445318446e+00 2.741970869140661349e-01 2.195338183593766382e-02 1.891987101562513818e+00 2.808096455078112896e-01 2.267449238281246393e-01 7.363520541702557765e+00 6.854535279384992019e-02 4.280470176028748241e+00 1.612947995607171503e+00 1.239591577106647247e+00 2.683821068566673573e-01
1.090738811523439100e+00 2.599415078125008050e-01 2.260460156249995134e-02 1.753810824218767106e+00 2.156381777343731598e-01 1.534085664062498910e-01 7.113869714181709547e+00 7.035869947367059951e-02 4.285835597320434509e+00 1.567338621187641445e+00 1.245654699001068622e+00 2.545414965188934620e-01
1.109362314453125720e+00 2.683493681640617967e-01 2.048994433593732262e-02 1.879033621093756379e+00 3.347272890624984343e-01 1.335854833984386481e-01 5.717981834226397275e+00 8.145856779789710511e-02 4.287389589456493511e+00 1.812693294016409995e+00 1.252637337135753537e+00 2.592493497479786968e-01
1.121535825195319580e+00 2.516358906250023009e-01 2.146445507812503803e-02 1.869954091796900864e+00 5.507298710937523767e-01 1.877478310546872586e-01 6.719246238845583363e+00 7.511597614817919211e-02 4.275655385443550394e+00 1.743603627079277629e+00 1.277255039232261025e+00 2.389537793660303777e-01
1.054984720703129986e+00 2.769054062500027613e-01 2.186113183593756462e-02 1.882300846679697104e+00 5.386582246093771786e-01 2.265746640624999864e-01 7.673758795517833242e+00 7.191744041975953183e-02 4.277342363314306617e+00 1.574902325386405844e+00 1.235819232139940604e+00 2.659887507791937611e-01
1.067758581054688571e+00 2.728417128906266975e-01 2.212786230468755458e-02 1.830007653320320449e+00 6.417996074218793590e-01 2.033986806640626366e-01 7.184794264464982483e+00 1.007791617483266983e-01 4.285240875948488792e+00 1.559025268162891109e+00 1.232508175065695877e+00 2.598384625826236638e-01
1.107776545898444542e+00 2.628631630859393220e-01 2.219480175781248996e-02 1.878801695312517728e+00 3.448103056640620667e-01 1.950242353515625471e-01 6.586942697451096507e+00 8.430037370020254661e-02 4.284302587635631987e+00 1.690841185520572276e+00 1.256266857809875015e+00 2.551678311659740794e-01
1.085755984375004868e+00 2.587114921875031670e-01 2.184606738281257357e-02 1.778631808593768904e+00 1.514531757812492552e-01 1.743017412109371111e-01 7.419330121909585962e+00 3.957761955820669753e-02 4.281971955839371624e+00 1.583992081070318081e+00 1.247517349076559201e+00 2.553596729702216628e-01
1.137532124023443281e+00 2.511996601562508924e-01 2.371622167968743394e-02 1.788049666015640637e+00 2.580783994140604110e-01 1.656960039062507495e-01 6.191114748974509752e+00 9.040302842487273061e-02 4.292237428110182051e+00 1.661238957450633436e+00 1.262292490428141178e+00 2.436268555064061425e-01
1.156748244140633375e+00 2.419549726562504888e-01 2.293487695312488792e-02 1.826772976562519357e+00 4.116667041015594775e-01 1.569415400390637705e-01 6.012155614351368804e+00 6.932077124496661968e-02 4.290460286339980556e+00 1.734739034978713068e+00 1.275598569025792495e+00 2.306551172266251004e-01
1.079812664062502092e+00 2.647873759765643209e-01 2.186443457031253534e-02 1.815889462890638795e+00 6.476215058593794982e-01 1.863259882812499380e-01 7.110731167651688445e+00 9.593873028131839897e-02 4.287800825113268210e+00 1.568573995329712645e+00 1.236311335220339425e+00 2.511673057286720190e-01
1.121456147460944797e+00 2.527660068359406931e-01 2.301208886718765501e-02 1.810768346679709540e+00 1.873413056640611807e-01 1.794444999999997570e-01 6.561153710714322962e+00 7.683802172522607998e-02 4.293954619327887912e+00 1.628140833437924595e+00 1.250677098946909371e+00 2.478766004976409587e-01
1.066800005859379619e+00 2.699863017578149060e-01 2.130646582031249167e-02 1.852181665039077885e+00 6.224222343750034359e-01 2.138127207031249033e-01 7.438531398516797566e+00 7.833007879220089953e-02 4.277809024914640545e+00 1.599550915923755978e+00 1.242814785652823772e+00 2.572318027198067791e-01
1.075396714843753321e+00 2.622370517578146987e-01 2.113277441406247875e-02 1.805382830078144707e+00 3.582348808593748268e-01 1.926893730468746679e-01 7.541266854652448615e+00 6.107980288219248127e-02 4.278139323652791148e+00 1.597015438786906882e+00 1.247401099927209600e+00 2.542139254085822864e-01
1.125945728515632682e+00 2.494804169921922554e-01 2.264442382812527355e-02 1.832945856445337807e+00 1.153759267578121639e-01 1.892420888671868529e-01 6.474051431108416743e+00 7.551049609173082766e-02 4.300468282631085160e+00 1.628248569936114887e+00 1.243408910535388712e+00 2.464548524242852756e-01
1.055026633789064583e+00 2.804401611328132260e-01 2.167561914062504300e-02 1.920528624023448039e+00 1.011181313476569255e+00 2.379030615234382084e-01 7.381640880305401886e+00 1.188915725573213705e-01 4.277975765561134125e+00 1.591062980227789359e+00 1.235776837542072792e+00 2.588973445474557766e-01
1.078108463867191391e+00 2.606318535156272320e-01 2.167297851562501043e-02 1.781040770507828830e+00 2.755570517578107004e-01 1.744553505859372522e-01 7.507979399277689758e+00 4.918797574430872066e-02 4.282695923213695188e+00 1.565098589432054599e+00 1.242112596920198264e+00 2.547174584223568239e-01
1.034772049804689953e+00 2.968233779296900465e-01 2.210263671875022443e-02 1.886182883789062847e+00 4.061786230468757419e-01 2.581032539062519393e-01 7.277574293229830182e+00 1.085682559929982971e-01 4.276899077353078837e+00 1.566465856904094567e+00 1.224932430943611372e+00 2.881961379396245082e-01
1.095200541992194410e+00 2.671166884765647231e-01 2.205595410156253530e-02 1.906740427734392673e+00 5.953833789062542570e-01 2.057383847656246989e-01 6.877359352809053306e+00 8.755610144180768495e-02 4.277640814156637106e+00 1.686295260977374477e+00 1.258972982097498861e+00 2.544207249194662124e-01
1.146985422851570124e+00 2.398222675781279678e-01 2.259421679687510787e-02 1.848396282226590470e+00 3.321979033203100728e-01 1.727469082031249381e-01 6.392413566618567522e+00 6.353972230131893495e-02 4.294767732898866264e+00 1.689380365075016988e+00 1.263607953880959034e+00 2.318973151426372004e-01
1.112527253906256952e+00 2.499508125000051706e-01 2.203370800781272870e-02 1.823678418945336999e+00 1.178214267578122504e-01 1.885471865234363831e-01 7.055653452082252919e+00 3.925814853089258649e-02 4.286678311356184601e+00 1.638954125833880449e+00 1.255768998175820661e+00 2.473044060764396368e-01
1.102605616210943884e+00 2.645455458984380392e-01 2.033091308593739169e-02 1.890538808593773101e+00 5.123148037109381825e-01 1.991816894531252546e-01 6.394353156647069270e+00 1.161031634953753611e-01 4.274226785602825096e+00 1.789864867911840962e+00 1.268396899386969201e+00 2.523889674512800885e-01
1.123192844726571105e+00 2.570403144531266948e-01 2.225223925781251444e-02 1.877959839843772016e+00 2.994743037109356965e-01 1.852055019531252400e-01 6.337198373536659268e+00 7.665297472798392187e-02 4.288392325023028029e+00 1.715716784197009126e+00 1.259223797162498659e+00 2.495819499766264438e-01
1.093788746093758091e+00 2.741269414062514342e-01 2.184262109374991018e-02 1.902463352539082386e+00 1.775611748046861393e-01 2.012655654296876262e-01 6.472014586885407539e+00 9.467307611637862386e-02 4.281215484311490016e+00 1.718225041138151665e+00 1.252816299250381737e+00 2.699105488653811835e-01
1.133121956054694790e+00 2.485744433593776170e-01 2.244320703125011335e-02 1.855872976562525922e+00 1.742899296874991788e-01 1.761024804687501555e-01 6.441859157837993344e+00 5.787299620025631447e-02 4.290379598390352989e+00 1.704204835090246339e+00 1.262145352735078330e+00 2.435766107311876094e-01
1.054946012695309632e+00 2.654402431640635607e-01 2.157834374999995433e-02 1.707094632812512502e+00 1.715233847656235378e-01 1.461328544921872974e-01 7.785228376295452613e+00 5.064704218678003911e-02 4.287391772636512499e+00 1.460784045387400809e+00 1.222557626788378426e+00 2.615794526176320467e-01
1.080333788085938718e+00 2.619539589843761784e-01 2.188249707031246494e-02 1.774728028320329054e+00 3.384273417968747255e-01 1.721276533203122683e-01 7.351813858153704473e+00 6.852068062820511340e-02 4.281243081578917753e+00 1.573979855469929801e+00 1.246458138820247585e+00 2.544840919270532908e-01
1.067571053710939522e+00 2.682283232421893149e-01 2.147742382812500156e-02 1.825362787109386931e+00 6.159987070312538116e-01 1.992246953124997277e-01 7.438953061835663405e+00 8.096704066299734159e-02 4.280084166804776658e+00 1.573678402954879374e+00 1.239905435535205047e+00 2.556654903428123848e-01
1.043807348632809662e+00 2.713850283203136371e-01 2.178447167968745185e-02 1.721215210937511619e+00 2.147530322265599756e-01 1.609231552734371740e-01 7.928841513696510468e+00 5.744608185523395610e-02 4.285350691006484247e+00 1.446976827124672571e+00 1.218984093736259933e+00 2.664085736519644088e-01
1.058105083984377748e+00 2.823905253906267565e-01 2.258887304687512768e-02 1.917296373046879721e+00 9.215965908203205270e-01 2.375459980468756782e-01 7.272635319688848909e+00 1.147797921650090952e-01 4.281295963540767247e+00 1.571225292672940643e+00 1.232314294638742425e+00 2.638126142920527717e-01
1.100915232421879164e+00 2.585002167968777353e-01 2.190726855468756035e-02 1.859104508789081400e+00 6.720941142578177319e-01 1.938807919921869682e-01 6.972171598565607198e+00 8.083861026195010568e-02 4.280261465191707693e+00 1.652667345206805916e+00 1.258917695593472663e+00 2.446872964602691269e-01
1.085733123046879411e+00 2.581543388671902473e-01 2.187391308593755399e-02 1.770320886718767861e+00 1.773480087890612900e-01 1.699089550781247848e-01 7.412700450682342179e+00 4.282217298967357783e-02 4.283441096404490445e+00 1.572085953654100310e+00 1.245379726365691164e+00 2.542421816253769840e-01
1.060692618164064127e+00 2.695693515625014469e-01 2.082262890624995977e-02 1.820695510742202483e+00 6.855150488281299692e-01 1.990769101562499255e-01 7.475262325889438841e+00 9.098151677817784000e-02 4.279203320130330113e+00 1.572774060681786601e+00 1.237523442910791305e+00 2.547461451847203295e-01
1.050431124023435414e+00 2.673328144531256223e-01 2.021754785156237855e-02 1.762296781250014988e+00 6.305595126953148499e-01 1.811514804687495150e-01 7.733833323053919351e+00 9.088437732330378882e-02 4.279795857454363528e+00 1.517178302215734798e+00 1.231259474640568508e+00 2.530093255435257316e-01
1.072653941406253031e+00 2.675730175781271258e-01 2.171575292968751930e-02 1.829347239257825608e+00 5.711547177734401792e-01 2.005073583984372521e-01 7.405961601059092736e+00 7.588901420679600163e-02 4.278094477349222657e+00 1.588766166876453223e+00 1.245425803246937857e+00 2.560015367381855422e-01
1.089302858398441431e+00 2.589937275390657989e-01 2.245787402343762604e-02 1.770335207031270119e+00 1.086186044921876453e-01 1.747273398437494407e-01 7.211316938827473599e+00 5.399354058987571037e-02 4.291029047500272142e+00 1.550071176579655985e+00 1.236847660291127360e+00 2.565121927604842034e-01
1.070244618164058581e+00 2.617314843749992681e-01 2.254427929687484108e-02 1.681189107421887874e+00 2.325521767578095922e-01 1.201599999999996560e-01 7.540755205562001962e+00 6.574074549645658738e-02 4.285890397409358954e+00 1.470629457114304373e+00 1.234279276675881443e+00 2.562050853296291564e-01
1.135450653320320136e+00 2.483995048828152308e-01 2.220535644531258096e-02 1.870781883789086386e+00 5.536237539062529578e-01 1.826017597656250102e-01 6.417864216316457870e+00 7.699973744142944720e-02 4.284385522042299499e+00 1.728171532367860808e+00 1.272274394084323079e+00 2.358247669236978594e-01
1.080528362304689960e+00 2.625752031250022100e-01 2.162713085937501348e-02 1.815856921875014462e+00 5.139397998046884020e-01 1.899571464843743673e-01 7.369513282065874193e+00 6.865475526596176437e-02 4.279194715038765473e+00 1.594363395661577254e+00 1.248406260547791913e+00 2.520929337084435451e-01
1.137491091796881904e+00 2.497836025390626769e-01 2.169846972656238118e-02 1.850488718750017414e+00 4.497098759765594256e-01 1.596682421875011693e-01 6.105879707189217243e+00 7.179389839499192294e-02 4.283886254947383954e+00 1.773170585395321908e+00 1.274169668699187685e+00 2.376115368076183454e-01
1.089458223632813194e+00 2.585979892578129657e-01 2.255493164062494227e-02 1.744918756835953877e+00 4.121003437500007638e-01 1.511979853515624250e-01 7.119598256568033356e+00 8.566177850006331806e-02 4.289606654382254192e+00 1.534514267049349900e+00 1.239858673294463864e+00 2.491712300504837219e-01
1.128261023437506338e+00 2.556197441406277138e-01 2.297044042968759622e-02 1.848411993164080780e+00 1.708538945312489399e-01 1.848793515625005435e-01 6.359783788258074111e+00 6.847072266019488263e-02 4.286998240756793699e+00 1.704734531842410750e+00 1.264316870628372724e+00 2.505155624861754027e-01
1.136461084960945556e+00 2.448340468750040688e-01 2.258997949218770340e-02 1.844034461914091372e+00 1.019884550781247901e-01 1.787434394531245141e-01 6.448154843299989558e+00 5.851218166229574941e-02 4.297366717649309997e+00 1.667207292975891431e+00 1.253890047767745708e+00 2.418947640859115122e-01
1.079752040039071437e+00 2.769422421875008533e-01 2.104457714843741695e-02 1.935668354492207532e+00 5.654766162109410299e-01 2.139752714843747294e-01 6.803447774610275722e+00 1.014572129214770524e-01 4.271222555983247737e+00 1.736149677397186064e+00 1.259691291123573809e+00 2.641389684487703282e-01
1.108177781250003324e+00 2.609572021484404813e-01 2.280517871093761667e-02 1.893159742187514816e+00 6.919142656250066858e-01 1.992892958984373020e-01 6.601515701393910085e+00 1.033072936384246965e-01 4.291395710084925597e+00 1.639208524250547416e+00 1.246352046645547995e+00 2.471352786628559506e-01
1.088326936523441812e+00 2.748986201171907395e-01 2.277840136718766589e-02 1.912515632812510358e+00 6.437672285156315066e-01 2.192930595703124763e-01 6.647184010915870189e+00 1.156852071935618037e-01 4.285419239476990327e+00 1.642378860064404256e+00 1.243655482488033259e+00 2.619130707617586262e-01
1.093020450195317128e+00 2.574791533203150684e-01 2.121247265625003653e-02 1.831300975585958835e+00 5.393916005859393792e-01 1.958296894531244836e-01 7.223650520434789613e+00 7.010927822287546518e-02 4.277249981362593267e+00 1.644069238987418746e+00 1.258832753829273621e+00 2.457094216243350671e-01
1.093598359375003382e+00 2.624458310546900486e-01 2.225125488281257460e-02 1.857539765625013217e+00 7.711251718750071760e-01 1.945973876953121517e-01 6.901874272723655501e+00 1.003738739468221786e-01 4.286731597009975303e+00 1.609104989563858501e+00 1.245128136027209065e+00 2.468103511153477703e-01
1.087166566406257084e+00 2.712937509765648292e-01 2.209409375000005726e-02 1.924325939453141787e+00 7.178854853515713730e-01 2.145380683593747784e-01 6.937458169452050072e+00 9.531315498524137175e-02 4.276384057629932123e+00 1.677038442779050564e+00 1.256444735765402498e+00 2.563145316730559564e-01
1.102396856445317930e+00 2.535661708984418006e-01 2.190278808593767307e-02 1.809870392578146303e+00 1.643770898437492689e-01 1.859402617187493334e-01 7.131004037206081669e+00 4.625424184062466859e-02 4.286566204210930486e+00 1.614966511209156019e+00 1.250178126251213939e+00 2.500470153934652995e-01
1.050697852539062449e+00 2.712458408203136662e-01 2.051797070312491242e-02 1.806687218750013590e+00 6.127679404296912935e-01 2.040984062499998364e-01 7.722135081542242041e+00 8.628874922687147786e-02 4.275868701310102438e+00 1.555491319232975345e+00 1.236464486303283428e+00 2.577455249956946415e-01
1.058774886718750086e+00 2.655344101562513437e-01 2.108946484374995059e-02 1.760825486328139400e+00 4.505140996093764394e-01 1.711019970703122617e-01 7.688530935361492347e+00 6.661269509584165360e-02 4.282730831635007007e+00 1.514272177234967653e+00 1.231489652060639095e+00 2.557741499268815222e-01
1.068108156250003216e+00 2.778376054687533014e-01 2.254083691406263967e-02 1.840024362304702121e+00 8.779221679687533586e-02 2.233946298828122234e-01 7.261494084250838199e+00 6.375590893247604085e-02 4.279104454728285489e+00 1.601263035927985801e+00 1.242085439960580517e+00 2.757927315856473771e-01
1.124079613281254497e+00 2.542001464843753888e-01 2.260605761718737991e-02 1.808270047851578521e+00 4.406871464843734598e-01 1.624136933593757492e-01 6.343120775282015344e+00 9.392687328796033019e-02 4.287364845895711873e+00 1.680694399559973462e+00 1.262268933472950661e+00 2.427532345716623963e-01
1.036786807617193773e+00 2.925791904296898283e-01 2.182223828125010034e-02 1.901868215820325725e+00 1.621429541015616538e-01 2.528861093750002786e-01 7.648925324159111305e+00 6.327291966091648512e-02 4.269406277475454203e+00 1.603887789215266091e+00 1.236834723317348450e+00 2.891060790719391371e-01
1.116946526367192716e+00 2.533726640625044157e-01 2.237385156250020629e-02 1.847860513671901739e+00 5.293114160156301568e-02 1.857496904296870588e-01 6.757695998798944004e+00 4.401303520029377359e-02 4.288072312477515524e+00 1.671261079564751340e+00 1.256167249208219205e+00 2.516916198863286547e-01
1.080618239257813862e+00 2.624068789062503071e-01 2.193714746093736526e-02 1.763226074218765094e+00 3.218824482421871469e-01 1.600644902343748843e-01 7.300074365550132782e+00 7.218384253974287346e-02 4.279051030336125550e+00 1.585853769259561119e+00 1.250341112795777754e+00 2.547031982922027815e-01
1.138893186523443957e+00 2.504432412109375283e-01 2.286534472656237549e-02 1.801463771484389298e+00 3.348335634765601809e-01 1.651182373046884144e-01 6.058582967829830856e+00 9.820995679485082508e-02 4.289353162647389972e+00 1.710772756065023437e+00 1.266955788461494148e+00 2.405420781665318641e-01
1.043170334960941137e+00 2.828269169921903137e-01 2.158054882812510122e-02 1.805094491210947227e+00 1.891506552734364410e-01 2.170964208984381416e-01 7.507939711762801061e+00 6.715974560963891560e-02 4.282014377851798059e+00 1.535230553593128544e+00 1.222940569589487492e+00 2.787298074436307949e-01
1.126443093750004287e+00 2.511615732421906833e-01 2.273095898437516027e-02 1.875784399414082371e+00 6.933655751953214930e-01 1.833410986328123382e-01 6.425186377614505950e+00 1.013591695123516045e-01 4.294854976019841786e+00 1.653610467355799862e+00 1.251970370722932380e+00 2.368151060160612886e-01
1.120360035156254819e+00 2.532866728515631438e-01 2.200460351562491534e-02 1.831683153320333490e+00 4.588069052734362052e-01 1.694282304687506624e-01 6.565099492162004502e+00 7.726423742458091160e-02 4.281813400926170132e+00 1.703899382037751487e+00 1.268074260462438430e+00 2.418198600192968950e-01
1.087854170898443273e+00 2.713140234375026050e-01 2.228453613281257753e-02 1.923216932617203279e+00 7.595092636718837609e-01 2.151588466796873489e-01 6.869820578681614442e+00 1.023098030972837691e-01 4.280429923856589269e+00 1.660050773824936821e+00 1.251005622991807398e+00 2.556134285639691250e-01
1.116110815429693037e+00 2.578629013671882020e-01 2.389364843749996331e-02 1.764942503906264504e+00 2.285375781249983362e-01 1.650125791015629451e-01 6.474987922418998565e+00 9.845265225199270609e-02 4.294363822246626050e+00 1.591448008018769400e+00 1.247527099021067842e+00 2.513964037624571435e-01
1.075661569335941259e+00 2.707325087890647408e-01 2.217011718750004981e-02 1.870786419921886434e+00 7.343353779296941664e-01 2.092806044921874942e-01 7.176922036936105975e+00 9.392168404886019895e-02 4.282257803965835663e+00 1.594991229470751337e+00 1.241150699771712551e+00 2.557807131851446703e-01
1.139903083007820506e+00 2.389904570312557930e-01 2.239520703125034637e-02 1.834553295898468495e+00 6.942024511718881963e-02 1.829756591796862231e-01 6.652177643637204874e+00 4.087656443065635498e-02 4.297274066363270251e+00 1.654086291394683883e+00 1.255748167926492354e+00 2.373264853797862339e-01
1.069476101562498727e+00 2.632073339843756798e-01 2.153784277343739201e-02 1.747786598632829369e+00 3.887354521484390202e-01 1.673551093749997276e-01 7.583395332513259923e+00 7.639240681030196045e-02 4.280212168552878893e+00 1.537942657494430598e+00 1.242217285108609959e+00 2.544006865478478097e-01
1.113916608398443531e+00 2.578955996093791891e-01 2.295555273437522442e-02 1.858879143554714064e+00 9.143920996093775344e-02 1.957724199218740802e-01 6.725319881245916065e+00 5.680229326194712047e-02 4.289242365980877381e+00 1.656772606451034413e+00 1.253058587860767403e+00 2.555846537938070151e-01
1.060751666015633088e+00 2.974736464843765193e-01 2.218511230468734122e-02 1.974638455078145505e+00 4.674959765625012753e-02 2.205236865234370958e-01 6.609057626433478383e+00 1.081401687809059459e-01 4.276531892619429343e+00 1.706564115670096138e+00 1.240816803210555097e+00 2.963970712030249421e-01
1.149923952148446782e+00 2.418197148437519761e-01 2.274147167968754504e-02 1.851066192382840203e+00 3.355715156249974851e-01 1.680793525390629206e-01 6.246626397490613769e+00 6.502781647652128294e-02 4.293263059812158389e+00 1.711143492677715150e+00 1.267399628309097137e+00 2.332127841658400702e-01
1.056682781250000369e+00 2.672517451171890768e-01 2.086690429687495379e-02 1.781610353515639567e+00 4.199913369140634289e-01 1.837884707031245957e-01 7.745671207995097340e+00 6.574198947366867440e-02 4.279407011946072537e+00 1.541606748754455580e+00 1.234912708947085491e+00 2.582386853059793763e-01
1.134595455078130533e+00 2.491848671875006305e-01 2.282930273437492469e-02 1.815426317382832222e+00 4.469978046874986677e-01 1.601177490234381440e-01 6.316328340710872347e+00 8.107745380528050272e-02 4.288313880837562486e+00 1.686496451267378127e+00 1.266621392325373963e+00 2.377777027710881452e-01
1.121751931640631472e+00 2.473912480468782593e-01 2.223043945312510108e-02 1.837029333007836218e+00 3.530113984374982916e-01 1.788658066406247638e-01 6.929334771043889951e+00 5.215676971908297238e-02 4.284027383851316095e+00 1.669970231291379337e+00 1.265136602560222423e+00 2.396126544559774585e-01
1.124693152343755997e+00 2.516713222656254412e-01 2.298423144531242315e-02 1.793689232421892932e+00 4.021301171874988034e-01 1.571790244140632009e-01 6.486097792816559959e+00 7.795162071658101599e-02 4.289752260553855834e+00 1.646062149848965817e+00 1.259052353395432311e+00 2.414983673157401756e-01
1.117322529296881140e+00 2.497243935546909210e-01 2.203439941406261371e-02 1.851429230468772058e+00 5.295494541015638434e-01 1.862671103515618765e-01 6.914010236056273406e+00 6.450960734004193564e-02 4.283488329827407348e+00 1.667293922569709652e+00 1.263683156751174153e+00 2.385533621077998989e-01
1.092950587890632264e+00 2.689645273437519801e-01 2.213802929687498644e-02 1.913529273437516220e+00 5.221242333984387196e-01 2.060494726562499268e-01 6.827485677457175051e+00 8.929665260781326219e-02 4.280900790083863150e+00 1.679316000386808172e+00 1.252885805498364924e+00 2.578375039855734241e-01
