M Y Z alpha diffusion overshoot age X_c log_g L radius Y_surf
1.332657059570299340e+00 2.718753974609375845e-01 2.987239550781247213e-02 1.731051424804693761e+00 5.285617656249970153e-01 3.181524951171888493e-01 4.259059971355731555e+00 2.269277441453683430e-01 4.091961901901550291e+00 3.242235253204510226e+00 1.723604903592468096e+00 2.606230305515216394e-01
1.197844327148435806e+00 2.793725654296879690e-01 2.451178320312500172e-02 1.836226143554692269e+00 3.491330283203120666e-01 2.865678437500012166e-01 6.108360187217813930e+00 3.808879700186656309e-02 4.075377270708623989e+00 3.024008294288176302e+00 1.662940505465268837e+00 2.676123650957931144e-01
1.195824048828127539e+00 2.811722666015628036e-01 2.702429394531249973e-02 1.789906333007815098e+00 3.865001250000006938e-01 3.312360615234386518e-01 6.735387448661347420e+00 3.798887929957743548e-02 4.065644586421924167e+00 2.783351139229202964e+00 1.679755661111893561e+00 2.725571177625134012e-01
1.142877330078128972e+00 2.796445546875003796e-01 2.364583984374998143e-02 1.720723542968752628e+00 3.213047089843766857e-01 3.418058105468758101e-01 7.245800926596452918e+00 5.466349189836185868e-02 4.076569835974257927e+00 2.666140312691248404e+00 1.623519459372792628e+00 2.702806236155492203e-01
1.369438904296865545e+00 2.625498027343751706e-01 3.377677050781231760e-02 1.960362372070314940e+00 1.047887978515619767e-01 3.547057949218767603e-01 4.921446390980237950e+00 1.388914066738106134e-01 4.083139447756967577e+00 3.242207084891358004e+00 1.762548988867483457e+00 2.601292042627019740e-01
1.226990600585931679e+00 2.793822812500013630e-01 2.467928710937513509e-02 1.756588495117185511e+00 1.683811201171872829e-01 2.298103964843757618e-01 5.260344400623879757e+00 9.256060705985533210e-02 4.105476653598112868e+00 2.916625491224067002e+00 1.631089386992560897e+00 2.745075775702150445e-01
1.111726118164062527e+00 2.800462548828124287e-01 2.118314160156255233e-02 1.694480643554687305e+00 3.471645791015639526e-01 3.532268818359374785e-01 7.591989444716200630e+00 5.835260856709773014e-02 4.084530460133986907e+00 2.499522802983674019e+00 1.588278699676762162e+00 2.707362168871369490e-01
1.144543281249998712e+00 2.756459169921878782e-01 2.220442382812505902e-02 1.736692897460941687e+00 3.391160488281256269e-01 3.104141083984378602e-01 6.924876580459423003e+00 7.471053911089076127e-02 4.103086107309263930e+00 2.594598534654538824e+00 1.577231472328549211e+00 2.664126282943338753e-01
1.342520163085922924e+00 2.744909541015627119e-01 2.938335937499993861e-02 1.709864021484378327e+00 2.495090595703133574e-01 3.271387158203147294e-01 4.205319571005522228e+00 2.129981749334308450e-01 4.066987895429098110e+00 3.435962058322384216e+00 1.777664432483278434e+00 2.675413851357759110e-01
1.329548537109377149e+00 2.867080156250020329e-01 3.093995019531245796e-02 1.780453930664070095e+00 1.473454648437496906e-01 1.747674082031254184e-01 3.748429322402517805e+00 1.819568937040800249e-01 4.120124163752577395e+00 3.295023461914051044e+00 1.669024936591068320e+00 2.821096254485727095e-01
1.136063342773438123e+00 2.787265917968748674e-01 2.142679492187507181e-02 1.806978814453130466e+00 5.897276630859390467e-01 3.535024941406261223e-01 7.163287695600760507e+00 3.222057877854172386e-02 4.058645623480867215e+00 2.888462530968600728e+00 1.648159623650386818e+00 2.625585873741668741e-01
1.151408718750002169e+00 2.783876484375001348e-01 2.274161718750007319e-02 1.870244318359387981e+00 4.187596269531242976e-01 3.344672753906260398e-01 6.849760047952130115e+00 3.327296908163737688e-02 4.073755201466243925e+00 2.981258799726643094e+00 1.630392255504051091e+00 2.649633791147583128e-01
1.190286465820310946e+00 2.769972685546875923e-01 2.537184277343755567e-02 1.844601779296880517e+00 2.901928369140616137e-01 2.866315019531263109e-01 6.344362379643523120e+00 5.484361448050026344e-02 4.100450485419689706e+00 2.827244184346594746e+00 1.611300217910742738e+00 2.680537566840801578e-01
1.245259756835932263e+00 2.801466884765630994e-01 2.841073828125002809e-02 1.687509153320312816e+00 2.576738017578120710e-01 2.653338730468758344e-01 5.424277981365360546e+00 1.291544564561641351e-01 4.099091681111250551e+00 2.722858525918888439e+00 1.652371256775602371e+00 2.744491543564953062e-01
1.233715061523436463e+00 2.803325761718754028e-01 2.657313378906243917e-02 1.705199376953126622e+00 1.549682431640628244e-01 2.836990488281256328e-01 5.831130188069674425e+00 7.865043227612927845e-02 4.074291651202231357e+00 2.840658267464474029e+00 1.691338863157592520e+00 2.766608514709689715e-01
1.169586172851564188e+00 2.812582978515622001e-01 2.150720214843753614e-02 1.876178321289076578e+00 3.941412421874992411e-01 3.555586640625002515e-01 6.307608076273569786e+00 3.586529238988699769e-02 4.045263701539782097e+00 3.334597797237861538e+00 1.699021165939808675e+00 2.687901259407916577e-01
1.242241901367177492e+00 2.785201162109379736e-01 2.562817382812491301e-02 1.991014027343751103e+00 1.366185988281263031e+00 3.007728320312484382e-01 5.551974379963882988e+00 5.975071610409824624e-02 4.075720905495903601e+00 3.011523110681860960e+00 1.694152445998248213e+00 2.509587294080221076e-01
1.324869172851552035e+00 2.715655263671880038e-01 2.937485644531247567e-02 1.702706637695317493e+00 3.508619423828113759e-01 3.020118535156259276e-01 4.423700810207056300e+00 2.059201680693649728e-01 4.087298917512078411e+00 3.253284292895465502e+00 1.729099797869318333e+00 2.635855109970866028e-01
1.200833861328119534e+00 2.768625947265628273e-01 2.638916503906261687e-02 1.892499690429692905e+00 4.685962333984370898e-01 2.837181855468758340e-01 6.423159363324554505e+00 3.121232410086377876e-02 4.092933526873883565e+00 2.834408915563766840e+00 1.631439486471723654e+00 2.656053321305565929e-01
1.123482685546877802e+00 2.761758398437500484e-01 2.262457910156252805e-02 1.732720435546880822e+00 7.165043906250017081e-01 3.545751777343757460e-01 7.770468540548345793e+00 4.650285791018518577e-02 4.068542688012750652e+00 2.626421799560607173e+00 1.621696193033411282e+00 2.539859498339984145e-01
1.207942407226558323e+00 2.784931894531262886e-01 2.371710546875008263e-02 1.745342040039062015e+00 2.082388193359373252e-01 2.566900917968757967e-01 5.595691511540836771e+00 9.644994075452771598e-02 4.103222524473374655e+00 2.887727910992609726e+00 1.622066490721160159e+00 2.730371325144757000e-01
1.287318863281249115e+00 2.871380380859392401e-01 2.882629687500002508e-02 1.776699155273440134e+00 1.463767783203121786e-01 1.955432490234382814e-01 4.402869188257849231e+00 1.214404969168008108e-01 4.103126508325945387e+00 3.184171030681053782e+00 1.672456631358163914e+00 2.820241748046487529e-01
1.324829358398436963e+00 2.594932333984376061e-01 3.422445996093739784e-02 1.741606443359385858e+00 1.177223867187496553e-01 3.263657451171871893e-01 5.428950395355600200e+00 1.734045818655043925e-01 4.103490227298632220e+00 2.756246757805743020e+00 1.695927465329784445e+00 2.571082389598782769e-01
1.256080419921868474e+00 2.838303886718769875e-01 2.530100488281257845e-02 1.751179378906245532e+00 2.151592851562505182e-01 2.094031445312509454e-01 4.704312539586784858e+00 1.011887339139431879e-01 4.093151042945494922e+00 3.133039371909092097e+00 1.671214719078477184e+00 2.772086226595159020e-01
1.144796934570313951e+00 2.785834384765627503e-01 2.278584863281257061e-02 1.859033637695324259e+00 4.072732285156245302e-01 3.390607646484383175e-01 7.139375422395452198e+00 2.890320184337042200e-02 4.076796942296978088e+00 2.863187876214312588e+00 1.620040072213932314e+00 2.667796921757181194e-01
1.320369392578115253e+00 2.709195419921877623e-01 2.987232812499998266e-02 1.693495431640633875e+00 4.064401005859369365e-01 3.093607314453132306e-01 4.550351220852459910e+00 2.145836619122573063e-01 4.095124230842976942e+00 3.187555433545540051e+00 1.711566022639824158e+00 2.616918022873189198e-01
1.127498270507812261e+00 2.751598613281249772e-01 2.054915136718753199e-02 1.806159612304695683e+00 5.454669912109390006e-01 3.435894843750010308e-01 7.237987897520549829e+00 5.617700178660821331e-02 4.078823303370533893e+00 2.865946018380776561e+00 1.605292990134879361e+00 2.558812228511580522e-01
1.319094551757807654e+00 2.626585712890627811e-01 2.970391699218766918e-02 2.106317266601571259e+00 1.369477216796870511e+00 3.165215234374986752e-01 5.329175803607776096e+00 7.649972414621808436e-02 4.085439092378283732e+00 3.126604446223101075e+00 1.724895825227256818e+00 2.382955904269963843e-01
1.120619634765625650e+00 2.816028310546880853e-01 2.145648144531247734e-02 1.814969447265628366e+00 1.367494666992188579e+00 3.221376386718741713e-01 7.358696513902114766e+00 4.410086737007556240e-02 4.085352833178925280e+00 2.509630600348623730e+00 1.589362564748318274e+00 2.523502282493229054e-01
1.132333547851561928e+00 2.784824560546875216e-01 2.190641015625004878e-02 1.802117477539069590e+00 5.360608740234377168e-01 3.468045722656258878e-01 7.205845559821246304e+00 4.917268475544006590e-02 4.070793336295152720e+00 2.881781173309082345e+00 1.621936983675732913e+00 2.591204900186139248e-01
1.235303061523433499e+00 2.830895400390636141e-01 2.566175195312507887e-02 1.730344081054687289e+00 2.515251689453121831e-01 2.379916806640636207e-01 5.267247212469108320e+00 9.128239634202971187e-02 4.089464160058107645e+00 2.996197491371844546e+00 1.665169821004174322e+00 2.764486212126230358e-01
1.235219026367177841e+00 2.800191142578140613e-01 2.452601074218759697e-02 1.706324923828121731e+00 1.780137343750003709e-01 2.707112402343747615e-01 5.502163301004218354e+00 6.167244794209106318e-02 4.060672786842342674e+00 2.963866551603323352e+00 1.717811555772804422e+00 2.760608459664511960e-01
1.189808185546873620e+00 2.812026132812506241e-01 2.363692480468753201e-02 1.818740747070316521e+00 3.418395234374995151e-01 2.944493818359379400e-01 6.136723364083392696e+00 4.157088341652086932e-02 4.069574646788294281e+00 3.048859054777068422e+00 1.668098833518088409e+00 2.697354108027377184e-01
1.248035231445312476e+00 2.822861416015632896e-01 2.816508886718747939e-02 1.686152629882816001e+00 1.702565703124993557e-01 2.660708388671886304e-01 5.550551786011483024e+00 1.022597795530935383e-01 4.082662375496591167e+00 2.880403958153632260e+00 1.686329841955989783e+00 2.782661121291573059e-01
1.187260405273432795e+00 2.820011865234385851e-01 2.181516992187512369e-02 1.704036186523436802e+00 1.979127499999996653e-01 2.727572753906246650e-01 5.797004423875494972e+00 7.294917908520245908e-02 4.078761264038403667e+00 2.950118184063197369e+00 1.651815545381435824e+00 2.749115400334249393e-01
1.219057260742189674e+00 2.783905595703131119e-01 2.736494335937498731e-02 1.750592687500005740e+00 2.206676113281242080e-01 2.806428183593763226e-01 5.978753862629596405e+00 9.253894936546247507e-02 4.095280520465020224e+00 2.837623028709988393e+00 1.641871533195312649e+00 2.726255940394504695e-01
1.093395719726561133e+00 2.808919492187506584e-01 1.906661328125004717e-02 1.704467032226562484e+00 7.446935371093751366e-01 3.438523691406248362e-01 7.475152921708460241e+00 7.447252262849055060e-02 4.084955862948254968e+00 2.583771129264487598e+00 1.571352030991126414e+00 2.591088225826150282e-01
1.289414301757801251e+00 2.753599609375004809e-01 2.535073828125000706e-02 1.764031858398432240e+00 2.554747792968751208e-01 2.790906044921876439e-01 4.702184719399349788e+00 1.312081750338539299e-01 4.073599121415132807e+00 3.330362536796277695e+00 1.733750883755831307e+00 2.673341554932582298e-01
1.162034197265625624e+00 2.813546513671876248e-01 2.285970703125001988e-02 1.794022439453128337e+00 2.730329697265622690e-01 3.313103750000008785e-01 6.521463668110691891e+00 5.811654651582118247e-02 4.074019642639306937e+00 2.953566900517688776e+00 1.641795908746407351e+00 2.719737428494321541e-01
1.276673002929683776e+00 2.718042958984375201e-01 2.928499218749996622e-02 2.057591188476575628e+00 6.970030126953131733e-01 3.444625849609374568e-01 5.827493964303280372e+00 4.283608053012687850e-02 4.079882500843646120e+00 3.013491339800119295e+00 1.707845011603437824e+00 2.579747839154282185e-01
1.267472289062496982e+00 2.807228125000012509e-01 2.977018457031254187e-02 1.858151485351569265e+00 2.909126552734365156e-01 2.740797705078132362e-01 5.332239169553798064e+00 8.527308059634428061e-02 4.091908104940239710e+00 2.951768821939066978e+00 1.679733969991599851e+00 2.733325555216303271e-01
1.130928363281249904e+00 2.757580048828124353e-01 2.205578320312507820e-02 1.736820209960941996e+00 4.842740224609398680e-01 3.246060175781257939e-01 7.327841269760651421e+00 5.864256754973571489e-02 4.093573322795567293e+00 2.566691076105690694e+00 1.583754479799311721e+00 2.635102025082488586e-01
1.114030134765623181e+00 2.774936650390626980e-01 2.131982226562507618e-02 1.749752121093755219e+00 6.580175253906274113e-01 3.297075751953131295e-01 7.585705996696225029e+00 4.846816405242732051e-02 4.083626741415609551e+00 2.641783996763367171e+00 1.586942205558940167e+00 2.575116001636429397e-01
1.270847176757807784e+00 2.870546787109395370e-01 2.664007714843755203e-02 1.729169044921875065e+00 2.162248681640622228e-01 2.305173007812511277e-01 4.726723871659413767e+00 9.768861477099276269e-02 4.071649485576409155e+00 3.240651465783209950e+00 1.721949492301594997e+00 2.809781757989234796e-01
1.107245207031249290e+00 2.771625175781251005e-01 1.953304980468757723e-02 1.732562183593753025e+00 9.301989228515653574e-01 3.628940390625005064e-01 7.719482235845342544e+00 3.549772011906126429e-02 4.056114842159717959e+00 2.674989603095910162e+00 1.634579058157895837e+00 2.523124417353457827e-01
1.130003695312500112e+00 2.744007304687501314e-01 2.033542675781255249e-02 1.846487660156263644e+00 6.350915898437510254e-01 3.555604814453129925e-01 7.249769007484828443e+00 3.331143587600039063e-02 4.058765809406803982e+00 3.017142676240172072e+00 1.641038262216072630e+00 2.536381465759524612e-01
1.254696338867186789e+00 2.803132382812507095e-01 2.875040527343752580e-02 1.767353089843754832e+00 1.832969042968743689e-01 2.413921474609384832e-01 5.283950533920475756e+00 1.010296096497692031e-01 4.098292431121951296e+00 2.968031064826393894e+00 1.659622272559682532e+00 2.747790440092268693e-01
1.207272489257814385e+00 2.797994980468755388e-01 2.595406542968753741e-02 1.804251944335941493e+00 2.361437724609369571e-01 2.725499775390636259e-01 5.876164208473796613e+00 8.379874002646137132e-02 4.100098499356229276e+00 2.908264388469061323e+00 1.623825093194376068e+00 2.718021633496647826e-01
1.195834461914052183e+00 2.850958505859390035e-01 2.292806738281247952e-02 1.649025853515615703e+00 1.250046230468764563e-01 2.901953515624989821e-01 5.712600039583072942e+00 9.990579049658836197e-02 4.078281076628267776e+00 2.788234205423826051e+00 1.657957537757661415e+00 2.820480470951046703e-01
1.238111106445309195e+00 2.773197871093752709e-01 2.520559765625011994e-02 1.841401027343754881e+00 3.087190273437496191e-01 2.324047001953130354e-01 5.342959568546132409e+00 6.267096130769875262e-02 4.090961111555450280e+00 3.120289868500130570e+00 1.660628327962557993e+00 2.682570415666181707e-01
1.141877527343752030e+00 2.767943925781251591e-01 2.268133691406253732e-02 1.836903269531259930e+00 6.127616914062510300e-01 3.190738173828132074e-01 7.010741271501595762e+00 6.881303439667756094e-02 4.094913627297378511e+00 2.827352584698446858e+00 1.582866239783297324e+00 2.540918058806494462e-01
1.181931376953127444e+00 2.762368818359378086e-01 2.392434863281252266e-02 1.736036972656256783e+00 5.626887382812517657e-01 3.518388544921881578e-01 6.804534535999750666e+00 4.028682063585692363e-02 4.037434179767970477e+00 2.974064759912010025e+00 1.729110125768792638e+00 2.623820198264351089e-01
1.283137743164048716e+00 2.765544550781264821e-01 2.572933398437502947e-02 1.817860334960925472e+00 2.029034423828128264e-01 2.926111542968735102e-01 4.853297460120653994e+00 1.105251348148499346e-01 4.074630856112490207e+00 3.126745777581777297e+00 1.722379198565565428e+00 2.714506741177309945e-01
1.118791717773437888e+00 2.752862373046877642e-01 1.897574511718752577e-02 1.806483971679696543e+00 7.677321074218768082e-01 3.495684736328131259e-01 7.170818673343791083e+00 5.623977931005123138e-02 4.067586833231714216e+00 2.970464241608231859e+00 1.618588480621194092e+00 2.483685082659109200e-01
1.203739494140626087e+00 2.827280009765629765e-01 2.799490820312500877e-02 1.824370375976568370e+00 4.960441718750007722e-01 3.160615791015630172e-01 6.559524869163850802e+00 3.955100043025863710e-02 4.072560417309511571e+00 2.796014295755122170e+00 1.672055377167381618e+00 2.716537082138132941e-01
1.107825904296873665e+00 2.809517236328132883e-01 1.995487011718753700e-02 1.700198757812497519e+00 5.486158261718762086e-01 3.447834707031244839e-01 7.329455514000151162e+00 7.019719413723686519e-02 4.084929438059138107e+00 2.571224542967891935e+00 1.583259783078919236e+00 2.652955890224627522e-01
1.343268929687489344e+00 2.688966787109371981e-01 3.107337207031244178e-02 1.717356258789074719e+00 2.167096650390616663e-01 2.970454833984382814e-01 3.923356369591686654e+00 2.787338030479512008e-01 4.133178482874902748e+00 3.172878252719138370e+00 1.651824170457727448e+00 2.623303741119418775e-01
1.278344431640621393e+00 2.801296240234384394e-01 3.006929296875006027e-02 1.937000344726570233e+00 4.421435380859353725e-01 2.721652333984386218e-01 5.406817692225057037e+00 4.752148864799186911e-02 4.074336029176541807e+00 3.145677854527347606e+00 1.719569224971422061e+00 2.694696781109578443e-01
1.274130911132811406e+00 2.716521210937503095e-01 3.134891503906252902e-02 1.720503593750011717e+00 2.558071787109355011e-01 3.013452285156259514e-01 5.484750568266916204e+00 1.526283771009350476e-01 4.107406434138181517e+00 2.616033945960528850e+00 1.654564001802220741e+00 2.669140266540155348e-01
1.142011092773436376e+00 2.732597929687504146e-01 2.090555859375005376e-02 1.790535214843756551e+00 2.806023505859372436e-01 3.052623935546874834e-01 6.831132513163218789e+00 6.479885703874885272e-02 4.105358894936501635e+00 2.710206255686855581e+00 1.569567870326311398e+00 2.646069350052361324e-01
1.232022632812494356e+00 2.795265263671883327e-01 2.469956250000005654e-02 1.702361405273437489e+00 9.856133007812556412e-02 2.623418232421876883e-01 5.381963992188325996e+00 1.104312881660881457e-01 4.093903765068381162e+00 2.916854987630554952e+00 1.654544708084382698e+00 2.763180451249842573e-01
1.219310552734361064e+00 2.831963046875006218e-01 2.366586425781236347e-02 1.615234897460929631e+00 1.138863242187513891e-01 3.076377265624991586e-01 5.167056360425788419e+00 1.919456835368044123e-01 4.102758079075824682e+00 2.876880081233298636e+00 1.629069506404657863e+00 2.778166956889686623e-01
1.259806168945310390e+00 2.811870957031266105e-01 2.938811328124999595e-02 1.791806553710943772e+00 3.288939609374999518e-01 2.752817792968759170e-01 5.566765017371817947e+00 6.282912242615344700e-02 4.072349298595597133e+00 2.900057168504061700e+00 1.712626326166774682e+00 2.740707204318348911e-01
1.240248013671863880e+00 2.829777197265644917e-01 2.319885644531262045e-02 1.689894184570310376e+00 1.826975234374995094e-01 2.370998105468758443e-01 4.628502414089131989e+00 1.648260586362072788e-01 4.112099424272151360e+00 3.019562237791577619e+00 1.623485301692524585e+00 2.766357195702690008e-01
1.221423719726564938e+00 2.787141152343753370e-01 2.801017382812499151e-02 1.770220383789066210e+00 2.386008066406240802e-01 2.659227822265639030e-01 5.867625827481047551e+00 8.835736599073910902e-02 4.103419377296653181e+00 2.807495401370118771e+00 1.630348086278355035e+00 2.716913290409188053e-01
