M Y Z alpha diffusion overshoot age X_c log_g L radius Y_surf
9.616297841796905832e-01 2.869242597656250227e-01 2.039232617187490201e-02 1.757706612304706040e+00 5.157869189453133663e-01 1.967297490234374557e-01 8.345979434337245095e+00 1.028232707011359076e-01 4.351082543590572449e+00 1.121566684948026138e+00 1.086499362773255539e+00 2.730669051659851410e-01
9.875012783203157563e-01 2.879991347656266076e-01 2.098166699218735262e-02 1.765048522460951119e+00 2.941089980468753473e-01 1.862916357421877112e-01 7.426524271245686926e+00 1.256278938993907468e-01 4.354448715705677486e+00 1.195854227421536686e+00 1.096286013939895998e+00 2.804986488009729717e-01
9.719006005859381903e-01 2.852951074218754157e-01 1.974919042968738270e-02 1.758826632812512614e+00 4.757038642578148568e-01 1.935038300781252441e-01 7.862575483198249060e+00 1.281125446391180589e-01 4.351581723714082806e+00 1.165078748919841312e+00 1.092075405108779762e+00 2.731902499693114605e-01
9.857976914062548390e-01 2.882935810546889410e-01 2.039696679687485331e-02 1.791483564453137500e+00 3.421950693359383511e-01 2.025784042968754584e-01 7.399481408990049580e+00 1.279132254675409974e-01 4.354642637673207695e+00 1.215258297477372684e+00 1.095204374111346635e+00 2.797616164213795886e-01
9.904533125000009042e-01 2.810579970703130370e-01 2.001062207031236925e-02 1.767683875976575836e+00 4.268198964843766818e-01 1.885773984375000434e-01 7.323315653351027521e+00 1.574614055991744588e-01 4.358505438049853353e+00 1.189643815049718389e+00 1.093686238781091946e+00 2.703891634821062873e-01
9.954645908203091365e-01 2.784449599609373216e-01 2.033602343749983318e-02 1.733300673828137572e+00 4.319442558593764581e-01 1.582908349609370713e-01 7.361749635972569372e+00 1.491405270514521431e-01 4.353542318989261695e+00 1.184085127632332979e+00 1.102614449036166677e+00 2.679625765466009391e-01
9.825672773437488239e-01 2.829742304687500321e-01 2.015453515624983719e-02 1.739699373046888153e+00 4.307413330078146974e-01 1.672107705078124396e-01 7.731612885533913904e+00 1.207133719623370155e-01 4.348574153405849962e+00 1.180606196122228058e+00 1.101413099703588916e+00 2.722851600224995283e-01
1.017380938476554197e+00 2.705632919921865387e-01 2.053175292968727889e-02 1.683116895507824173e+00 3.127837480468738662e-01 1.218555351562495975e-01 7.178130874716334375e+00 1.511012805793614522e-01 4.345981867448614366e+00 1.217478190448848974e+00 1.123051847025889893e+00 2.635001668549318277e-01
1.040604462890630577e+00 2.719846279296898039e-01 2.126737499999993564e-02 1.903977554687515283e+00 5.904970029296894296e-01 1.991190195312498024e-01 6.747080686213032585e+00 1.559621697652004424e-01 4.351118791221545656e+00 1.350283640381175765e+00 1.129681931814860762e+00 2.591671903689673484e-01
1.035912618164067878e+00 2.724162685546895335e-01 2.106944042968740896e-02 1.850874707031265665e+00 6.014367939453143519e-01 1.907655371093750774e-01 6.649420043665309699e+00 1.685287536611056736e-01 4.353355606912817422e+00 1.315365314420555487e+00 1.124128753261162128e+00 2.586588156274496897e-01
9.859845898437499256e-01 2.842570830078128274e-01 2.138737109374986081e-02 1.732563465820328386e+00 3.632993857421886741e-01 1.703571767578122009e-01 7.558330995164225463e+00 1.384956728774288104e-01 4.358669033835487205e+00 1.138519933329124934e+00 1.090137590518854172e+00 2.751343700456881924e-01
1.013353553710937272e+00 2.758427822265624996e-01 2.019177539062484358e-02 1.760673187500012338e+00 3.564393906250011290e-01 1.681579277343749901e-01 7.065333268497095531e+00 1.500473800225747834e-01 4.348928864769225910e+00 1.261226486189196194e+00 1.117846329221459323e+00 2.670523728130935748e-01
1.000118984375005127e+00 2.821022675781257871e-01 2.045859960937490216e-02 1.843029168945324203e+00 5.903652978515632199e-01 2.196693984375006903e-01 7.183062543278059486e+00 1.628152307983777580e-01 4.357371125422842439e+00 1.243233161747348881e+00 1.099642505272991455e+00 2.686715415572816790e-01
1.046487913085938803e+00 2.675357207031258677e-01 2.045336621093740009e-02 1.815784397460955546e+00 5.360740898437519331e-01 1.702490742187497408e-01 6.567979925068212488e+00 1.629875397802848513e-01 4.345426057566904809e+00 1.357377308932290028e+00 1.140190082982932562e+00 2.550605277533151694e-01
9.696419140625067712e-01 2.905042519531260137e-01 2.045473242187489590e-02 1.828719881835950023e+00 3.474843671875017526e-01 2.255304003906259958e-01 8.031010931867536229e+00 1.075600964751736860e-01 4.355709795214475655e+00 1.182120403090725524e+00 1.084315638076914778e+00 2.821850278195996986e-01
1.008743840820305993e+00 2.737397880859367971e-01 2.018927050781230484e-02 1.731556887695324232e+00 4.387672138671902533e-01 1.430036962890620100e-01 7.483812277671104241e+00 1.302448428992749041e-01 4.340830203881934857e+00 1.241710312610020628e+00 1.125751981768004617e+00 2.634267648771004833e-01
9.891980195312563007e-01 2.841525937500007926e-01 1.974700488281237731e-02 1.831470778320325232e+00 5.079564228515638380e-01 2.198786591796884626e-01 7.361674193031904068e+00 1.505492267722057798e-01 4.355744116342288308e+00 1.236511824175962504e+00 1.095893782467643573e+00 2.716178124090221635e-01
1.036767735351568076e+00 2.713828740234390802e-01 2.046651074218742289e-02 1.866095601562515860e+00 6.773046621093770092e-01 2.014513095703130419e-01 6.539903723554440163e+00 1.857675520007448233e-01 4.353073812822683131e+00 1.336782625825995829e+00 1.125189002154497020e+00 2.555517623611206490e-01
1.009639054687501591e+00 2.780986455078129360e-01 2.004999316406236645e-02 1.782775798828137415e+00 3.784147333984382300e-01 1.843559394531252282e-01 7.186027485850273067e+00 1.416660964866803818e-01 4.346091418435218401e+00 1.281060039236546766e+00 1.119643150382978458e+00 2.688261032489645541e-01
1.048575951171879073e+00 2.695897978515646165e-01 2.171664257812493809e-02 1.843037287109391187e+00 4.969426552734388935e-01 1.825730537109372664e-01 6.457285238773395442e+00 1.719642438630497039e-01 4.355431555931599696e+00 1.321459899224008971e+00 1.127848350385515452e+00 2.588316305999044942e-01
1.010326096679688312e+00 2.787581318359382831e-01 2.064377441406236441e-02 1.767231368164073668e+00 2.922383574218745395e-01 1.738691210937500509e-01 7.195042096534500331e+00 1.324468052171684784e-01 4.348101736074480250e+00 1.259286990975218901e+00 1.116677416204737039e+00 2.718050048654780393e-01
1.015022265625006526e+00 2.831850449218780708e-01 2.172331445312490270e-02 1.809150502929700588e+00 2.878049531249996518e-01 1.946885126953126766e-01 6.988547805461550411e+00 1.299879420779938288e-01 4.353835728887396783e+00 1.264979282552693318e+00 1.111306986829781573e+00 2.763305895195817263e-01
9.705926630859390558e-01 2.823006572265624459e-01 1.980135253906242787e-02 1.779315481445326697e+00 5.730797890624993451e-01 2.018402685546879793e-01 7.951124416958850638e+00 1.344614185631818337e-01 4.358223427045760268e+00 1.134099468497084207e+00 1.082761390858264283e+00 2.674239761875119026e-01
1.003526594726557475e+00 2.787845458984374858e-01 2.129771093749978361e-02 1.693830940429698062e+00 2.225275136718721791e-01 1.331172431640620379e-01 7.221652820892088265e+00 1.430316294497251117e-01 4.353856413531639546e+00 1.174658591982529865e+00 1.105263642419107128e+00 2.732032932854779328e-01
9.695106494140645070e-01 2.843060556640624736e-01 2.012541308593740128e-02 1.774371018554703472e+00 5.010564111328138504e-01 2.019707480468752037e-01 8.025220154317795007e+00 1.251148396191734125e-01 4.355935292097621314e+00 1.137357933194670601e+00 1.085165249366832674e+00 2.712325881265597594e-01
1.018062250976557115e+00 2.729401738281246881e-01 2.083446484374981353e-02 1.706037278320324813e+00 2.623197724609343529e-01 1.344631835937496189e-01 7.137215044576063150e+00 1.460764165366645884e-01 4.348647149688899205e+00 1.227165678476760835e+00 1.119810322978499029e+00 2.670799957511614808e-01
1.008614327148436685e+00 2.727579404296865961e-01 2.293509082031243429e-02 1.827253264648447173e+00 5.417431582031253523e-01 2.134491699218753202e-01 7.537104727660733694e+00 1.766810894764957174e-01 4.370130606946412755e+00 1.124145764850009499e+00 1.088343756143105967e+00 2.599101915486694003e-01
9.842576318359401721e-01 2.870535009765636247e-01 2.086215820312485938e-02 1.769840614257826017e+00 3.473254794921889488e-01 1.882600634765627667e-01 7.491576553795171733e+00 1.330000063475896277e-01 4.357839034547908774e+00 1.175786847450728034e+00 1.090186048759348880e+00 2.781817288740933702e-01
1.017960611328123655e+00 2.745813828124998301e-01 2.046506249999983582e-02 1.750884311523450476e+00 3.382742470703130055e-01 1.594944531249998243e-01 7.026741699284714038e+00 1.490807472547893697e-01 4.348704262199281523e+00 1.261293124463002346e+00 1.120308434656352770e+00 2.666813922803056847e-01
9.637783437500021533e-01 2.849333496093751084e-01 1.979875488281242560e-02 1.771950001953140896e+00 5.222001386718759797e-01 2.024931611328128211e-01 8.166440837651158802e+00 1.187909033638270551e-01 4.354705188046938957e+00 1.130713109261652249e+00 1.083431708322518894e+00 2.711069904567536826e-01
1.032872139648437937e+00 2.718623417968757394e-01 2.043849804687489571e-02 1.802917887695329791e+00 4.041579589843762310e-01 1.726216289062501019e-01 6.991824129127217624e+00 1.324519209449710744e-01 4.340356472250422648e+00 1.344192543897291481e+00 1.139339596265029231e+00 2.624081864920923546e-01
1.022271416015619216e+00 2.708035439453119197e-01 2.040616113281231228e-02 1.719041599609388182e+00 3.570215126953137919e-01 1.403759316406244240e-01 7.250803468933964879e+00 1.426507574397901934e-01 4.340570922972985635e+00 1.268582494601176780e+00 1.133026830112739969e+00 2.627913903142696794e-01
9.883029072265702153e-01 2.902233710937522915e-01 2.097647656249987044e-02 1.835977004882824559e+00 4.669364150390647450e-01 2.151798593750008926e-01 7.419389247779585084e+00 1.241338767488163047e-01 4.354572606862859629e+00 1.229772349884642235e+00 1.096323944317519450e+00 2.792959832694580924e-01
9.910324912109423900e-01 2.846084804687509795e-01 2.063724804687487938e-02 1.796422625976576537e+00 3.940468593750015569e-01 2.026170166015628660e-01 7.344649973415660504e+00 1.447780563259525310e-01 4.359529097212121229e+00 1.199047368663253677e+00 1.091890540272466348e+00 2.751014190326148134e-01
1.026522170898432007e+00 2.700240468749993128e-01 2.064372167968732061e-02 1.706300979492200609e+00 2.907663046874982005e-01 1.311384345703120735e-01 6.876703555286482583e+00 1.603197724996130724e-01 4.349370137136670422e+00 1.245519391384372287e+00 1.123664819699467854e+00 2.635631237309857822e-01
9.944545449218793465e-01 2.860674853515641769e-01 2.080458203124984154e-02 1.783489858398449535e+00 3.090867646484375952e-01 1.911772285156253248e-01 7.275510384632201344e+00 1.330085696778415538e-01 4.355106124879718266e+00 1.220731781096222823e+00 1.099347569378442024e+00 2.784764507838375924e-01
9.859437324218777166e-01 2.788549521484369187e-01 1.976874804687493367e-02 1.825352458007823975e+00 5.148743369140642567e-01 2.305348144531262911e-01 7.577886020034464210e+00 1.690167642541205995e-01 4.362997810513001617e+00 1.178545187860047916e+00 1.085199468473214024e+00 2.659699575318120734e-01
9.857205205078138910e-01 2.841053076171879410e-01 1.987262597656234281e-02 1.757427969726575778e+00 3.256762226562506801e-01 1.834290585937502771e-01 7.574223440084188574e+00 1.247579038527875384e-01 4.348887306678290265e+00 1.213415133373252131e+00 1.102810207457022074e+00 2.753848246794956545e-01
9.986218398437430865e-01 2.748648720703120163e-01 2.106450878906229035e-02 1.682773569335949126e+00 4.714872294921905738e-01 1.288039921874994942e-01 7.316816993054753304e+00 1.646846504430428404e-01 4.356805140216401639e+00 1.128628463489402378e+00 1.099985556051574775e+00 2.634351901230061466e-01
9.979599218750054845e-01 2.814719746093751751e-01 2.068389648437488765e-02 1.853180552734384756e+00 5.615251533203136081e-01 2.307756679687511803e-01 7.307562612945465830e+00 1.667623220792044114e-01 4.360564741049883786e+00 1.221134599642957896e+00 1.094344325888958913e+00 2.688679446264395367e-01
9.872720625000039885e-01 2.818990478515623344e-01 2.000397460937489852e-02 1.813648605468761277e+00 4.579530820312522899e-01 2.250280000000009772e-01 7.496600254948420528e+00 1.604260043896999499e-01 4.359205408311353835e+00 1.198351817111350748e+00 1.090758295990278848e+00 2.705421555686878810e-01
1.010902516601566603e+00 2.812043300781262856e-01 2.053621679687486767e-02 1.816028519531263541e+00 4.422777929687514709e-01 1.929923759765627411e-01 7.043031453924826657e+00 1.394857165751313688e-01 4.349376147806735204e+00 1.287550522039160095e+00 1.115795332608858548e+00 2.706408738549082593e-01
1.046276583984381059e+00 2.687736708984388434e-01 2.126543359374994530e-02 1.995092048828135178e+00 8.096410673828136062e-01 2.253257333984374777e-01 6.537363531224771762e+00 2.090152205461700829e-01 4.360844751318476042e+00 1.354402066255371295e+00 1.120504499591904013e+00 2.522114652765192755e-01
1.018772576171881772e+00 2.779053574218770528e-01 2.147255664062493880e-02 1.916569862304699834e+00 7.052230576171881760e-01 2.232146103515627589e-01 7.145050115993319295e+00 1.587852999950744859e-01 4.356132288988867174e+00 1.284089114069346449e+00 1.111123700793986258e+00 2.629340883772179893e-01
9.930678808593795814e-01 2.831007392578130943e-01 1.970895800781237439e-02 1.810219811523449351e+00 4.621457089843765131e-01 2.097436230468758545e-01 7.143777271779388371e+00 1.615472028199118337e-01 4.358484450491050488e+00 1.232071975662286878e+00 1.094764785599761092e+00 2.716331024984454112e-01
1.012415280273425644e+00 2.682145957031227268e-01 2.047763574218722932e-02 1.653635592773445628e+00 4.448982910156271120e-01 9.842019140624959361e-02 7.260568099747596094e+00 1.615725747028214920e-01 4.346641674908656938e+00 1.173695543802197871e+00 1.120111929744244117e+00 2.584787156324279134e-01
9.721185019531254357e-01 2.834331464843752868e-01 1.973458789062488769e-02 1.760072007812513606e+00 5.481863593750004870e-01 1.883211376953128346e-01 7.815815778280885695e+00 1.353014835971282914e-01 4.355833432744714351e+00 1.144687850274368257e+00 1.086971097852243995e+00 2.696175451917933175e-01
9.941886113281309667e-01 2.861803251953137228e-01 2.078756054687487878e-02 1.824312962890635603e+00 4.718136406250021953e-01 2.122213876953132627e-01 7.296783613367937349e+00 1.417157601532152700e-01 4.356505287170764795e+00 1.229661349583757834e+00 1.097116453679628956e+00 2.755236829019311329e-01
9.912365361328153712e-01 2.842921464843760071e-01 2.045728906249984561e-02 1.772178079101576209e+00 3.450495146484385267e-01 1.914324609375002428e-01 7.284959455395180861e+00 1.466585123039120808e-01 4.358146465152752391e+00 1.198785810460470502e+00 1.093954407684451846e+00 2.755489343247218836e-01
1.006716512695305932e+00 2.748768857421870493e-01 2.048567871093730230e-02 1.717337598632824092e+00 3.638715888671887888e-01 1.381123222656245042e-01 7.386308494320465101e+00 1.367118150842631941e-01 4.346166195488121886e+00 1.214818544163882574e+00 1.117387338309772771e+00 2.660446820211649355e-01
1.010618086914051528e+00 2.704830615234359859e-01 2.044126562499974306e-02 1.657677382812508871e+00 3.236573144531256219e-01 1.021399404296871594e-01 7.436692900728036904e+00 1.361407951784169013e-01 4.340461819464520588e+00 1.199985478988235599e+00 1.126705844125685863e+00 2.628207748368916463e-01
1.084763172851565871e+00 2.587495751953152734e-01 2.174274804687504128e-02 1.878984277343771714e+00 5.091731142578135305e-01 1.722951044921872399e-01 6.048056227861159151e+00 1.701351832089066929e-01 4.347409803952230867e+00 1.433193124273278052e+00 1.157691260806903211e+00 2.481591929643962025e-01
1.003658168945307461e+00 2.765963408203122587e-01 2.116522656249981635e-02 1.709941596679699360e+00 4.145233222656271588e-01 1.480730771484372044e-01 7.078725388312460787e+00 1.735078594051782663e-01 4.360785600149652552e+00 1.152241862181232035e+00 1.097318848269456026e+00 2.671267175198157595e-01
1.014204130859373665e+00 2.757664531250000883e-01 2.034645019531234472e-02 1.758478783203137219e+00 3.325810546875004325e-01 1.641415322265624144e-01 7.162767904989496337e+00 1.361759379543594495e-01 4.346226565255872920e+00 1.267809365587866610e+00 1.121433964223262247e+00 2.676977138879997331e-01
1.000910108398432419e+00 2.754491806640617657e-01 1.998751367187483197e-02 1.738119119140635771e+00 5.294833388671889018e-01 1.554200371093746869e-01 7.202562889162569704e+00 1.647611204952937336e-01 4.353955610792910491e+00 1.196043677830221030e+00 1.105012806102732004e+00 2.632073468417573947e-01
1.017021857421867237e+00 2.702627207031237377e-01 2.036266406249978220e-02 1.693219769531260299e+00 4.078002578125020094e-01 1.263441728515620199e-01 6.995549004591970821e+00 1.711368785077359844e-01 4.351289677597774741e+00 1.207957530407470337e+00 1.116501904955386593e+00 2.613132918096559010e-01
9.781020410156279210e-01 2.896117626953138569e-01 2.145944726562483071e-02 1.737721085937513843e+00 2.859344394531254108e-01 1.776026533203124980e-01 7.790012216709818027e+00 1.098780766480512011e-01 4.352791866879243798e+00 1.152551804424220672e+00 1.092589724553253872e+00 2.821133319091296832e-01
9.777316054687518188e-01 2.851719423828130706e-01 2.073283789062486948e-02 1.759675022460953420e+00 4.718250947265647532e-01 1.918317236328125341e-01 7.763801766606958310e+00 1.329171221467276842e-01 4.356419646466864748e+00 1.146791832619460161e+00 1.088802333695761737e+00 2.732981677211437921e-01
1.007787880859374097e+00 2.758736279296875593e-01 1.999005566406234294e-02 1.757834574218762436e+00 4.476797978515646981e-01 1.758504960937500305e-01 6.992889170571221946e+00 1.756958414891517106e-01 4.355952741159412334e+00 1.228209410550111125e+00 1.106009799230491142e+00 2.652043830029498506e-01
