M Y Z alpha diffusion overshoot age X_c log_g L radius Y_surf
1.062023024414056716e+00 2.772753320312502656e-01 1.513145507812500151e-02 1.697253503906264616e+00 7.720824550781290041e-01 1.885732275390626655e-01 4.232192463709885111e+00 3.192626809748724814e-01 4.325816559039933118e+00 1.702001513832972934e+00 1.173668319483650802e+00 2.603464353551573351e-01
1.162414387695320572e+00 2.531473300781237890e-01 2.369592578124976937e-02 1.867988498046888823e+00 5.452099140624991902e-01 1.795043134765643145e-01 4.680035245632891083e+00 2.344980194041802468e-01 4.327269724414548158e+00 1.682329605379809356e+00 1.224563155357063504e+00 2.403781465379035420e-01
1.113099485351564111e+00 2.836035439453136187e-01 1.991769433593752053e-02 1.775241687499998333e+00 4.153807802734348908e-01 1.645251542968758918e-01 3.838333479029553352e+00 3.119880994091393522e-01 4.319153107430863336e+00 1.803359562193956434e+00 1.210524024978838264e+00 2.738184881866248532e-01
1.120796454101562700e+00 2.664868759765618433e-01 2.183839648437486958e-02 1.873664251953129467e+00 3.674428056640611784e-01 1.519323554687514732e-01 5.123603670641768915e+00 1.557323699146088147e-01 4.318259307466447261e+00 1.701454947165464526e+00 1.215510370562784548e+00 2.577178537871215869e-01
1.131770699218750620e+00 2.630832998046853111e-01 2.136336425781247550e-02 1.936364699218774632e+00 1.822818628906260896e+00 1.084438847656243182e-01 4.537433223209998978e+00 2.528139390431731193e-01 4.319964449837003784e+00 1.726087896322180404e+00 1.218118031533618195e+00 2.261427415139188046e-01
1.145271131835936762e+00 2.594292949218726663e-01 2.170287597656249748e-02 1.936777759765649698e+00 1.929440543945324160e+00 1.111131259765617552e-01 4.152590755744674844e+00 2.888544912065464931e-01 4.331052194157225088e+00 1.712209469155284269e+00 1.210198308287990354e+00 2.216891776102788425e-01
1.108382213867190158e+00 2.773959570312501954e-01 2.135242480468733245e-02 1.855289227539061336e+00 2.435716699218755388e-01 1.510916171875011649e-01 4.743488034246641227e+00 2.035374652881607183e-01 4.320475733945048802e+00 1.719284055565827085e+00 1.205609581044673195e+00 2.703157005379092648e-01
1.116393191406251706e+00 2.650977812499990538e-01 1.978654980468736932e-02 1.853436546875012469e+00 5.270721123046863132e-01 1.472213867187510683e-01 4.721405578216489651e+00 2.076436960590079817e-01 4.323889265921902592e+00 1.717598025958545493e+00 1.205098569260345309e+00 2.530982216681808561e-01
1.114983605468753414e+00 2.740555683593750569e-01 2.048453222656237277e-02 1.859507472656261706e+00 5.925590654296882809e-01 1.595087226562505178e-01 4.604529618369014088e+00 2.352633976206624788e-01 4.314033828320636310e+00 1.777074655241185575e+00 1.218267387439886829e+00 2.601216056957879053e-01
1.032857762695305714e+00 2.848545781250001463e-01 1.452536816406250174e-02 1.728446291992210782e+00 3.992181474609387548e-01 1.973299755859370952e-01 4.973973407186910833e+00 2.493186528957350989e-01 4.313827909308191266e+00 1.694491676899994470e+00 1.172753574267949350e+00 2.739528080984791614e-01
1.132306834960945974e+00 2.680291328125001815e-01 2.310833496093740724e-02 1.887353993164069266e+00 4.267596904296853677e-01 1.880401337890639513e-01 4.713649362384823682e+00 2.553923618078710045e-01 4.325394767681813413e+00 1.687637600623297374e+00 1.212207952317950976e+00 2.587878492533424724e-01
1.112333254882811318e+00 2.652652568359357144e-01 1.999591601562501417e-02 1.870520670898462523e+00 1.761380304687506060e+00 1.655410488281255921e-01 4.229418980742112311e+00 3.228032961576844939e-01 4.337444607761665516e+00 1.646450687378374411e+00 1.185086462066245794e+00 2.314280891159103404e-01
1.143653534179696063e+00 2.606044521484384702e-01 2.399437597656242649e-02 1.871122331054696053e+00 4.266951357421853719e-01 1.946591601562511209e-01 4.945386078507837624e+00 2.273680257958813622e-01 4.322913163926694224e+00 1.665741742134934977e+00 1.221087148110437726e+00 2.510891371942090555e-01
1.159816824218756981e+00 2.477494873046849899e-01 2.236084374999980015e-02 1.874287968750014910e+00 6.541118437500040850e-01 1.304560458984389271e-01 4.874474708808880230e+00 1.648464599745555481e-01 4.322371398743558579e+00 1.705880435013360952e+00 1.230439493170798038e+00 2.319689357402974217e-01
1.077197883789061006e+00 2.798083320312500510e-01 1.661146386718747453e-02 1.830089071289072722e+00 4.718229912109365709e-01 1.717232060546877714e-01 4.502688639826279093e+00 2.607107716353190274e-01 4.316100973876907609e+00 1.807187050038010057e+00 1.194752713440815794e+00 2.668586759385011553e-01
1.110273736328129202e+00 2.774896279296880097e-01 1.932757226562500583e-02 1.814857134765632596e+00 4.996328164062491251e-01 1.721670488281256406e-01 4.146049146182074097e+00 3.023205402127833730e-01 4.319153995355212494e+00 1.801261067755179690e+00 1.208864653763547237e+00 2.668646121134006788e-01
1.121471158203129592e+00 2.640277685546870701e-01 1.958395703124988715e-02 1.852231509765646544e+00 1.102395781250008033e+00 1.904065527343752895e-01 4.497654589304998396e+00 2.977711012234062204e-01 4.319775461737582312e+00 1.740580482114912231e+00 1.213436268195930312e+00 2.405457638436077628e-01
1.125841291015627688e+00 2.610921152343738671e-01 2.030512304687487682e-02 1.857586901367205279e+00 8.903325380859449245e-01 1.572412158203134736e-01 4.734836342405038145e+00 2.368710327348869382e-01 4.320154539824064166e+00 1.716198601498217791e+00 1.215059002908521979e+00 2.419032239469555146e-01
1.143284945312506240e+00 2.683018037109367038e-01 2.347425488281241687e-02 1.874561740234383267e+00 5.071732187499977673e-01 1.692730703125013558e-01 4.329364513514837753e+00 2.818197060238926133e-01 4.331218251881209014e+00 1.695633122010551386e+00 1.209520358878206414e+00 2.572510721114483201e-01
1.123125371093751657e+00 2.703100957031243645e-01 2.051477343749988011e-02 1.862930995117194621e+00 3.724052646484359852e-01 1.565728730468759489e-01 4.367704081876865985e+00 2.493940073471908325e-01 4.327505183681738643e+00 1.750830745142540223e+00 1.203909886803540052e+00 2.608162529169644750e-01
1.139957641601565985e+00 2.765406738281254162e-01 2.241030468749996216e-02 1.901763823242188289e+00 2.738259951171869711e-01 1.505131767578135882e-01 4.098094084296653783e+00 2.603645887275208293e-01 4.323871460223541519e+00 1.827248577357125869e+00 1.218247653279648457e+00 2.679994902439346016e-01
1.113600153320318364e+00 2.734679443359376849e-01 2.092723828124997201e-02 1.882693541015634686e+00 9.132857656250071843e-01 1.741808173828131578e-01 4.677875121009035908e+00 2.794825756688905649e-01 4.315841044887954503e+00 1.740274117964188738e+00 1.214772575243866726e+00 2.567926530817232766e-01
1.125076201171870238e+00 2.681721689453123725e-01 2.161174707031250294e-02 1.950078752929695236e+00 1.949055605468755226e-01 1.679573417968757976e-01 5.206290715715021555e+00 1.622010552345956591e-01 4.312834939559277991e+00 1.797091811966325725e+00 1.226155639412210618e+00 2.632406257852172304e-01
1.104584985351565241e+00 2.741611142578125881e-01 1.968039062499991193e-02 1.824969967773449442e+00 6.421399794921900384e-01 1.743065263671882692e-01 4.564165071978282917e+00 2.653044892005160804e-01 4.318269295940692309e+00 1.731343684765649815e+00 1.206160779548977491e+00 2.602440798384526577e-01
1.067776694335933030e+00 2.750963593749999880e-01 1.512400390625002859e-02 1.696215413085952139e+00 7.827496845703171280e-01 1.938014882812500450e-01 4.101429544835075269e+00 3.361019497343620821e-01 4.328937788401684195e+00 1.711486263594183876e+00 1.172825995098594420e+00 2.581064498211061986e-01
1.120322636718750875e+00 2.684063447265611080e-01 2.060081640625000682e-02 1.899169476562521108e+00 1.389225423828133410e+00 1.439024726562498913e-01 4.498657187336272401e+00 2.756937258116995970e-01 4.320157637000618500e+00 1.745939885694136606e+00 1.212363921322339166e+00 2.420633279989768127e-01
1.124548015624993624e+00 2.685232001953112846e-01 1.942460449218754576e-02 1.913305563476577431e+00 5.138009169921842201e-01 1.399930000000000896e-01 4.362025713622118772e+00 2.321268270137344936e-01 4.323161833956354450e+00 1.820577919165245806e+00 1.210203372789824705e+00 2.555081968092224876e-01
1.064300768554684806e+00 2.665336210937495065e-01 1.499186718749995900e-02 1.823411122070343282e+00 7.395360566406306013e-01 2.272907148437489644e-01 5.053756641607346722e+00 2.841583668107460769e-01 4.321126528119333621e+00 1.698171992239523309e+00 1.180666863698647706e+00 2.478896973243951418e-01
1.112566481445313116e+00 2.720894277343746670e-01 1.978833203124997706e-02 1.848318932617204480e+00 1.006504976562507370e+00 1.562228779296876702e-01 4.257930452898349039e+00 2.943088682449632176e-01 4.324954439456452526e+00 1.735819948529604639e+00 1.201486084106625052e+00 2.520077270892248644e-01
1.090725061523433848e+00 2.614505429687474791e-01 1.797789941406252937e-02 1.862838500976595091e+00 1.784697837890628636e+00 1.414523886718749290e-01 4.908253083959785101e+00 2.625301593157532976e-01 4.325283938335033440e+00 1.637479395488118827e+00 1.188858517252485925e+00 2.246721202681859486e-01
1.128624813476566402e+00 2.674984267578127128e-01 2.084018554687482039e-02 1.854881295898449967e+00 4.984320390624975561e-01 1.603316455078130365e-01 4.230479870827742239e+00 2.840013079629391535e-01 4.332672441445734712e+00 1.719817161174574505e+00 1.200057755157566186e+00 2.561645694045560084e-01
1.081139807617186088e+00 2.755459189453115521e-01 1.829737890625005026e-02 1.959404219726579521e+00 9.000042734375094389e-01 2.466539414062505486e-01 5.336264895334212000e+00 2.519142564916077576e-01 4.309248711534165999e+00 1.768786685319541752e+00 1.207381303593477728e+00 2.544218511237348324e-01
1.078218624999997211e+00 2.692580419921865031e-01 1.734320703124998808e-02 1.817753395507840652e+00 1.435821637695315234e+00 1.800858632812498694e-01 4.545818719174533840e+00 3.082602827093746112e-01 4.332017688889759022e+00 1.633972369985879025e+00 1.173587001727427692e+00 2.407158609095730317e-01
1.089611038085934958e+00 2.541797890624983847e-01 1.792169335937497318e-02 1.923490462890653507e+00 1.749581061523449499e+00 1.423034052734377386e-01 5.811850127771765351e+00 2.058918379029510970e-01 4.310966527755233813e+00 1.656236547393794556e+00 1.208746253108805790e+00 2.150481533985918736e-01
1.098397490234376717e+00 2.668813212890614461e-01 1.966926855468750443e-02 1.886504046875022045e+00 1.476225782226569638e+00 1.465087021484377805e-01 4.888548281200367995e+00 2.535192131980675834e-01 4.324492731665264600e+00 1.655223747708816973e+00 1.195447650853715293e+00 2.370698756472381374e-01
1.049787930664058067e+00 2.798007724609369862e-01 1.584355761718750713e-02 1.779163777343773400e+00 6.827525039062539713e-01 1.770404316406249956e-01 5.113373845534394668e+00 2.332603728389251452e-01 4.310665550315218475e+00 1.702531704521784706e+00 1.186308016892281270e+00 2.646889842294058437e-01
1.109299902343748423e+00 2.654984892578112765e-01 1.983199316406239823e-02 1.862450467773447693e+00 5.909415683593760571e-01 1.422881015625011292e-01 5.226350181286267826e+00 1.581697695054450625e-01 4.309062148298134609e+00 1.739789895432474642e+00 1.221980248647225098e+00 2.522530367802792717e-01
1.024143960937492936e+00 2.753903134765618987e-01 1.353581152343752945e-02 1.706133752929710923e+00 8.049820839843819797e-01 2.089853964843745859e-01 5.123092368754766035e+00 2.801900535746526533e-01 4.324587403643615602e+00 1.604305277535907015e+00 1.153668390871716021e+00 2.585193579382319418e-01
1.037602164062494170e+00 2.829484111328131601e-01 1.464647851562500026e-02 1.727427385742209331e+00 6.337015781250020519e-01 1.785383876953123561e-01 4.967035438131927272e+00 2.419260758241402187e-01 4.307960005608743259e+00 1.728418271049811050e+00 1.183535724703805192e+00 2.677058747301783170e-01
1.129347964843757657e+00 2.698655214843743155e-01 2.212916796874999509e-02 1.914034602539071983e+00 9.615455859375054981e-01 1.603069863281255947e-01 4.472518860967593213e+00 2.986797454050559297e-01 4.326278614332962569e+00 1.725594664759121599e+00 1.209251644094516243e+00 2.531784504404213099e-01
1.145662355468755944e+00 2.564037890625006644e-01 2.423932617187488439e-02 1.832735422851575979e+00 2.627289746093737222e-01 1.833297509765637046e-01 5.300353737903872542e+00 1.764448929629877094e-01 4.316260772825884828e+00 1.653833725710998515e+00 1.232361715645882594e+00 2.491835341559177353e-01
1.069227930664062853e+00 2.917002978515628731e-01 2.678604980468763525e-02 1.862874706054687524e+00 3.728872070312521658e-01 2.306005185546887715e-01 6.341035172789461605e+00 1.816092556122446411e-01 4.313851996441717240e+00 1.472447810375176580e+00 1.195181879945303338e+00 2.839598381901913826e-01
1.114408345703127079e+00 2.866412470703132986e-01 2.179554589843753568e-02 1.871876553710935198e+00 2.207657148437498218e-01 1.457773173828131041e-01 4.261757658797395543e+00 2.544129516145318126e-01 4.318602470296702300e+00 1.802961858723996391e+00 1.211903068800514349e+00 2.799986469046738535e-01
1.042812207031244220e+00 2.790924960937494204e-01 1.523057617187503071e-02 1.730175995117214205e+00 8.683147568359442792e-01 1.824431650390620219e-01 4.857469013954348824e+00 2.694643525626835845e-01 4.321019049641932064e+00 1.644008489966078290e+00 1.168236323429047596e+00 2.604545180856777109e-01
1.025538312499996607e+00 2.752578681640620584e-01 1.569073144531254668e-02 1.726306469726587745e+00 1.309196359374997121e+00 2.156965556640627613e-01 5.762557490012747863e+00 2.523553335633494932e-01 4.319616746516012462e+00 1.520339474243248334e+00 1.161268866374164821e+00 2.498925931623077468e-01
1.085256261718747117e+00 2.726842705078121876e-01 1.727572949218748183e-02 1.788448413085955035e+00 1.040869008789069294e+00 1.689376318359378792e-01 4.319327856774563656e+00 3.052997373452773777e-01 4.327150793329973766e+00 1.707754793673096128e+00 1.184704230761542076e+00 2.516599241422993738e-01
1.109947283203124524e+00 2.656927519531234183e-01 1.899846386718748170e-02 1.844718210937525082e+00 1.284275670898442412e+00 1.554678437499999732e-01 4.348462147552360157e+00 2.963022240972107424e-01 4.328541370728489213e+00 1.699867676021936225e+00 1.195348461290989039e+00 2.399204730755512271e-01
1.009010602539058610e+00 2.767729970703131648e-01 1.468960644531248048e-02 1.745116666015638751e+00 1.285299517578125661e+00 2.403476269531250320e-01 6.280058684669722169e+00 2.321427120710091996e-01 4.310714031463112050e+00 1.555467986394913682e+00 1.165121173544618305e+00 2.520900538383919476e-01
1.080529349609372414e+00 2.758147822265620275e-01 1.725110937499999345e-02 1.796330292968771891e+00 8.448939326171909237e-01 1.708818466796875879e-01 4.599480608147181293e+00 2.707764724395672062e-01 4.315813312152553038e+00 1.753522903626841156e+00 1.197383315305376117e+00 2.582587729370766083e-01
1.151756856445310673e+00 2.540774218749977109e-01 2.228254687499993045e-02 1.964606341796904854e+00 2.406706849609390186e+00 1.226414355468745804e-01 4.132166592018653439e+00 3.119737056779988693e-01 4.336015598287015216e+00 1.674669996578703746e+00 1.207867089692467033e+00 2.059371012785933541e-01
1.042705854492190554e+00 2.523931816406246309e-01 1.196860742187500805e-02 1.894608824218753318e+00 3.597215458984364123e-01 2.629740009765634268e-01 6.022384114278099609e+00 2.220825799067662754e-01 4.312457933735369231e+00 1.758140344126782662e+00 1.181329640082760424e+00 2.421789711204554163e-01
1.021418776367186698e+00 2.732439208984377421e-01 1.401958593750002487e-02 1.744438227539065300e+00 1.752597724609374019e+00 2.205789980468752520e-01 5.421565401703417386e+00 2.653361242085387484e-01 4.320816197884005838e+00 1.575115106687076327e+00 1.158864322389390411e+00 2.389517591556033216e-01
1.146603195312496881e+00 2.609584150390606982e-01 2.198855761718755339e-02 1.910284687500018785e+00 1.992945174804702013e+00 1.080823144531241203e-01 3.851539774436304686e+00 3.204287760576984279e-01 4.339049621519561306e+00 1.676856264932528262e+00 1.200452488987218569e+00 2.246139965927682614e-01
1.117101021484372181e+00 2.586639042968724156e-01 1.969154882812499882e-02 1.908655197265656689e+00 1.937450707031260766e+00 1.355585156249998480e-01 4.569243686436191609e+00 2.822586813813479090e-01 4.330839316945514383e+00 1.663962094800679914e+00 1.195808601893580292e+00 2.196340895955141981e-01
1.124048610351567890e+00 2.728978818359384939e-01 2.024159765624997456e-02 1.798336503906255546e+00 4.365258388671865442e-01 1.992667070312507671e-01 4.195066867100441854e+00 3.283768544410128887e-01 4.317612505645818111e+00 1.788208783794412282e+00 1.218274091989843599e+00 2.647783562582503025e-01
1.138519117187505314e+00 2.596829130859360513e-01 2.173049902343741208e-02 1.886932303710954439e+00 1.206189982421883800e+00 1.478657324218759228e-01 4.748432987167859665e+00 2.354357430110986804e-01 4.315783143963350277e+00 1.723903378894433569e+00 1.228514621947197627e+00 2.340166305634906463e-01
1.127000640625004602e+00 2.720518417968747493e-01 2.221887109374997074e-02 1.893440226562512763e+00 1.087701368164072147e+00 1.536526513671880867e-01 4.477439984086614366e+00 2.752905563068877015e-01 4.322173667642052131e+00 1.709641160632147994e+00 1.213113468100126990e+00 2.510455983013064052e-01
1.096419065429683926e+00 2.611722226562471771e-01 1.825947070312503723e-02 1.868505233398470189e+00 1.673312663085942287e+00 1.444421582031248652e-01 4.827077125872183849e+00 2.684877067344322299e-01 4.326447743000954915e+00 1.649129384114232044e+00 1.190285106180359431e+00 2.268385076992536220e-01
1.056695351562502161e+00 2.868661455078126976e-01 1.836966503906247924e-02 1.985931772460957312e+00 3.734781347656261907e-01 2.680558583984379850e-01 5.946630862489922897e+00 2.136740212733265754e-01 4.300328965074782239e+00 1.757811641763306953e+00 1.205847203342362395e+00 2.778788969631084127e-01
1.175209086914058121e+00 2.459660097656218014e-01 2.308525976562497695e-02 1.997111332031282993e+00 2.782482645507840857e+00 6.934290722656172301e-02 4.156233559727725790e+00 2.873394436206169189e-01 4.329907692660686536e+00 1.703438391689640508e+00 1.228035570432505663e+00 1.886008409389442753e-01
1.131794122070308495e+00 2.528965341796847732e-01 2.071347851562499107e-02 1.962796029296903111e+00 2.057536120117202660e+00 9.263124804687433711e-02 5.042579176365339144e+00 2.154881087181177712e-01 4.315738037572863561e+00 1.706378064676626893e+00 1.225026648751674774e+00 2.083904317954577701e-01
1.158096710937500218e+00 2.520449941406219252e-01 2.229223144531245968e-02 1.940160309570340358e+00 2.113806681640639784e+00 1.023383857421869825e-01 4.311050329182044116e+00 2.738686750828496219e-01 4.327337093656445255e+00 1.700259508389281526e+00 1.222096081919447963e+00 2.090084331182635591e-01
1.043703723632808167e+00 2.760186826171863728e-01 1.569593164062503890e-02 1.784141351562527733e+00 1.008094401367196413e+00 1.751433759765627096e-01 5.404009653956782344e+00 2.276721689808220150e-01 4.311034457043356305e+00 1.649553931733568568e+00 1.181930102784714443e+00 2.544779499104047882e-01
1.057344555664060604e+00 2.676407724609363159e-01 1.694270117187501867e-02 1.790882652343777304e+00 1.481742420898436885e+00 1.928307558593752580e-01 5.395504846659401998e+00 2.637094520344565596e-01 4.324917870667964515e+00 1.559326758775147814e+00 1.171654880238597762e+00 2.378350165087885493e-01
1.080238920898434207e+00 2.752609638671881243e-01 1.485942382812494543e-02 1.745344591796879508e+00 6.126125751953112042e-01 1.810620341796883026e-01 3.963822857191221960e+00 3.184808514526027978e-01 4.321631153155122362e+00 1.822554720676314854e+00 1.189636332090541426e+00 2.597574473051576516e-01
1.062660741210935678e+00 2.708234531249992805e-01 1.431766699218746386e-02 1.853304257812524503e+00 6.998459794921916277e-01 2.462902041015612165e-01 4.639305653759176806e+00 3.076932824812466660e-01 4.326516335919722955e+00 1.758334529391839540e+00 1.172554687303980270e+00 2.522408845637576502e-01
1.076830412109374580e+00 2.717123447265619163e-01 1.772410937499999464e-02 1.818400707031266661e+00 1.343651949218755526e+00 1.751148876953133315e-01 4.853560900716386683e+00 2.758139332244432529e-01 4.321315885673288726e+00 1.662076167028541107e+00 1.187809685961877859e+00 2.453978780012907313e-01
1.121218142578130017e+00 2.653119628906245309e-01 2.021630468749990167e-02 1.871542708007834399e+00 1.288658725585944298e+00 1.967335859375003437e-01 4.493730965610100547e+00 3.071304643524073175e-01 4.322471023925316125e+00 1.714593477406470834e+00 1.209470711492840023e+00 2.385232400300417444e-01
1.085726765624997148e+00 2.546469873046862675e-01 1.780944921874998144e-02 1.910698370117214884e+00 1.720161873046887502e+00 1.652571845703129927e-01 5.912730942736212469e+00 2.240248023254433896e-01 4.310642631420210868e+00 1.641996817307861400e+00 1.207051360391646400e+00 2.159619630287889225e-01
1.085036758789059474e+00 2.502616865234377763e-01 1.418835937499993843e-02 2.056934960937523815e+00 6.594470214843777267e-01 2.553924775390613577e-01 5.771958188217184649e+00 2.113550443758361042e-01 4.306751693145984383e+00 1.864441057543129610e+00 1.212746226782846160e+00 2.283384055292374815e-01
1.023911088867184072e+00 2.496678779296861161e-01 1.138235937500007601e-02 1.741645482421868341e+00 4.872533701171847254e-01 2.685083349609371228e-01 5.911544243821845512e+00 2.897904893521319747e-01 4.329045645001541764e+00 1.590390739354495375e+00 1.149025875291165733e+00 2.390767240550319694e-01
1.108000744140624327e+00 2.867390742187502228e-01 2.328795605468740246e-02 1.878196186523436895e+00 2.011756494140626017e-01 2.499206386718765271e-01 4.850345833967511844e+00 2.585366393099345905e-01 4.317468908771179947e+00 1.728271788638144013e+00 1.210336188110808564e+00 2.819194261091838016e-01
1.086446000976564186e+00 2.797313076171880075e-01 1.897623730468742803e-02 1.825182100585952094e+00 3.791556533203122026e-01 1.680797714843753898e-01 4.979994741679725223e+00 2.148481751347422197e-01 4.304737034451159516e+00 1.773236216617896099e+00 1.215122428344268313e+00 2.705077598803159455e-01
1.123580472656251716e+00 2.646933818359362145e-01 2.045862597656241538e-02 1.861960458007829500e+00 1.001775029296886332e+00 1.552547373046882784e-01 4.611269926175821432e+00 2.491618984731849562e-01 4.320361748331326801e+00 1.723809611697888045e+00 1.213433131620691441e+00 2.437101453672669560e-01
1.162747006835941566e+00 2.466828330078099651e-01 2.232480664062486478e-02 1.905658155273462606e+00 1.371698382812509331e+00 1.216627207031253793e-01 4.828837324975300938e+00 2.008852502366331727e-01 4.317043140321279893e+00 1.721685954184021261e+00 1.239882315423890269e+00 2.163421571127548126e-01
1.108243468749994687e+00 2.757224423828121274e-01 1.981568554687497194e-02 1.884485294921884657e+00 3.517269599609369468e-01 1.442531474609379250e-01 4.738043645744135723e+00 1.889352505950732675e-01 4.311693875790927777e+00 1.815504584886513451e+00 1.217647621597773178e+00 2.657080478182310967e-01
1.130916523437502264e+00 2.789689531250001964e-01 1.863251562500003317e-02 1.772817840820308133e+00 3.241875449218734606e-01 1.452965976562499983e-01 3.358087824563103840e+00 3.415598213216088919e-01 4.319800330471491812e+00 1.925628469003104692e+00 1.218894749408390377e+00 2.711067424963454209e-01
1.123227562500003218e+00 2.654707246093750417e-01 2.229588476562494384e-02 1.880409142578133519e+00 4.227085498046850298e-01 1.692432119140640234e-01 5.274120822331092917e+00 1.629298728333003210e-01 4.314621847158091938e+00 1.697223286948107424e+00 1.221822884479818017e+00 2.555210325642221503e-01
1.172088871093757367e+00 2.459621914062493642e-01 2.400777343749983112e-02 1.905372087890642607e+00 1.196457739257821062e+00 1.704274550781259556e-01 4.333682972653508436e+00 2.775522216272476306e-01 4.340724862536164075e+00 1.638035222887507691e+00 1.212168557515208134e+00 2.230334399294972014e-01
1.025631867187491553e+00 2.853845605468756097e-01 1.354438964843748122e-02 1.745674660156273150e+00 3.178358193359378525e-01 1.787488984374993872e-01 5.230267194709053769e+00 2.041058457723090580e-01 4.300423723730051329e+00 1.772122808771936731e+00 1.186855358841709007e+00 2.754769241678603486e-01
1.003424839843748861e+00 2.693665898437496153e-01 1.327384277343753374e-02 1.758647540039072421e+00 2.213733939453121025e+00 2.388783759765621961e-01 5.852153942159826983e+00 2.646001521060304396e-01 4.327487680426459704e+00 1.477442251692066666e+00 1.139146821013102606e+00 2.268477391438366575e-01
1.118649984375000184e+00 2.645919980468736665e-01 2.047608691406250722e-02 1.875189546875018598e+00 1.636893178710948193e+00 1.337967099609375377e-01 4.414249655281420104e+00 2.858489935987241215e-01 4.329223736385079846e+00 1.670847143448271011e+00 1.199483963121736441e+00 2.329047201627356400e-01
1.114581575195316532e+00 2.774488447265631152e-01 2.109339453124995517e-02 1.880465107421886106e+00 5.923061210937501375e-01 1.766077919921882067e-01 4.608430071139616224e+00 2.686105340501686589e-01 4.313371993651804459e+00 1.786085538007132545e+00 1.219241943787398696e+00 2.650279240619092258e-01
