M Y Z alpha diffusion overshoot age X_c log_g L radius Y_surf
1.430597812499985855e+00 2.652789345703110979e-01 2.167230566406270001e-02 1.664173302734391013e+00 2.942333535156249624e-01 1.925086904296894053e-01 3.123362522640846350e+00 1.105563761734438544e-01 3.960412665937792287e+00 5.287281848043057231e+00 2.072804375891053486e+00 2.520896885223794515e-01
1.405161887695309586e+00 2.930543330078132502e-01 2.630607324218740828e-02 1.758736899414080401e+00 1.298913642578120031e-01 1.568321552734375235e-01 2.987102794642927606e+00 7.024115039729650345e-02 3.971231893976297389e+00 5.530102032339840434e+00 2.030118437345475702e+00 2.860870922388145110e-01
1.481837328124992359e+00 2.843456230468752177e-01 2.792761621093781468e-02 1.579706496093749690e+00 5.348937988281277089e-02 1.921891113281271879e-01 2.598942168590959501e+00 1.871092281794645429e-01 3.963926502536916363e+00 5.505014781852001882e+00 2.100465657030669675e+00 2.814504580059538630e-01
1.413170877929674996e+00 3.057915390624982854e-01 2.151242382812516840e-02 1.752914823242201159e+00 6.600942675781235058e-02 2.270871230468770874e-01 2.425987688649652974e+00 1.568542727212834109e-01 3.959708054744583983e+00 6.097011000184975771e+00 2.062207939439543392e+00 3.014216366768990851e-01
1.395476754882803094e+00 3.056538759765609625e-01 2.418609765625013772e-02 1.635136766601576142e+00 6.881307910156288232e-02 1.822226933593764364e-01 2.690734097383254753e+00 1.222970759854034584e-01 3.956766937186009692e+00 5.581063877012298668e+00 2.055692939730117796e+00 3.005653749782327133e-01
1.406928416015615912e+00 2.959662187499996766e-01 2.067422070312505827e-02 1.801417666015631580e+00 1.030700156249999833e-01 2.052218896484387378e-01 2.541743646155943281e+00 1.390399527527645951e-01 3.972993376416118494e+00 6.037198053079543492e+00 2.027994848844401954e+00 2.875024149350217106e-01
1.426574622070301723e+00 2.973801953124999287e-01 2.141684375000007037e-02 1.813126391601569187e+00 7.090155566406231014e-02 1.979198808593761738e-01 2.472396933895943949e+00 1.234026116754237956e-01 3.960100713182534093e+00 6.295195096437359972e+00 2.070330608343412315e+00 2.918583765113297313e-01
1.439375759765612717e+00 2.984070078124996250e-01 2.255000781250011271e-02 1.778979458984381701e+00 5.604163964843743989e-02 2.169964912109390576e-01 2.401638173371156704e+00 1.588325185519799954e-01 3.965422977644317282e+00 6.245524998217230284e+00 2.067365135781666918e+00 2.943728640273828856e-01
1.435575387695301020e+00 2.999717080078118103e-01 2.278909277343760947e-02 1.750152019531261427e+00 5.424172460937492363e-02 2.196618642578139491e-01 2.416653478575072178e+00 1.609770873941197000e-01 3.961964818131824106e+00 6.147226329363277841e+00 2.072915652733398950e+00 2.959202873364160102e-01
1.409275890624992034e+00 2.940494716796879793e-01 2.348567773437505724e-02 1.757646886718765566e+00 1.237502119140619222e-01 1.787102968750003129e-01 2.791054644956373565e+00 9.091532761798729045e-02 3.959450554933581667e+00 5.832129485587509876e+00 2.060082760774314625e+00 2.864019251929867393e-01
1.358858729492175010e+00 3.070189794921854842e-01 2.200439062500018916e-02 1.639490360351578246e+00 1.527264335937493223e-01 2.007659248046894662e-01 2.826312865000554897e+00 1.245003435360625688e-01 3.961927117595273717e+00 5.381820737381050712e+00 2.018122561590376840e+00 2.975043566128869887e-01
1.428720185546867194e+00 2.962815654296886425e-01 1.930866992187507333e-02 1.928654294921880119e+00 3.024713183593743041e-02 1.632587998046881039e-01 2.340577091565812395e+00 9.435718172415642757e-02 3.967213543652008845e+00 6.586174793596554444e+00 2.055182276949291342e+00 2.931971532923828283e-01
1.424275008789052110e+00 3.015073408203112204e-01 2.552974414062517822e-02 1.627294065429696790e+00 6.668738769531297461e-02 1.812331289062510953e-01 2.530834704276493152e+00 1.598644032150934313e-01 3.971658392652980485e+00 5.601317328001116813e+00 2.040965246423537938e+00 2.967341029636032523e-01
1.398093749023430199e+00 2.990608544921874445e-01 2.497156542968762341e-02 1.636640651367196053e+00 7.960213183593795039e-02 1.671657119140629588e-01 2.761770031966329420e+00 1.324782703900238279e-01 3.978923304589432774e+00 5.280414668011995438e+00 2.007744028677344694e+00 2.935114048379591223e-01
1.469188243164057939e+00 2.786997519531265732e-01 2.813609277343762094e-02 1.641472987304691600e+00 1.370377480468753517e-01 1.719746972656257533e-01 2.933441226636589683e+00 1.225991809079748640e-01 3.961102934850582624e+00 5.273432329672768759e+00 2.099428083010136614e+00 2.720388575623605698e-01
1.359015820312488243e+00 3.004893525390610609e-01 2.214679785156265651e-02 1.652688218750012927e+00 1.550315761718746299e-01 1.987637216796893369e-01 3.051369885170607699e+00 1.001226109701959799e-01 3.959527220212600174e+00 5.237398671640651315e+00 2.024013928635532977e+00 2.925201233792537603e-01
1.393164979492178546e+00 2.822370175781239721e-01 1.974715527343759783e-02 1.714771167968763166e+00 2.885425791015618358e-01 2.276316093750021252e-01 2.850176782223516891e+00 1.568441151701022440e-01 3.973220356559801214e+00 5.658651430454739284e+00 2.017935007490832877e+00 2.635469162909580554e-01
1.372415271484368038e+00 2.815612333984364724e-01 2.140046972656261745e-02 1.773869306640633914e+00 4.097668749999977544e-01 2.019435937500018152e-01 3.376217352121901882e+00 5.590904272179691992e-02 3.955778931789968311e+00 5.325828045050228887e+00 2.041165530229528624e+00 2.672893188362563954e-01
1.415537435546865508e+00 2.938427109375004731e-01 2.152016601562508138e-02 1.804799647460946010e+00 1.044945732421872220e-01 1.941935107421882412e-01 2.578391589135289763e+00 1.240722483966168604e-01 3.969332757929482813e+00 6.054016989661906045e+00 2.043210882833733422e+00 2.867159667156554681e-01
1.396373291015621243e+00 2.880147490234379881e-01 2.502761328125005513e-02 1.709104227539072207e+00 1.606557695312497702e-01 1.862375214843758342e-01 3.191325680248410457e+00 8.326880848562906445e-02 3.965495427155402375e+00 5.273627724297362818e+00 2.038736239714274756e+00 2.802477140159222446e-01
1.348119660156251509e+00 2.704278857421859583e-01 1.543442382812496537e-02 1.732836159179698354e+00 2.639407792968726518e-01 2.690179404296895727e-01 3.290195402002440428e+00 1.286678483884530766e-01 3.960551743555485782e+00 5.497540533406093388e+00 2.011955978773047882e+00 2.556146885197553842e-01
1.452740354492180197e+00 3.040274072265626848e-01 3.033284960937487201e-02 1.651914757812522838e+00 5.442561328125035403e-02 1.803587685546868546e-01 2.569813330474907342e+00 1.452515208193564389e-01 3.964138289388189129e+00 5.667331653797097246e+00 2.080119088910368674e+00 2.999635328551329416e-01
1.408532075195308320e+00 2.896741103515637628e-01 2.626924316406250778e-02 1.691810293945325894e+00 1.042484052734375388e-01 1.664554843750000457e-01 3.087645724505490907e+00 8.142608728742729840e-02 3.968178851582011113e+00 5.223409689407466416e+00 2.040691443856593512e+00 2.835164825255305221e-01
1.413453879882803355e+00 3.013011054687498858e-01 2.668892382812506486e-02 1.661890033203138328e+00 7.857442382812525328e-02 1.528115556640624595e-01 2.707055562557388662e+00 1.116224226648839662e-01 3.970520953023545463e+00 5.455966092947050150e+00 2.036963546834863692e+00 2.953514015503136969e-01
1.369844669921863822e+00 3.079768115234358117e-01 2.359556835937511726e-02 1.643495223632824853e+00 1.370386015625005283e-01 1.689950107421885062e-01 2.825121784389196034e+00 9.869073440669316744e-02 3.961379028453433815e+00 5.315223046466400092e+00 2.026644775333960258e+00 3.010274695138855372e-01
1.408985556640615977e+00 3.034679902343737634e-01 2.414047363281263126e-02 1.647411356445324770e+00 1.051314824218751998e-01 2.006391640625014017e-01 2.548382277613816971e+00 1.636682025434641752e-01 3.969656161225965540e+00 5.647554858551729673e+00 2.035242859122663894e+00 2.968694246975940865e-01
1.387523164062494097e+00 2.720978583984367538e-01 1.790920605468754312e-02 1.741758963867199084e+00 2.508908789062483380e-01 2.319036748046896246e-01 3.100291656990780353e+00 1.184065148594026645e-01 3.960021245368638532e+00 5.652659846855573988e+00 2.041894579816248445e+00 2.578976216816086797e-01
1.378312316406239191e+00 2.999384423828112545e-01 2.312562988281258169e-02 1.686103037109386582e+00 1.877435742187503476e-01 1.756757431640637024e-01 2.949740895981891597e+00 8.158474535665954930e-02 3.955909087169943827e+00 5.382726907328906130e+00 2.045203359341234872e+00 2.918581475956807392e-01
1.414280760742179011e+00 2.975347832031253192e-01 2.103447167968756568e-02 1.838773208007819404e+00 8.582422558593744144e-02 1.930611142578133321e-01 2.515431528194683519e+00 1.147173652381429376e-01 3.965684938644873814e+00 6.224614598411498889e+00 2.048840555060698065e+00 2.908221423936762640e-01
1.433358755859368561e+00 2.863198496093760093e-01 2.603823535156268160e-02 1.625412708984376176e+00 1.095966757812509712e-01 1.759054306640633336e-01 2.903721347266474240e+00 1.291026519300050579e-01 3.965752071132667034e+00 5.262361679082297350e+00 2.061960988652160598e+00 2.799927982666153281e-01
1.406507839843742058e+00 2.963434189453125200e-01 2.119919921875007898e-02 1.788670869140634112e+00 1.146410039062498581e-01 1.977689326171883921e-01 2.625678862249495982e+00 1.140109286760275925e-01 3.960490723477000596e+00 6.011797035116320131e+00 2.055899823310450625e+00 2.884554410132115221e-01
1.365419962890616512e+00 2.925438759765615626e-01 2.035415917968756705e-02 1.770949022460952760e+00 2.252697353515611400e-01 1.997343857421889080e-01 3.028211985611632961e+00 8.143567792841256703e-02 3.961479820616657932e+00 5.593202995982220926e+00 2.023312171518071079e+00 2.811580141723996618e-01
1.443297097656242922e+00 2.864133925781255918e-01 2.617644433593772912e-02 1.610336042968747661e+00 1.017423857421883848e-01 1.831595595703136570e-01 2.724217770545657835e+00 1.663958053244107838e-01 3.975008617604194772e+00 5.353946022008488903e+00 2.047566572344789115e+00 2.793078604369494955e-01
1.413961719726554600e+00 2.952609599609371527e-01 2.529183105468768220e-02 1.609281176757816345e+00 1.562962128906257020e-01 1.926900888671890244e-01 2.759862182625341998e+00 1.602671346465293911e-01 3.972366408349560007e+00 5.276189279711688940e+00 2.033313880785466488e+00 2.858165539887704276e-01
1.387870228515614368e+00 2.962980654296861194e-01 2.338630371093765314e-02 1.675112725585950368e+00 2.105271904296876218e-01 1.839203486328143122e-01 3.019704839447435951e+00 8.112327106929201337e-02 3.948644048129991813e+00 5.385351129690219452e+00 2.069411639184231433e+00 2.886291913910097318e-01
1.423465886718741746e+00 3.039134531249996773e-01 2.688639941406248748e-02 1.684672291015641754e+00 9.662721484374958703e-02 1.793961552734373854e-01 2.569420958952636447e+00 1.397719474863740319e-01 3.971622367404786136e+00 5.689519487927342745e+00 2.041743978230227352e+00 2.980986990637292666e-01
1.410520858398428778e+00 2.991774423828117424e-01 2.472570996093763351e-02 1.655762467773447710e+00 9.412571191406267357e-02 1.796685126953131706e-01 2.639589945883118016e+00 1.430306435688480371e-01 3.972343104785335477e+00 5.577635276917159324e+00 2.030501289858279712e+00 2.930113272878451247e-01
1.404743267578117738e+00 3.002159550781244857e-01 2.500989648437515478e-02 1.629239417968758374e+00 8.179916796875034979e-02 1.761086513671882847e-01 2.722716324113229724e+00 1.338197353168583403e-01 3.967892696237497407e+00 5.385617608050382366e+00 2.036612060177999339e+00 2.946341964547231074e-01
1.451216993164058389e+00 2.991511787109374376e-01 2.940627832031241645e-02 1.670455284179707567e+00 6.077615722656294628e-02 1.803024658203123409e-01 2.673990208462215801e+00 1.253733280020326024e-01 3.957071038483430225e+00 5.665642833830372815e+00 2.096206998601017446e+00 2.949693574655924966e-01
1.445208714843741804e+00 2.931456279296873468e-01 2.660493554687518372e-02 1.607859594726569474e+00 8.672803710937558586e-02 1.898460664062511793e-01 2.572400958795203252e+00 1.806124145962605121e-01 3.974362816568715484e+00 5.513517505513675587e+00 2.049955020904215885e+00 2.870845989205654814e-01
1.424088397460931743e+00 3.011898593750004238e-01 2.806192773437497442e-02 1.682182493164080306e+00 7.698367578125028809e-02 1.522778906249998288e-01 2.757817320425522301e+00 9.610117784183898337e-02 3.964300099128661437e+00 5.507527228960263699e+00 2.059281197405811170e+00 2.958833491677063665e-01
1.393140230468740359e+00 3.032655166015609804e-01 2.428053417968766003e-02 1.616549440429697837e+00 2.013760302734375063e-01 2.045902988281267376e-01 2.651473915994265518e+00 1.754144355672686284e-01 3.977377653942177904e+00 5.342766706870627935e+00 2.008030634675150417e+00 2.912471668217638809e-01
1.453892767578115253e+00 2.884018212890622213e-01 2.658643261718779058e-02 1.578644350585939771e+00 7.822241796875095687e-02 1.875445615234396513e-01 2.684641953562496131e+00 1.688192824694013938e-01 3.963996557047309466e+00 5.350824224082443514e+00 2.080328600673372108e+00 2.847052807491726178e-01
1.368462972656237620e+00 3.002289111328112492e-01 2.194066406250010440e-02 1.697650937500015278e+00 1.588854052734361422e-01 1.803994130859386535e-01 2.840419832732868244e+00 1.062653155973527358e-01 3.971193676975666609e+00 5.499082012215270154e+00 2.003708590703467074e+00 2.899244844611777450e-01
1.394877627929675290e+00 3.171511044921834221e-01 2.330031835937526261e-02 1.632758227539078844e+00 2.291179980468740704e-02 2.417384814453161779e-01 2.432747012320447322e+00 1.854878653580259995e-01 3.956777938476989220e+00 5.717362736937306344e+00 2.055910495067108101e+00 3.159442943211434041e-01
1.405745876953117257e+00 2.997082910156245172e-01 2.508057324218759820e-02 1.669824166015636990e+00 8.846770996093751560e-02 1.730048388671880655e-01 2.682437889963712685e+00 1.331665230634030139e-01 3.975899853735334055e+00 5.532911756387662194e+00 2.019595273875609998e+00 2.935077841883647065e-01
1.381888263671862349e+00 2.845461318359363001e-01 2.033917285156264590e-02 1.683057351562516235e+00 2.346383730468744322e-01 2.081430078125022232e-01 3.004263658964436701e+00 1.233187456763091133e-01 3.965339958904912976e+00 5.432326562238540824e+00 2.025882889447512714e+00 2.698267278343907116e-01
1.315684570312494195e+00 2.659019306640633684e-01 1.619744238281251025e-02 1.674839492187504941e+00 1.760784277343736548e-01 2.726175966796891004e-01 3.947684834505949869e+00 9.173479739916529097e-02 3.965149687871099449e+00 4.855050331540221364e+00 1.979411569839725216e+00 2.564952889434272687e-01
1.440656246093740211e+00 2.954110244140620845e-01 2.356057226562511403e-02 1.722949045898443554e+00 7.141236035156259265e-02 2.193392851562515067e-01 2.401701593388183120e+00 1.868566473906987657e-01 3.976299999487619363e+00 5.988024763990648758e+00 2.043357552408822109e+00 2.905482927026936113e-01
1.420080655273429082e+00 3.009707207031248055e-01 2.689716406250006880e-02 1.654116378906263174e+00 8.010419628906279010e-02 1.661063564453124086e-01 2.685075716214053276e+00 1.229240944659072271e-01 3.966680985094269918e+00 5.498203590621474568e+00 2.050940050044206764e+00 2.948449510831357978e-01
1.392262603515618258e+00 2.753111181640616190e-01 1.841424316406257283e-02 1.738163492187510428e+00 2.281644580078115714e-01 2.291414355468771313e-01 2.976354914936906404e+00 1.325996337964102934e-01 3.965076202971574482e+00 5.728179221163403945e+00 2.034680793267143351e+00 2.596814704530151507e-01
1.457257658203118700e+00 2.886140087890628481e-01 2.707334960937525861e-02 1.599862059570312800e+00 8.347681347656335515e-02 1.758910009765634330e-01 2.630873043185518068e+00 1.662884319583300408e-01 3.970114435361447480e+00 5.450683445457008780e+00 2.068412784290457385e+00 2.831074574103296659e-01
1.475619978515618547e+00 2.810213193359382133e-01 2.774393652343775524e-02 1.600371008789060356e+00 1.734445908203117725e-01 1.870573281250012543e-01 2.630832183397171953e+00 1.941948559776049132e-01 3.978189486924966989e+00 5.399934765606773546e+00 2.062624869859874366e+00 2.696626272360770349e-01
1.361341208984365947e+00 3.095912353515609672e-01 2.311975292968760504e-02 1.627657255859388696e+00 1.016749482421882150e-01 1.799266113281262069e-01 2.805517060405162688e+00 1.138315692152403191e-01 3.964873202647256178e+00 5.299332234864434277e+00 2.013906420455480184e+00 3.028045504053500370e-01
1.414252842773427332e+00 3.045942128906230506e-01 2.483613085937514536e-02 1.624367597656261930e+00 9.710087109375048486e-02 2.133230732421896036e-01 2.446118505284049061e+00 2.015556218692750590e-01 3.982909687202089710e+00 5.557018571123567341e+00 2.009118936562182434e+00 2.981012512273862325e-01
1.419044712890617843e+00 2.939464746093756742e-01 2.689357910156256470e-02 1.663409940429698031e+00 7.743928320312525038e-02 1.659876542968749535e-01 2.851146758347871568e+00 1.204250836956934773e-01 3.976274487964694959e+00 5.278854981827743487e+00 2.029958636394809890e+00 2.885771569101397982e-01
1.428803865234365977e+00 2.985119697265620209e-01 2.656716699218761996e-02 1.643056965820327786e+00 5.570565625000038074e-02 1.654972705078130157e-01 2.691563208343431324e+00 1.199581714306439673e-01 3.959923893988507082e+00 5.613334485523222561e+00 2.072012935341162265e+00 2.943766164415851372e-01
1.395899453124989087e+00 3.070510585937483716e-01 2.444542089843766350e-02 1.612527467773448464e+00 7.829993261718802555e-02 1.812878759765640113e-01 2.627706994229133119e+00 1.416711798828328983e-01 3.964559883685020214e+00 5.476026139953972027e+00 2.037661169723740340e+00 3.011884146585781519e-01
1.373599982421863430e+00 3.040088310546862349e-01 2.318311035156259137e-02 1.677933659179702053e+00 1.303027998046876745e-01 1.727709511718760471e-01 2.798271428712145958e+00 1.074761832862286548e-01 3.970487787970769844e+00 5.431040020100109444e+00 2.009057927223522722e+00 2.969278447605309124e-01
