M Y Z alpha diffusion overshoot age X_c log_g radius Y_surf
1.010598493164064360e+00 2.701094785156241684e-01 1.987566992187483547e-02 1.868734057617205124e+00 7.848224951171827168e-01 1.698486406250003244e-01 4.296042322164246308e+00 3.977926445447410031e-01 4.447292879725043946e+00 9.965010778007620251e-01 2.557626947794301997e-01
1.007820262695314995e+00 2.688081826171870858e-01 1.930428222656234080e-02 1.875237282226582369e+00 7.259256123046828879e-01 1.693984394531253268e-01 4.434393651286461235e+00 3.898405693402376415e-01 4.446972125726178504e+00 9.955426273357347311e-01 2.550884976634872903e-01
1.000540232421878839e+00 2.679629355468750584e-01 1.802224609374982953e-02 1.889834335937521370e+00 6.909809804687468970e-01 1.648764697265626411e-01 4.456529469710244662e+00 3.874081669721819998e-01 4.449587509991338230e+00 9.886257750071902883e-01 2.547084911099554705e-01
1.011085903320314117e+00 2.694358496093747224e-01 1.996707324218734494e-02 1.888997600585954340e+00 7.757989941406200352e-01 1.681153945312502396e-01 4.405315786186032589e+00 3.885840888389617831e-01 4.447126973781238668e+00 9.970124865570021422e-01 2.557507612349738113e-01
1.012931573242188632e+00 2.702896503906243586e-01 1.988826367187483679e-02 1.857211991210953705e+00 8.023073789062452610e-01 1.645747138671878051e-01 4.219121226182615203e+00 4.000645007561292044e-01 4.445203234408130477e+00 1.000174300964934204e+00 2.558537515631172377e-01
1.017387251953125960e+00 2.697404531250001125e-01 2.098934374999983712e-02 1.888205682617205339e+00 6.747359472656212498e-01 1.631722314453126488e-01 4.462039063307996933e+00 3.832475164444478777e-01 4.444331693866863553e+00 1.004003131778757218e+00 2.578466653629640781e-01
1.011343814453125489e+00 2.702278378906246559e-01 2.027183398437484504e-02 1.887147945312515285e+00 7.613172880859327973e-01 1.672129941406252651e-01 4.376454569013182194e+00 3.905357311584737312e-01 4.447714223611807682e+00 9.964987390183618343e-01 2.571046971427496386e-01
1.018083561523438707e+00 2.707488173828127564e-01 2.134741699218734717e-02 1.885378284179705988e+00 6.588047011718722867e-01 1.660517451171876768e-01 4.505449496330158787e+00 3.800174852242776957e-01 4.442905667449499774e+00 1.005674630612680698e+00 2.588029342282364698e-01
9.916906582031264072e-01 2.676520712890624321e-01 1.735558691406236323e-02 1.892555627929706663e+00 6.429531308593730010e-01 1.696288632812501807e-01 4.652552732215526454e+00 3.852658048092883480e-01 4.451233341645523645e+00 9.824016780406044091e-01 2.553512863086924711e-01
1.009759499023439533e+00 2.696123896484373672e-01 1.991806640624984442e-02 1.888160871093768289e+00 7.547403632812456076e-01 1.701983974609377059e-01 4.437926003455118895e+00 3.881791971762810767e-01 4.447338337829750188e+00 9.961296715458404227e-01 2.560831597235774248e-01
1.014912648437501286e+00 2.699511259765625670e-01 2.076151074218733628e-02 1.886024510742205340e+00 7.045946337890583999e-01 1.643662871093751754e-01 4.460123859449883099e+00 3.840475245997743703e-01 4.445074905420697498e+00 1.001627902932020531e+00 2.574745312588099799e-01
1.012523767578125566e+00 2.702441816406242481e-01 2.039814746093733186e-02 1.881592552734390411e+00 8.110307929687444739e-01 1.686355224609377701e-01 4.317692113398590159e+00 3.950589219465417412e-01 4.447638423377790140e+00 9.972466505391659464e-01 2.562677211145639733e-01
1.015452628906250654e+00 2.698443681640623759e-01 2.083728515624983305e-02 1.876683387695329275e+00 6.877547138671836757e-01 1.624274208984375911e-01 4.417308645583410076e+00 3.867301234139068900e-01 4.445569219673947359e+00 1.000930290678623713e+00 2.577759538323213251e-01
1.010738508789064127e+00 2.697255224609372282e-01 1.979789550781234711e-02 1.894051368164079818e+00 7.451584179687454901e-01 1.701213222656252078e-01 4.362439886071887152e+00 3.903679341725974639e-01 4.448097348381718774e+00 9.956738992537932376e-01 2.563817589491382276e-01
1.010939758789062504e+00 2.700794453124996108e-01 2.027847753906233952e-02 1.879798212890640530e+00 7.748306513671820994e-01 1.631468945312503915e-01 4.385419917606496298e+00 3.897613063622598628e-01 4.447216744071330830e+00 9.969301129036338693e-01 2.567332640011006917e-01
1.025585019531249920e+00 2.705032304687502442e-01 2.207019628906231948e-02 1.868818550781266685e+00 5.373698378906260897e-01 1.510071494140624582e-01 4.433654690482600635e+00 3.789163630922430803e-01 4.440674316345367245e+00 1.011735220237310884e+00 2.609676416796954390e-01
1.032463481445313747e+00 2.704924648437502244e-01 2.260655957031232691e-02 1.876766475585953664e+00 5.432413125000016274e-01 1.527819238281248326e-01 4.297516574230046515e+00 3.844968912025652497e-01 4.440614662504930976e+00 1.014614913279197950e+00 2.609013274783949510e-01
1.005518502929690916e+00 2.686685986328122278e-01 1.880664746093732229e-02 1.877062855468769831e+00 7.507140156249958451e-01 1.715249863281253229e-01 4.371341983910832951e+00 3.954128983322394708e-01 4.448573226654972679e+00 9.924450890528478952e-01 2.544188879844077600e-01
1.014538971679688872e+00 2.700278710937499826e-01 2.066741210937484211e-02 1.886387503906268526e+00 6.854912216796840152e-01 1.661526962890625680e-01 4.439593272105443411e+00 3.858887985373827822e-01 4.445956749892657101e+00 1.000030057936639460e+00 2.578549875474724362e-01
1.003594513671878241e+00 2.686173652343748497e-01 1.872492871093733857e-02 1.878220975585958685e+00 7.565070800781206195e-01 1.763785283203129495e-01 4.505669860170362639e+00 3.891634181029749451e-01 4.446854938173637528e+00 9.934743397694824063e-01 2.538518580344689690e-01
9.830752871093734191e-01 2.665848447265628529e-01 1.630374023437489162e-02 1.888113734375017838e+00 6.720514804687471866e-01 1.743966064453130460e-01 4.765964379942071893e+00 3.866659173743208777e-01 4.452494929087642994e+00 9.766612152839053707e-01 2.541838219838271629e-01
9.982222626953165534e-01 2.682265361328124431e-01 1.811902050781234730e-02 1.889734558593770597e+00 7.639300488281216550e-01 1.721919306640627145e-01 4.565117057425959857e+00 3.852971964558102314e-01 4.448684602793030685e+00 9.885896541316433472e-01 2.534344018580319546e-01
1.015018640625000801e+00 2.699906718750000878e-01 2.090722656249983588e-02 1.874663860351580391e+00 6.623595087890592481e-01 1.625831757812501444e-01 4.457333911730682274e+00 3.852348848077560284e-01 4.445290933087929552e+00 1.001051848487269691e+00 2.583215025101499585e-01
1.007079230468753028e+00 2.687350019531248857e-01 1.914022363281233513e-02 1.879170838867208593e+00 7.007931826171828193e-01 1.724989980468753514e-01 4.440031626642276130e+00 3.898875752240328341e-01 4.447497001479852052e+00 9.944712699122443267e-01 2.551782583604015886e-01
1.022476581054688083e+00 2.704851699218749350e-01 2.142409374999983823e-02 1.894383109375016749e+00 7.292335722656220209e-01 1.645619658203125446e-01 4.295643997418093996e+00 3.897724336798917277e-01 4.444366408768686050e+00 1.006551213243811249e+00 2.578834885695411305e-01
1.017809419921874792e+00 2.703600283203122512e-01 2.114609765624983831e-02 1.875895527343765634e+00 7.137885068359340890e-01 1.613302851562501139e-01 4.342487277015572467e+00 3.904804984338794416e-01 4.445274493911611557e+00 1.002909750902761132e+00 2.581668139716212784e-01
1.003106447265627921e+00 2.683311982421872077e-01 1.882248046874983663e-02 1.866589364257833061e+00 7.421937353515577485e-01 1.750727890625004834e-01 4.535088479017818308e+00 3.891732171310450239e-01 4.446545652593932196e+00 9.936866330382654322e-01 2.538440179051594803e-01
1.006121013671877229e+00 2.691998447265619432e-01 1.927862792968733016e-02 1.854302460937517383e+00 6.896907363281208347e-01 1.668033994140629694e-01 4.426775947416548007e+00 3.915888800915764967e-01 4.446752908041466945e+00 9.949849623320722314e-01 2.560947950050434518e-01
1.009210489257813759e+00 2.694366669921867685e-01 1.980705761718733193e-02 1.867748784179704247e+00 7.716176015624943707e-01 1.685030742187503261e-01 4.355343707858768454e+00 3.959979284198753002e-01 4.447527521062013989e+00 9.956066871881932290e-01 2.554245730433948869e-01
1.007128674804688817e+00 2.695811386718747760e-01 1.986480664062484011e-02 1.876200722656267361e+00 7.361409892578067993e-01 1.692591044921878396e-01 4.504655791616293925e+00 3.867415792634520399e-01 4.447118898315443047e+00 9.950522206410891135e-01 2.560921786383352772e-01
1.016819178710938631e+00 2.712018593749996875e-01 2.070538671874984013e-02 1.900082875000016713e+00 8.091025556640590866e-01 1.710041845703125507e-01 4.231988089246511819e+00 3.950419557374858504e-01 4.447339651639442337e+00 9.995970505973326148e-01 2.573529391579124082e-01
1.007047887695315058e+00 2.689475996093742549e-01 1.920499609374981542e-02 1.868496828125018050e+00 7.803641269531194080e-01 1.718946171875003481e-01 4.327658568335111866e+00 3.998870470803340682e-01 4.448352856627264096e+00 9.936033297243230811e-01 2.543049057760301546e-01
9.999652548828161791e-01 2.663321650390627626e-01 1.764680468749983688e-02 1.892838522460958739e+00 6.373513359374974874e-01 1.613463574218750585e-01 4.498567443804753374e+00 3.869383309989262720e-01 4.450213874245492640e+00 9.875394695393575617e-01 2.543631420897239925e-01
1.009084647460938955e+00 2.695370654296870838e-01 1.980036132812483876e-02 1.875905920898454093e+00 7.538397207031203306e-01 1.680260517578128499e-01 4.408827282061110076e+00 3.905624550370523917e-01 4.447174670416625730e+00 9.959022797442440567e-01 2.559803695067256468e-01
1.005036020507815486e+00 2.682396611328122793e-01 1.897266113281232888e-02 1.866600929687519894e+00 7.108337587890585230e-01 1.717782646484378173e-01 4.460199706098578076e+00 3.924881881750384993e-01 4.447735130268049453e+00 9.932905988338479597e-01 2.544837929378581109e-01
1.009114474609376977e+00 2.691732285156247517e-01 1.973960058593734329e-02 1.881184266601581223e+00 7.474376464843703882e-01 1.701657333984377407e-01 4.448292772510975546e+00 3.889412830300630897e-01 4.447084151570912525e+00 9.960868943218254001e-01 2.556703696340893450e-01
9.923219345703128136e-01 2.679392685546874153e-01 1.717439453124986956e-02 1.888980763671892715e+00 6.378843222656230827e-01 1.668367568359377384e-01 4.534359774897299467e+00 3.907929269732196564e-01 4.451655214997103371e+00 9.823192787423885575e-01 2.562541771584858630e-01
1.007630788085939644e+00 2.695597568359366925e-01 1.939607617187482508e-02 1.865520533203143261e+00 7.657358564453076166e-01 1.719155498046878727e-01 4.323355407637283321e+00 3.987091898379731547e-01 4.447875297366974401e+00 9.944634771220989267e-01 2.552239458273113937e-01
1.021954074218750286e+00 2.700893632812501610e-01 2.158382812499982234e-02 1.873680029296892480e+00 6.140401416015613956e-01 1.562091279296875523e-01 4.418921627956632570e+00 3.828991222411230466e-01 4.442691850348402305e+00 1.007729255049741868e+00 2.592689215260462476e-01
1.003696115234378405e+00 2.684217128906249417e-01 1.868916015624983232e-02 1.884319125000021300e+00 7.316826416015583812e-01 1.746784179687504990e-01 4.492664362814067225e+00 3.891932418681732786e-01 4.447805459771881686e+00 9.923944116918212988e-01 2.539797698742801146e-01
1.004543465820315618e+00 2.684731279296873607e-01 1.885204394531233077e-02 1.874934257812520988e+00 7.336408330078082463e-01 1.716813945312503364e-01 4.476680159768096523e+00 3.897144559076904380e-01 4.447307368492108282e+00 9.934292357148846175e-01 2.542194310644407818e-01
1.010584529296875811e+00 2.697061699218740727e-01 2.007249511718733198e-02 1.862584512695328431e+00 7.697191289062450537e-01 1.666015214843754311e-01 4.334338715149729460e+00 3.964768220225388107e-01 4.447282604540417239e+00 9.965879439048450639e-01 2.560092877419960500e-01
1.004370413085940328e+00 2.689183564453118680e-01 1.858636132812483202e-02 1.880917953125018638e+00 7.619852343749955459e-01 1.672938212890624221e-01 4.332637660825401582e+00 3.956320100295078190e-01 4.448851705504867304e+00 9.914763014433233268e-01 2.547893209825421446e-01
9.901653339843758950e-01 2.680199931640624422e-01 1.709725097656237050e-02 1.888613963867205703e+00 6.273812519531231091e-01 1.657884814453127742e-01 4.631983667682520789e+00 3.862475608080383482e-01 4.450865550666452286e+00 9.821443427818890015e-01 2.562312891346112953e-01
1.029326474609375097e+00 2.707077451171877036e-01 2.253249121093733182e-02 1.869065673828140595e+00 5.256523476562520170e-01 1.496185371093749494e-01 4.346665298663041632e+00 3.830540251612968294e-01 4.441182013361301806e+00 1.012448937660785919e+00 2.613726678558475625e-01
1.004352823242190551e+00 2.694719687499993466e-01 1.866522753906232901e-02 1.879338192382830952e+00 7.716906816406210456e-01 1.679959687499999743e-01 4.323814078061580801e+00 3.959013870704897187e-01 4.448568417945391928e+00 9.918161089843804401e-01 2.551859893948958402e-01
1.007862622070313963e+00 2.692949677734365332e-01 1.950622949218732208e-02 1.850500274414079493e+00 7.301025595703078963e-01 1.673307236328129000e-01 4.351636167228134511e+00 3.972392538660718952e-01 4.446770429958634807e+00 9.958591373698931770e-01 2.556585162919651211e-01
1.023087915039063711e+00 2.701402724609378581e-01 2.145636816406232619e-02 1.899720116210956933e+00 6.100212509765616797e-01 1.634546357421876039e-01 4.398868833259666822e+00 3.824179788868045660e-01 4.443985036094656671e+00 1.006712491044065017e+00 2.591806470726151224e-01
1.003562196289065733e+00 2.684121220703123423e-01 1.882300195312482105e-02 1.864684867187519579e+00 7.181985654296835220e-01 1.679340673828129959e-01 4.471072106857330475e+00 3.909675784160929202e-01 4.447589650731936572e+00 9.927543421369962040e-01 2.545299831573151761e-01
1.026969581054688163e+00 2.702570683593751855e-01 2.193259472656234471e-02 1.885543259765641189e+00 6.108712080078129159e-01 1.581510312499999626e-01 4.318337844472583065e+00 3.856908960074419968e-01 4.442561662759788810e+00 1.010301407035408605e+00 2.595696360985797480e-01
1.007279956054690118e+00 2.684514072265622442e-01 1.929484374999983556e-02 1.875033674804707617e+00 7.256058906249948093e-01 1.698855195312503341e-01 4.475942171941550640e+00 3.887607426775399055e-01 4.446765077470567817e+00 9.954753835519788430e-01 2.545896323329190913e-01
1.013848560546874999e+00 2.716201621093744523e-01 2.080878515624983230e-02 1.875534332031265183e+00 7.721988242187450835e-01 1.642565058593751792e-01 4.300840406111150926e+00 3.928698188767507093e-01 4.446445371320681517e+00 9.991720962616457147e-01 2.585431412425566733e-01
1.037393487304688611e+00 2.700891513671880295e-01 2.315808398437486232e-02 1.881553807617204921e+00 4.604818193359394018e-01 1.516189746093748181e-01 4.299441229994777736e+00 3.833620592601731936e-01 4.440656539653503820e+00 1.016861610019458295e+00 2.617163012225570684e-01
1.004095007812503493e+00 2.685888876953124726e-01 1.876143554687483006e-02 1.879780348632833498e+00 7.430242812499956440e-01 1.726610449218754229e-01 4.478909892484179700e+00 3.895064813120485692e-01 4.447333769437475048e+00 9.931778693553630077e-01 2.541358872044094941e-01
1.006854236328127650e+00 2.686212451171869353e-01 1.923553222656233450e-02 1.868212995117206621e+00 7.170073066406202900e-01 1.704424755859378082e-01 4.430909376555870693e+00 3.921500439288873041e-01 4.447448714673851278e+00 9.944433101909249118e-01 2.550372574387583247e-01
1.010015707031252319e+00 2.697207011718750769e-01 1.985443554687484763e-02 1.893213917968768811e+00 7.644705546874956958e-01 1.703440605468752034e-01 4.427325365170056592e+00 3.869996709998548279e-01 4.447116568420979910e+00 9.964607619927887683e-01 2.559783670033495828e-01
1.002394293945316539e+00 2.688736669921876210e-01 1.845793066406232683e-02 1.900157035156271546e+00 7.587655517578083542e-01 1.720304023437502494e-01 4.472849122334705996e+00 3.875232002273190646e-01 4.448745998061006013e+00 9.906216286029400075e-01 2.538921747747298063e-01
1.005460658203126245e+00 2.691349003906245430e-01 1.960815429687483985e-02 1.865394279296892721e+00 7.223468798828073245e-01 1.695444365234379802e-01 4.538965548591483490e+00 3.860883180148644844e-01 4.446638855748359376e+00 9.947804945312178626e-01 2.556501266253159432e-01
9.923436123046888158e-01 2.674335742187501364e-01 1.709225292968736404e-02 1.895596651367207119e+00 6.280807724609355214e-01 1.643899667968752309e-01 4.607353413209938964e+00 3.856416867812609839e-01 4.450771177012276425e+00 9.832313544069360978e-01 2.555190307743986367e-01
1.005130863281253228e+00 2.680321279296872250e-01 1.887708496093732508e-02 1.867713385742206356e+00 7.216839404296833127e-01 1.707547294921878955e-01 4.424386168328989122e+00 3.945991552546203041e-01 4.448157227263524582e+00 9.928252591901272073e-01 2.541672008385816306e-01
1.006261252929689931e+00 2.690557890624997728e-01 1.937314648437483272e-02 1.874134474609394418e+00 7.346910214843695996e-01 1.706169355468752924e-01 4.463893063216691992e+00 3.898017946580117354e-01 4.447435960580644831e+00 9.942052483157017839e-01 2.551904482362024607e-01
1.013677647460937692e+00 2.710725410156245574e-01 2.072566894531234494e-02 1.880913889648452519e+00 7.658023330078082003e-01 1.674284785156250899e-01 4.321990570615678706e+00 3.931604700606952663e-01 4.447011362396855461e+00 9.984638335357345351e-01 2.579500469309665145e-01
1.012706057617188460e+00 2.703913818359373611e-01 2.032191601562485100e-02 1.887952014648454302e+00 7.363771943359335159e-01 1.666235585937501651e-01 4.380283730618078408e+00 3.874722166017608993e-01 4.446686710951770038e+00 9.982414067599376661e-01 2.575257720318208654e-01
1.021014237304688210e+00 2.706797548828122624e-01 2.128469042968733627e-02 1.891339214843765992e+00 7.483977714843712548e-01 1.658788769531250873e-01 4.290836023206387573e+00 3.904129764829791238e-01 4.444572479993911251e+00 1.005544103924832511e+00 2.578781830170120415e-01
1.005607880859378245e+00 2.696326679687494621e-01 1.892897363281232509e-02 1.885176829101581353e+00 7.996062539062449570e-01 1.721157265625000432e-01 4.312443468513654565e+00 3.977446514212050754e-01 4.449099874796134557e+00 9.920288752290060685e-01 2.545562441803618237e-01
1.002062857421878395e+00 2.685827558593749664e-01 1.863228027343732593e-02 1.883595401367207156e+00 7.330324785156205891e-01 1.693063183593753740e-01 4.512428004197452047e+00 3.874888035088873139e-01 4.448208585460836417e+00 9.912137609648776770e-01 2.542099951144770054e-01
1.002347694335940398e+00 2.676273876953121911e-01 1.820012207031234536e-02 1.886395257812518711e+00 7.288430380859340918e-01 1.652975810546875868e-01 4.383241775337299195e+00 3.938567025343627237e-01 4.450155167333925021e+00 9.889363790191684211e-01 2.542489278288322940e-01
1.015962680664062923e+00 2.708844316406247010e-01 2.089697558593734197e-02 1.887088214843766654e+00 7.265440507812462867e-01 1.667378994140625015e-01 4.336803432001518743e+00 3.908572089983334830e-01 4.446428064252565093e+00 1.000279014008566003e+00 2.582239276389597937e-01
1.006704585937502783e+00 2.689732060546871084e-01 1.926409374999985338e-02 1.880871716796895576e+00 7.583065292968702575e-01 1.765199296875004376e-01 4.491931837129611083e+00 3.877863555633568882e-01 4.446515967461222907e+00 9.954503128287129909e-01 2.544047640490667006e-01
1.006112235351565687e+00 2.687530224609371299e-01 1.907726367187484104e-02 1.871241393554707200e+00 7.087255302734335460e-01 1.711579599609378277e-01 4.428487544767559569e+00 3.914944694771195777e-01 4.447807597498931287e+00 9.936831822798825042e-01 2.551188868966818846e-01
1.004554307617191222e+00 2.683274052734374582e-01 1.868045800781232418e-02 1.880157167968770970e+00 7.406907158203084318e-01 1.720449111328128389e-01 4.431236270343479333e+00 3.921323968532370308e-01 4.448204464610893361e+00 9.924296390504337984e-01 2.540269119714111401e-01
1.010774873046876854e+00 2.699906240234368204e-01 1.979226367187484487e-02 1.882632426757830046e+00 8.264827812499949689e-01 1.717380996093753331e-01 4.308397101804827933e+00 3.956331216857114641e-01 4.447225742092244971e+00 9.966821272112406094e-01 2.550578620288300735e-01
1.000324230468752296e+00 2.690964287109371411e-01 1.874010546874982364e-02 1.861720367187518210e+00 6.956393613281207644e-01 1.667078906250005210e-01 4.564360818104443496e+00 3.852315081197412727e-01 4.446970536034616117e+00 9.918894494474775891e-01 2.554401062710908166e-01
1.009298570312500809e+00 2.692797226562492763e-01 1.989079882812483380e-02 1.870005769531266404e+00 7.633565761718698051e-01 1.682476708984378122e-01 4.364787738436227471e+00 3.954896571352595203e-01 4.448170746622545302e+00 9.949356809751952468e-01 2.554999378991261727e-01
1.014682959960939712e+00 2.700347011718751133e-01 2.055312988281234043e-02 1.894306581054707062e+00 6.963288701171844730e-01 1.678417587890626006e-01 4.448122887557338423e+00 3.839389887417930525e-01 4.445411638924043451e+00 1.000750040081068271e+00 2.575708641958782130e-01
1.003420374023440198e+00 2.692155771484368576e-01 1.857438769531232978e-02 1.879332110351580765e+00 7.408298681640588246e-01 1.674568417968749223e-01 4.331280762308272081e+00 3.961858691255481513e-01 4.449355007414479424e+00 9.904214008302800742e-01 2.554937053266997382e-01
9.887147958984364715e-01 2.664354335937503260e-01 1.663245996093738049e-02 1.895623448242205855e+00 6.370124287109351080e-01 1.695125869140630681e-01 4.665898949673836782e+00 3.886634393004311239e-01 4.452342491496542820e+00 9.794376679754716042e-01 2.546767581587495166e-01
1.009607260742189760e+00 2.697021767578125506e-01 1.979196874999984354e-02 1.891859821289081367e+00 7.605680546874956649e-01 1.709672265625002685e-01 4.430692382569428212e+00 3.872549616528764282e-01 4.447121241497566935e+00 9.962390481036074164e-01 2.559460915762835076e-01
9.953607636718749818e-01 2.685637109374997555e-01 1.751587890624986196e-02 1.886848825195329704e+00 6.973316035156212900e-01 1.688831142578125777e-01 4.439561962294254371e+00 3.957785686155498861e-01 4.450970279822047182e+00 9.845761287500799375e-01 2.559859283802591867e-01
1.010816167968750845e+00 2.705960332031249749e-01 2.056404101562483641e-02 1.875132833984392455e+00 6.774495244140584793e-01 1.652945888671877306e-01 4.521925179338643908e+00 3.819795452855163087e-01 4.445057547319734681e+00 9.993599240095412117e-01 2.584084475393220726e-01
1.031253269531251737e+00 2.716499248046876924e-01 2.262279003906232655e-02 1.873148232421890880e+00 5.854993789062507004e-01 1.531624345703124224e-01 4.257476369636987279e+00 3.863108346637512125e-01 4.440482122034287826e+00 1.014225552920496209e+00 2.615194328120257206e-01
1.015216070312501717e+00 2.707100322265627579e-01 2.105294628906234644e-02 1.887830298828143682e+00 6.819951621093722771e-01 1.684911748046877267e-01 4.518328410008235707e+00 3.808566974990350018e-01 4.443799094641032177e+00 1.003626251946652559e+00 2.583393853869007106e-01
1.025015214843750355e+00 2.713874091796879551e-01 2.239842480468732036e-02 1.871122754882829975e+00 4.907404023437523799e-01 1.523455771484374666e-01 4.506297394942560430e+00 3.752009571174091396e-01 4.440605398907598200e+00 1.010949913457519944e+00 2.622544154573588915e-01
1.001794003906253616e+00 2.684706855468748099e-01 1.856158886718733969e-02 1.888770753906270805e+00 7.550552265624962400e-01 1.737004833984377994e-01 4.518758782281106612e+00 3.883958025173839812e-01 4.448489412591230874e+00 9.907152046064584550e-01 2.536100034710714324e-01
1.025123682617187448e+00 2.705479130859375636e-01 2.191533496093733130e-02 1.874928267578141128e+00 6.193452939453121253e-01 1.564342548828125401e-01 4.358307876014474225e+00 3.847014520773056057e-01 4.441862970597739491e+00 1.010225128938656791e+00 2.596865872633088990e-01
