M Y Z alpha diffusion overshoot age X_c log_g radius Y_surf
9.866522714843718456e-01 2.798824462890619480e-01 1.998979687499980937e-02 1.746973398437512204e+00 2.984239433593747215e-01 1.529407841796874279e-01 7.783245664532326913e+00 1.126858911053465195e-01 4.346152472408597589e+00 1.106438201485955064e+00 2.720387052843428743e-01
9.940809287109361181e-01 2.765404033203117118e-01 2.037727832031232394e-02 1.766469354492201216e+00 3.471522548828131494e-01 1.642403476562498688e-01 7.653557440233698550e+00 1.300577855585769715e-01 4.351876677172795915e+00 1.103350497125556551e+00 2.675127107508846191e-01
1.042221611328124187e+00 2.684308544921877315e-01 2.076393066406236054e-02 1.828686981445327930e+00 5.218475175781278619e-01 1.761674511718747671e-01 6.310777955713405163e+00 2.028099569009410574e-01 4.357762597527647941e+00 1.122070009831402260e+00 2.573512841031044829e-01
9.770237265625016931e-01 2.770298124999992506e-01 1.946189648437485556e-02 1.791088348632829064e+00 3.692192919921883365e-01 1.823687226562499819e-01 8.323878837684494769e+00 9.597622987811595119e-02 4.345432010738578654e+00 1.101792201185544329e+00 2.667816762976309986e-01
1.005219599609373349e+00 2.767220732421878937e-01 2.051136523437480791e-02 1.790835274414073197e+00 2.995638623046876226e-01 1.657330869140624663e-01 7.436330262173641792e+00 1.290203260299702670e-01 4.347474612867513244e+00 1.114595406394338406e+00 2.693425697133702279e-01
9.786907656250003473e-01 2.803557363281242165e-01 1.950201367187484602e-02 1.763872649414075955e+00 3.245791562500007221e-01 1.775106513671876607e-01 7.781887758216226025e+00 1.274443802391075908e-01 4.353962087799663649e+00 1.092120700720274451e+00 2.713026064615645105e-01
9.971476923828123118e-01 2.789364492187499378e-01 2.000484082031230362e-02 1.795854950195323596e+00 3.271140146484376454e-01 1.731681728515627183e-01 7.468657239810713833e+00 1.298642295540870795e-01 4.348937882806404254e+00 1.108349593047658121e+00 2.707759889537939557e-01
9.973005449218724783e-01 2.762564824218741721e-01 1.947618066406231821e-02 1.761696353515634472e+00 3.808055048828132283e-01 1.704429951171874402e-01 7.302506824945872665e+00 1.556674179126234236e-01 4.350147484119860408e+00 1.107739348595339735e+00 2.667331009124889740e-01
1.000803026367180992e+00 2.737105302734361145e-01 1.984511718749979586e-02 1.728875398437509370e+00 3.409281035156242479e-01 1.389266328124997008e-01 7.359809105195632029e+00 1.465773749473174570e-01 4.349572235248848173e+00 1.110261473690899114e+00 2.651499073810089091e-01
9.891851347656218651e-01 2.781316152343742409e-01 1.959118066406230138e-02 1.747327215820324353e+00 2.984269013671873583e-01 1.542477939453124614e-01 7.733465266412548722e+00 1.161879206120235430e-01 4.344963019831933337e+00 1.109788535775615426e+00 2.703555136720906527e-01
1.010933203124989355e+00 2.718780019531233383e-01 2.037933300781221563e-02 1.665435649414072738e+00 2.723027509765609255e-01 1.021913769531247046e-01 7.162645495974836685e+00 1.500487797090147846e-01 4.347113176685484248e+00 1.118263614712801779e+00 2.654357787810530112e-01
1.019318846679689194e+00 2.710133505859381176e-01 2.019656738281236374e-02 1.886026062500013811e+00 4.095154414062512349e-01 1.726047880859373218e-01 7.075070560819479937e+00 1.524795671987131396e-01 4.357916972707638337e+00 1.109049960734230345e+00 2.613927662977154065e-01
1.026735785156249303e+00 2.700991474609377163e-01 2.023784667968732756e-02 1.845759416992201585e+00 4.276871894531265039e-01 1.770945507812498043e-01 6.885239503880900891e+00 1.673354867613800478e-01 4.353206614049653034e+00 1.119010798534733730e+00 2.603358889488590622e-01
9.995083935546845710e-01 2.757852763671868046e-01 2.090220507812481573e-02 1.752117982421888875e+00 3.322436669921875474e-01 1.494167011718746940e-01 7.489193228041253647e+00 1.374610586575421567e-01 4.354955687668159214e+00 1.101976474682024199e+00 2.671269347994446042e-01
1.001898658203119519e+00 2.752305830078115023e-01 1.965351367187475121e-02 1.720803989257822852e+00 3.054001093749992291e-01 1.394604541015622146e-01 7.159876740932833883e+00 1.518937038322769051e-01 4.351602448655548017e+00 1.108101551572050480e+00 2.675226423666910991e-01
1.000358420898438849e+00 2.742620449218752254e-01 1.969979492187481571e-02 1.840830946289077064e+00 3.994061992187512011e-01 1.899552812500002463e-01 7.369537873672018513e+00 1.565982431523178509e-01 4.358877309071665707e+00 1.097513485138910783e+00 2.639542229417904950e-01
1.015509734374996809e+00 2.723001757812495982e-01 1.972146191406227989e-02 1.769038953125015246e+00 4.151935312500001363e-01 1.435411396484370938e-01 6.849149583635385952e+00 1.623935952270698091e-01 4.354666693011680856e+00 1.111315303590254322e+00 2.622245295096603535e-01
9.807078417968806416e-01 2.797617548828125744e-01 1.985276171874982704e-02 1.852806590820327726e+00 2.533846679687498660e-01 2.085002314453131833e-01 8.049987277744280689e+00 1.098336686833299713e-01 4.357539730065010275e+00 1.087396348709931404e+00 2.723846742730553494e-01
1.006330068359366114e+00 2.733033066406239664e-01 1.962998144531227090e-02 1.717205762695320992e+00 3.857258906249998454e-01 1.287740869140621136e-01 7.469415283796471350e+00 1.208182783839577140e-01 4.334643472173306478e+00 1.132511454377720606e+00 2.641041676628180790e-01
9.938656660156276468e-01 2.754780058593749303e-01 1.905813085937484511e-02 1.836874527343765218e+00 3.468399453125008414e-01 1.950505556640626525e-01 7.542196908465367500e+00 1.434033322462371363e-01 4.354241999957338294e+00 1.099687179223854727e+00 2.664649023180252763e-01
1.012325150390624984e+00 2.731762578124997676e-01 1.963079589843731015e-02 1.834950843750015048e+00 5.099215244140646863e-01 1.785587441406249198e-01 6.850445642308649496e+00 1.820734515723523850e-01 4.359957496738402938e+00 1.102883716644641909e+00 2.602751529503850580e-01
1.003978170898435440e+00 2.758561748046870488e-01 1.941844726562479834e-02 1.778030899414072330e+00 3.173239892578124666e-01 1.627563818359374914e-01 7.285629320432083667e+00 1.401430338046256996e-01 4.345190614025362663e+00 1.117349471666100547e+00 2.681972184878325116e-01
1.019295617187498948e+00 2.731791757812503940e-01 2.080425683593728481e-02 1.792387630859389347e+00 3.575502070312508440e-01 1.518295673828123638e-01 6.769884656708682336e+00 1.709787440568049377e-01 4.361928980729678607e+00 1.103824595225272764e+00 2.647092421973508691e-01
1.008943343749996835e+00 2.758821650390622104e-01 2.026606445312478105e-02 1.768990885742196095e+00 2.854980869140617550e-01 1.514020253906248614e-01 7.246962862095603697e+00 1.355742593459552392e-01 4.346684444040611162e+00 1.117753088604241718e+00 2.689626329180961894e-01
1.006365557617187712e+00 2.791918222656260551e-01 2.101743457031231971e-02 1.799043686523450258e+00 2.705801582031241437e-01 1.581322148437498964e-01 7.181314637395524336e+00 1.348793941088963222e-01 4.355734993689306833e+00 1.104272554252017757e+00 2.725514524906679781e-01
9.827605458984375320e-01 2.745947158203115301e-01 1.890680859374988323e-02 1.797317641601575700e+00 4.503630693359387815e-01 1.831055029296880243e-01 7.902689512679858197e+00 1.257427190224120750e-01 4.352000784166438763e+00 1.097002720345347848e+00 2.628769627154101118e-01
1.024721314453118204e+00 2.702867958984367935e-01 2.120344335937475802e-02 1.727241622070320837e+00 2.315264755859345047e-01 1.242868417968748113e-01 7.111556372733137010e+00 1.416445339055568686e-01 4.345218886158584759e+00 1.128145280993333222e+00 2.647453715721885259e-01
9.798285751953139666e-01 2.770114843749990619e-01 1.945720996093736402e-02 1.796894207031264346e+00 3.799274609375007383e-01 1.875534511718754405e-01 7.990388887524489725e+00 1.199121142319979072e-01 4.354892314467229575e+00 1.091449852765096651e+00 2.666384415223836402e-01
1.013668675781240314e+00 2.729300302734365413e-01 2.057591992187473781e-02 1.694556106445323618e+00 2.670735927734368409e-01 1.139105488281247358e-01 7.107946553789725286e+00 1.433043757943029406e-01 4.347793248541854005e+00 1.118704789069925098e+00 2.665071194221410034e-01
1.021174044921873358e+00 2.687659101562495101e-01 2.206409960937489104e-02 1.850710916015631868e+00 4.921091835937515535e-01 2.134824658203127168e-01 7.547714885041155064e+00 1.666911763598820651e-01 4.350408641727356418e+00 1.120270571190346454e+00 2.570651722674493489e-01
1.001455937499998727e+00 2.767002216796877745e-01 2.038534863281231402e-02 1.779821286132824643e+00 3.464351093750001609e-01 1.666185820312497956e-01 7.487490181701863534e+00 1.325660397612101471e-01 4.348175082010712345e+00 1.111734732834294359e+00 2.680192698336177348e-01
1.007421220703119014e+00 2.749179736328117296e-01 1.998662499999975806e-02 1.725746160156260256e+00 3.071619423828120810e-01 1.360347451171872446e-01 7.104289409119734167e+00 1.502378744582389958e-01 4.349438528750432020e+00 1.113657510185873667e+00 2.673064048417342908e-01
9.797563681640629740e-01 2.761881816406239198e-01 1.887283789062489670e-02 1.802513129882826748e+00 4.092266289062508888e-01 1.920457734375003445e-01 8.138463940276768227e+00 1.125873774850109782e-01 4.344148886040105850e+00 1.105305911723466039e+00 2.653410807226322388e-01
1.013483499023432932e+00 2.749727480468747709e-01 1.977484374999980560e-02 1.769545587890638538e+00 4.423335234375018743e-01 1.501705048828123057e-01 7.107420459115959765e+00 1.341576325191498331e-01 4.341353221685142927e+00 1.127295216678812828e+00 2.641987406967917784e-01
1.018297028320303443e+00 2.720339755859363939e-01 2.025948535156226263e-02 1.700675255859387613e+00 4.276021738281269857e-01 1.207963515624995848e-01 7.113357028835999962e+00 1.400961028323347846e-01 4.337986476905339117e+00 1.134426402779785459e+00 2.622970563806119038e-01
9.863054912109412431e-01 2.822171777343756571e-01 2.033761035156229219e-02 1.826643278320326358e+00 2.886989072265632172e-01 1.877160087890625828e-01 7.587327476221977562e+00 1.266417835225492339e-01 4.360936259555426631e+00 1.086505456207693010e+00 2.744478202375173481e-01
1.001167981445311606e+00 2.763084248046873137e-01 2.012701855468730650e-02 1.800253285156261596e+00 3.519813320312502047e-01 1.732578173828125401e-01 7.382178651388652924e+00 1.443458594151913743e-01 4.352721598724249574e+00 1.105831867394683421e+00 2.676420969111306669e-01
1.019858385742179241e+00 2.711071542968740422e-01 2.036724316406226046e-02 1.704874389648448618e+00 3.185417578124994376e-01 1.252118154296872066e-01 6.887086906219384908e+00 1.627426585103523560e-01 4.349365799083323658e+00 1.120282356636379095e+00 2.637879884713035805e-01
1.010659236328123489e+00 2.762990537109377143e-01 2.051160644531230606e-02 1.807041660156260887e+00 3.786363837890637241e-01 1.714710371093748076e-01 7.239970704683208247e+00 1.409039367827187306e-01 4.347633519607112085e+00 1.117453825033316805e+00 2.674524975797180626e-01
9.935557167968755987e-01 2.730805624999996239e-01 1.932027929687488502e-02 1.838471779296886988e+00 3.731329414062507510e-01 2.168163623046883703e-01 7.566303188278914682e+00 1.640251303674742922e-01 4.359890917273675726e+00 1.092833252968388402e+00 2.630441693810932069e-01
9.870154707031237873e-01 2.798514316406245372e-01 1.938126074218729164e-02 1.758767631835949974e+00 2.932304462890623076e-01 1.622333193359376258e-01 7.596670523457503599e+00 1.252934114401475785e-01 4.348365718964297244e+00 1.104059477176079218e+00 2.718736632077231596e-01
1.010269884765614634e+00 2.707423818359355749e-01 2.079032324218726968e-02 1.690928425781259570e+00 3.788316406250002988e-01 1.139729589843745811e-01 7.240937223043629523e+00 1.536693700953413733e-01 4.348371491861306559e+00 1.116753579047049083e+00 2.615813447942195169e-01
9.991768750000021848e-01 2.741115947265624908e-01 1.984942382812484099e-02 1.846956746093763035e+00 3.792591386718759949e-01 2.037442832031254314e-01 7.462853969212202898e+00 1.572899911030915254e-01 4.360381636376537529e+00 1.094729974252707239e+00 2.644493820368168380e-01
9.944733476562519492e-01 2.735437353515620673e-01 1.921435546874986078e-02 1.824263116210951274e+00 3.343954599609378908e-01 2.059549003906253062e-01 7.582841043930310221e+00 1.544969003796253793e-01 4.356251840507864515e+00 1.097911572697683136e+00 2.646580538518381598e-01
1.006966498046873992e+00 2.759108261718749566e-01 1.985989843749979417e-02 1.816679144531261336e+00 3.472562480468751045e-01 1.703177343749999184e-01 7.227279752203187968e+00 1.421702704138612383e-01 4.350388310743880105e+00 1.111896193728959759e+00 2.671868544988981187e-01
1.022409841796878105e+00 2.667990341796885323e-01 2.008323437499987679e-02 1.960135361328140924e+00 4.745789697265638263e-01 2.029376494140624487e-01 6.969255966730450780e+00 1.941703057426326373e-01 4.370740315517995356e+00 1.094516202295299223e+00 2.556459011661012526e-01
1.008444014648441467e+00 2.721263564453134109e-01 2.018932617187484124e-02 1.904693164062515320e+00 3.756604882812513702e-01 1.960933466796875024e-01 7.413730706113750735e+00 1.470381349593215259e-01 4.361992288610621493e+00 1.097581429461452096e+00 2.631523644431773556e-01
9.956920117187502139e-01 2.769970996093744087e-01 1.920560546874981733e-02 1.800978104492200416e+00 3.718401406250009256e-01 1.777190585937501732e-01 7.222492567138657726e+00 1.597749483867944298e-01 4.357192331077983205e+00 1.097270915285448512e+00 2.674285997723831465e-01
1.015635648437487548e+00 2.684363916015602425e-01 2.032617578124973692e-02 1.656561452148445968e+00 4.215108583984394364e-01 9.400087207031197767e-02 7.168959629083254903e+00 1.528998686609613356e-01 4.341199030108490398e+00 1.129267980652519432e+00 2.592208439311045609e-01
9.845988085937485979e-01 2.769279335937486208e-01 1.918159277343736008e-02 1.775422951171887309e+00 4.181064667968757975e-01 1.723253291015627020e-01 7.723814144752616073e+00 1.306332630027824404e-01 4.350718527832489357e+00 1.099831307206799558e+00 2.660106806021161341e-01
9.957268808593765508e-01 2.777852226562502191e-01 2.001999902343729390e-02 1.814681083007826823e+00 3.385479335937512935e-01 1.755515498046876233e-01 7.448587333341603944e+00 1.378367036496528641e-01 4.356460619980198956e+00 1.097689193754727066e+00 2.690398382407016564e-01
1.002371219726560847e+00 2.766814941406246509e-01 2.008957519531228905e-02 1.783638252929699020e+00 3.511881162109373733e-01 1.673083837890624037e-01 7.293879530736880668e+00 1.472885512218611581e-01 4.351366686928253458e+00 1.108471482628462068e+00 2.679429161877877053e-01
1.007160665039053438e+00 2.731151572265609895e-01 2.007418945312474876e-02 1.696415409179697020e+00 3.233839921874984702e-01 1.166024853515621601e-01 7.342849062082746237e+00 1.332318147678511755e-01 4.341509986938759447e+00 1.124087297490275805e+00 2.652593160171565212e-01
1.013513357421862215e+00 2.695159687499978918e-01 2.030698925781223435e-02 1.656484564453132524e+00 2.733162265624987097e-01 9.154691015624974448e-02 7.361104880483436474e+00 1.286977771931600012e-01 4.337027574325559520e+00 1.132666813053846644e+00 2.630634496603817540e-01
1.057561708007812351e+00 2.635227138671888403e-01 2.089957031249992103e-02 1.869703120117207407e+00 3.809025117187502807e-01 1.613813388671871130e-01 6.336461449396699308e+00 1.659349271721592689e-01 4.354068627018067517e+00 1.134426362766669305e+00 2.551588365458167251e-01
1.013189034179679870e+00 2.718115986328111244e-01 2.082481445312480556e-02 1.714141821289073331e+00 4.581014912109399595e-01 1.366679814453121700e-01 7.005682206843162341e+00 1.746874628943520247e-01 4.353859554743416460e+00 1.111047370781056864e+00 2.607411807094811018e-01
1.009342447265620279e+00 2.749946777343746374e-01 1.997155273437476938e-02 1.751169574218759406e+00 2.961877744140616886e-01 1.453171240234373274e-01 7.257124748471082576e+00 1.339986879650114648e-01 4.343029629483275755e+00 1.123217720973114231e+00 2.676996774585081451e-01
1.008482639648431212e+00 2.719862753906237551e-01 1.961018749999982394e-02 1.743137957031257956e+00 4.397674833984380194e-01 1.537798886718749758e-01 7.201285191408111075e+00 1.596832296722074940e-01 4.345183564324161196e+00 1.120245315967426603e+00 2.616596098697127615e-01
1.031708846679681102e+00 2.680468359374992282e-01 2.064692480468731037e-02 1.733636013671885800e+00 4.569212988281265431e-01 1.339928320312497312e-01 6.821493584909486430e+00 1.649726493798382987e-01 4.343913071293720840e+00 1.134464374720570490e+00 2.580505931899280680e-01
9.945793818359373040e-01 2.798942958984376173e-01 2.094438085937479904e-02 1.759641768554699670e+00 2.361712363281237015e-01 1.614600439453125202e-01 7.706696013429181313e+00 1.122266337156213462e-01 4.349024840383887813e+00 1.106550164245212686e+00 2.733933603702811688e-01
9.890562031249995334e-01 2.777188710937493199e-01 2.015400488281233679e-02 1.779921651367201818e+00 3.450936210937509685e-01 1.744485820312500768e-01 7.729942921131253364e+00 1.290084940969860039e-01 4.353695879696438453e+00 1.098415946832955070e+00 2.685098452475887520e-01
9.977555263671820107e-01 2.755435517578113669e-01 1.946370898437479319e-02 1.729780809570322875e+00 3.829804619140635413e-01 1.483372910156247615e-01 7.061356967030697263e+00 1.711242554174828567e-01 4.357205589776729227e+00 1.098738295996094516e+00 2.657403269716529515e-01
1.024693917968743762e+00 2.692016416015618474e-01 1.996523339843730635e-02 1.727024213867199842e+00 4.008169775390634793e-01 1.383821005859370012e-01 6.926768288281349939e+00 1.581407901024474705e-01 4.343428799181472399e+00 1.130854373014248626e+00 2.602113954810685303e-01
9.928168251953065626e-01 2.754670957031237211e-01 2.052516796874979607e-02 1.713951708007823482e+00 4.501482626953149935e-01 1.350840888671872575e-01 7.722385900510724710e+00 1.273324615019655603e-01 4.345811721327609511e+00 1.111079245050088149e+00 2.643765218728503230e-01
1.015702397460931383e+00 2.720729999999993987e-01 2.024548242187477684e-02 1.748710865234384793e+00 3.067223730468744969e-01 1.466499433593747848e-01 7.137645065486856844e+00 1.508057812375577511e-01 4.346461588952593047e+00 1.122115772704217473e+00 2.648259860472569893e-01
1.040911494140623450e+00 2.677439238281253409e-01 2.054841503906235795e-02 1.820261879882830058e+00 4.601472011718769073e-01 1.611896865234371534e-01 6.449175197766185086e+00 1.816467871472043916e-01 4.354506640843184506e+00 1.125410363028163108e+00 2.572064785374281737e-01
9.973917480468669217e-01 2.769702451171862090e-01 2.016248242187474241e-02 1.702380056640635297e+00 2.458826513671849290e-01 1.239184257812495776e-01 7.584202344172696009e+00 1.119730119327828483e-01 4.341402984882231308e+00 1.118257243973895809e+00 2.707702928792475872e-01
1.025022608398425739e+00 2.680668408203107367e-01 2.108016503906222361e-02 1.646949012695320125e+00 1.472159599609366432e-01 8.636117968749981721e-02 7.111283266976623274e+00 1.412037445517179690e-01 4.341673457497250865e+00 1.132480027486532093e+00 2.645799869354092948e-01
1.012814336914054092e+00 2.718827441406237999e-01 2.049637207031226177e-02 1.703673820312508802e+00 2.880795078124981368e-01 1.181002197265622888e-01 7.207460229181026357e+00 1.417133468700311205e-01 4.346418254015103955e+00 1.120269331252468081e+00 2.649860282087465047e-01
9.869624248046905413e-01 2.804448935546875465e-01 1.913430468749981878e-02 1.840964958984387945e+00 3.001184755859381270e-01 1.930602060546877941e-01 7.725743103171295090e+00 1.151622308895417085e-01 4.348963605826543066e+00 1.102512248693195529e+00 2.726521836625527273e-01
1.000031608398431082e+00 2.739379521484361368e-01 2.060521289062478348e-02 1.715555653320325336e+00 3.285928808593746586e-01 1.295638105468747137e-01 7.557865560249009462e+00 1.307219940653575607e-01 4.348038026760236541e+00 1.111422658046086642e+00 2.654874436485161193e-01
