M Y Z alpha diffusion overshoot age X_c log_g radius Y_surf
1.109318907226563011e+00 2.680949238281237212e-01 1.032079589843745877e-02 1.875018292968748890e+00 3.924891240234371081e-01 1.138985449218747475e-01 2.303376370372146376e+00 4.269115448649116185e-01 4.356696992918690725e+00 1.157476515637442693e+00 2.545647867494282290e-01
1.093605752929692754e+00 2.644561328125007438e-01 1.027357031249997131e-02 1.871665950195314787e+00 6.708543408203139213e-01 1.692160703125011045e-01 2.482950720854412374e+00 4.439565963836927254e-01 4.365366642214993931e+00 1.137858328290890508e+00 2.449604492275286871e-01
1.094772854492190639e+00 2.675239970703114367e-01 8.858925781249974568e-03 1.900428558593752149e+00 6.549634462890617792e-01 1.379704003906253029e-01 1.975501223623992830e+00 4.828076998757306892e-01 4.375021264970516022e+00 1.125665912175208616e+00 2.448169449795599695e-01
9.951847119140726505e-01 2.883420742187497443e-01 5.949249023437448367e-03 1.753924210937513939e+00 2.847528505859369674e-01 1.738265839843742555e-01 2.959317196743354916e+00 3.875365117148037442e-01 4.360833451838965757e+00 1.090524663541719619e+00 2.764013248708135362e-01
1.094056635742191919e+00 2.531016044921881591e-01 9.202147460937467813e-03 1.763204007812491536e+00 8.295061249999988728e-01 1.050547421874997445e-01 2.767426080418336376e+00 3.890588667647147392e-01 4.347575819748642267e+00 1.161398412731358354e+00 2.227647918499667812e-01
1.073653257812504647e+00 2.742562119140610211e-01 9.555448242187493391e-03 1.824968122070313337e+00 1.398298302734378495e+00 1.575166494140625428e-01 2.384350610274801330e+00 4.410213021115486076e-01 4.354641537832502074e+00 1.141693276624784703e+00 2.227573556642365449e-01
1.107138028320322043e+00 2.824888144531264023e-01 1.255037304687502998e-02 2.036611463867206595e+00 2.931354902343754620e-01 9.181236718749957726e-02 2.284157447409102204e+00 4.052000323622619304e-01 4.368473520840352009e+00 1.140637023338272105e+00 2.713891019053997766e-01
1.073914233398436613e+00 2.687524755859353465e-01 7.705796874999994335e-03 1.830217110351561871e+00 3.320966181640602199e-01 8.815903124999943663e-02 2.251224564177969789e+00 4.242358705190919510e-01 4.366717498006281950e+00 1.125622459738118808e+00 2.540125700280564391e-01
1.091146394531253616e+00 2.706706640624994553e-01 1.009564648437494966e-02 1.847250717773433637e+00 1.365542490234375572e+00 1.561733261718758203e-01 2.218135956744013981e+00 4.594498767119306049e-01 4.360290979442708270e+00 1.142879440915308020e+00 2.271677144313717367e-01
1.096091439453126481e+00 2.546892304687506936e-01 1.025662011718748642e-02 1.774604818359366787e+00 6.415962480468765383e-01 1.301440556640630630e-01 2.626771253825071373e+00 4.313205501377825324e-01 4.364387058083731397e+00 1.140588784589941396e+00 2.373400352274811775e-01
1.115331425781251218e+00 2.658568964843731619e-01 9.531231445312446024e-03 1.853477698242188776e+00 4.997762890624988796e-01 1.214315595703122086e-01 1.761853160611628777e+00 5.051708405357037135e-01 4.374118225333162080e+00 1.137580878087291136e+00 2.483921183741223393e-01
1.093982451171880976e+00 2.616885292968759158e-01 9.566369140624997672e-03 1.875281183593752621e+00 3.462300625000012122e-01 1.210374677734372406e-01 2.571874565762103604e+00 4.086408493622076255e-01 4.361695177611885299e+00 1.142779690581387619e+00 2.494502160760179443e-01
1.118592144531255883e+00 2.740932343749987732e-01 1.149366894531243452e-02 1.851569560546879378e+00 9.079500722656297373e-01 1.992232207031257585e-01 1.820334588586500768e+00 5.161570714758616507e-01 4.367543400269470411e+00 1.147364134575064476e+00 2.493773854673498602e-01
1.103472832031250128e+00 2.673008124999983193e-01 1.091148632812497139e-02 1.806728550781244724e+00 1.267288139648443224e+00 2.413363076171862465e-01 2.057986338609623989e+00 5.221967113977378228e-01 4.368304421944284144e+00 1.139325574346348846e+00 2.268645449343695553e-01
1.130582623046882729e+00 2.698718447265616160e-01 1.157269921875002036e-02 1.994660377929700745e+00 4.198534619140624757e-01 1.571567001953123044e-01 1.857938172054599102e+00 4.972338031288046634e-01 4.377106782702420595e+00 1.140997847520774044e+00 2.572852851716357914e-01
1.038349798828135384e+00 2.873583476562483474e-01 8.512474609374993950e-03 1.779074025390629643e+00 2.140271933593750120e+00 1.373825224609371842e-01 2.368105340380799007e+00 4.177916439979441066e-01 4.346074456292604360e+00 1.133405159524817130e+00 2.081663011860893642e-01
1.077309251953128433e+00 2.729799179687499300e-01 9.067580078124999957e-03 1.879933457031255584e+00 2.630449492187483251e-01 1.001932675781246201e-01 2.477334312977133024e+00 3.949617435640635499e-01 4.362176748488343137e+00 1.133206956263179022e+00 2.614484340139303642e-01
1.106672625000004073e+00 2.737569912109367731e-01 1.092983984375002493e-02 1.902824283203131461e+00 4.016835390624998170e-01 1.232279267578122867e-01 2.055656054591314508e+00 4.590182097218457602e-01 4.370544282228133959e+00 1.137441149067335511e+00 2.595087185983165345e-01
1.085172437500004472e+00 2.671551982421863647e-01 9.857094726562464979e-03 1.745672857421866064e+00 9.888754335937524065e-01 9.677726171874960481e-02 2.397005736710043244e+00 4.212961337022579911e-01 4.353735759605341649e+00 1.148328423585090130e+00 2.293113108272645251e-01
1.108464881835937499e+00 2.717878896484361984e-01 9.575771484374953624e-03 1.898567309570319495e+00 3.055477851562487523e-01 1.144855351562497625e-01 2.002125894473132384e+00 4.576742376047719940e-01 4.364939100194408006e+00 1.146273750315254469e+00 2.589714159789525127e-01
1.137656291015631593e+00 2.778185214843763573e-01 1.396817968750001075e-02 1.981112039062516317e+00 4.464598935546861824e-01 1.897188085937500102e-01 2.048575385153111661e+00 4.796773910950177244e-01 4.364769112077813595e+00 1.160912265206819338e+00 2.671612816098011822e-01
1.124537676757812799e+00 2.731455371093746698e-01 1.019825878906245598e-02 2.029257114257831063e+00 4.419917998046877239e-01 1.961910292968746250e-01 1.573587645364894261e+00 5.347599949104571149e-01 4.384553900661465775e+00 1.128524172383409852e+00 2.574537604736056307e-01
1.061926685546873639e+00 2.704706464843725788e-01 7.268962890624987294e-03 1.789996376953123747e+00 2.727571249999972691e-01 8.457059179687424766e-02 2.539682053498942604e+00 3.769064222403086806e-01 4.353876891963367690e+00 1.135959806732422139e+00 2.563054999878233708e-01
1.107844447265631915e+00 2.744309365234384734e-01 1.166960253906249023e-02 1.955296702148449306e+00 3.700755878906243357e-01 1.659929082031255665e-01 2.276062456663823230e+00 4.505349278897614607e-01 4.368339304107052179e+00 1.141193366020853528e+00 2.630943261127094424e-01
1.065734796875003720e+00 2.711116904296886343e-01 7.893993164062473866e-03 2.044921773437518464e+00 2.813536347656238057e-01 1.475237480468755413e-01 2.601433065417710466e+00 3.987035191021613967e-01 4.371087672295323578e+00 1.115364021909720060e+00 2.585951303649412503e-01
1.127574734375001109e+00 2.701568193359374925e-01 1.038985644531250155e-02 2.140228911132828316e+00 3.236191523437501050e-01 1.823696933593747238e-01 1.854163407805234698e+00 4.966246086857282749e-01 4.381889194790194786e+00 1.133475212113389752e+00 2.580050708557084516e-01
1.056909231445315456e+00 2.784658447265633829e-01 8.119702148437480532e-03 1.999616011718771125e+00 2.754108124999981588e-01 1.287547128906255112e-01 2.503989987141359119e+00 3.966487921092562430e-01 4.373407952714416069e+00 1.107921826867235726e+00 2.657614820832456815e-01
1.077536713867186746e+00 2.690198652343730457e-01 7.786699218750001844e-03 1.826681380859372483e+00 2.412696972656231120e-01 8.534163183593690416e-02 2.342999525720445675e+00 4.078690370923574449e-01 4.359875146676742474e+00 1.136625094272707637e+00 2.576740449338840167e-01
1.045479460937503102e+00 2.928148593749977935e-01 9.629797851562486161e-03 1.810669919921872983e+00 1.388094522460939784e+00 1.188865742187499019e-01 2.575307899550629109e+00 3.775274134915977964e-01 4.341142944797226733e+00 1.144080776762593565e+00 2.364660373723302123e-01
1.115691069335936314e+00 2.655134365234363969e-01 8.842828124999976142e-03 1.902476483398447549e+00 2.461452167968745663e-01 1.195570683593745603e-01 1.825664505219007250e+00 4.882249012880728323e-01 4.371013547249972930e+00 1.141922263564669526e+00 2.550581641503915642e-01
1.109001379882813998e+00 2.626490478515600691e-01 9.258863281249959942e-03 1.790932916992183488e+00 4.963042695312478436e-01 9.785818554687435167e-02 1.999424008444759204e+00 4.773972549122977860e-01 4.366846924845204647e+00 1.144056877371437020e+00 2.480696666954875229e-01
1.046713211914062081e+00 2.808539550781236072e-01 7.545649414062472436e-03 1.843733034179694030e+00 2.740917216796849853e-01 9.745138085937470052e-02 2.503056485643050610e+00 3.806567765352542598e-01 4.361702361775176229e+00 1.117568749485503332e+00 2.667419852976100070e-01
1.146575964843757678e+00 2.785839882812493062e-01 1.315739941406241995e-02 1.819369150390638845e+00 3.165256874999980430e-01 2.125621025390632135e-01 1.342655594690155274e+00 5.663703685779437613e-01 4.374999847298140843e+00 1.151499645687128925e+00 2.709141540645818025e-01
1.100715917968754898e+00 2.740897939453120213e-01 1.084464746093749023e-02 1.866016329101564342e+00 4.750559599609389672e-01 1.357344501953126059e-01 2.228571568171228812e+00 4.398474762074235933e-01 4.361806551790251341e+00 1.145807031474284088e+00 2.574171746420432227e-01
1.121819177734382444e+00 2.747271562499991604e-01 1.163212988281245308e-02 1.846198293945321423e+00 5.433285380859365077e-01 2.460439638671884643e-01 1.706048458316334893e+00 5.422132211938628377e-01 4.374036750845634813e+00 1.140330674242500120e+00 2.591788893841892594e-01
1.082764346679690792e+00 2.719847001953109578e-01 9.699035156249967773e-03 1.782532702148430293e+00 1.102029765625001545e+00 1.021076025390621617e-01 2.254930519643661757e+00 4.301649156834934651e-01 4.355407590514007055e+00 1.144725228569333675e+00 2.307489962222142865e-01
1.092489953125001634e+00 2.601581025390578006e-01 7.884043945312493515e-03 1.707927852539050662e+00 7.432403222656226438e-01 6.951220800781181264e-02 2.073852997297902512e+00 4.497732043754151809e-01 4.356486760156231597e+00 1.148527864338517723e+00 2.325517449281655213e-01
1.113963009765621015e+00 2.568946533203118054e-01 1.111750683593743655e-02 1.826986323242175692e+00 1.523581673828128702e+00 1.561689306640629549e-01 2.289810553562904527e+00 4.721466402208903124e-01 4.362224326766478200e+00 1.153202155011768593e+00 2.141769978304127187e-01
1.092665537109378082e+00 2.668027519531242508e-01 9.446697265624968629e-03 1.887714973632816040e+00 9.337910283203116890e-01 1.527281972656253928e-01 2.366813956009590658e+00 4.401296476796354717e-01 4.358469936858204719e+00 1.146431545196859414e+00 2.347653240015154241e-01
1.068995492187504670e+00 2.701726992187487575e-01 8.042049804687466733e-03 1.874693814453129326e+00 5.636993457031225230e-01 1.568206591796877936e-01 2.301367771754112557e+00 4.536011000634443402e-01 4.371489226892955493e+00 1.116870234727737499e+00 2.495451266048881178e-01
1.128773688476563786e+00 2.682781220703104874e-01 1.235450390624999104e-02 1.789071794921877956e+00 5.732017705078120695e-01 1.392938505859372122e-01 1.823602098265681093e+00 5.193247571505497096e-01 4.373514089130781990e+00 1.145999905132566665e+00 2.561253853271164282e-01
1.089716417968750406e+00 2.774440185546863669e-01 1.105129492187496669e-02 1.903103577148434589e+00 3.760946904296874616e-01 1.450429902343752520e-01 2.771905898203203211e+00 3.868406832389263417e-01 4.348456672529854572e+00 1.158528480793735937e+00 2.640571737660074025e-01
1.099746470703129253e+00 2.704353505859363183e-01 9.936296875000000250e-03 1.887712821289065257e+00 3.288526611328118632e-01 1.113096347656246377e-01 2.206749559595411192e+00 4.357549654660825000e-01 4.365524137110631919e+00 1.140599834281757374e+00 2.576218941075035795e-01
1.104641434570315051e+00 2.640429316406232574e-01 8.608564453124975882e-03 1.834649583984377053e+00 5.478945830078104651e-01 1.314340361328123485e-01 1.799412922525566616e+00 5.061831282796738218e-01 4.374017821989677479e+00 1.132221929209259237e+00 2.448347990591029644e-01
1.111319985351564954e+00 2.651011660156245009e-01 1.109066406249997576e-02 1.800963038085933166e+00 5.575460214843783735e-01 1.091310312499996354e-01 2.333525874483854068e+00 4.309516180596861812e-01 4.355105848284799741e+00 1.160425046225863177e+00 2.459199562968341912e-01
1.071508748046878567e+00 2.701921591796881406e-01 7.985891601562487493e-03 2.035292617187518527e+00 2.474719931640623205e-01 1.373555966796878858e-01 2.587232588384273502e+00 3.942004644577837835e-01 4.367690348927044219e+00 1.122803389535454333e+00 2.590039940498123361e-01
1.081123850585944624e+00 2.768915615234393002e-01 9.951164062499998422e-03 2.106705979492205394e+00 2.621920166015613285e-01 1.489935703125006283e-01 2.623571104927104880e+00 3.865236519463976506e-01 4.369334527654565647e+00 1.126094676290529284e+00 2.654419455121159732e-01
1.100159932617190028e+00 2.588078710937464777e-01 8.443844726562481015e-03 1.754520679687490592e+00 5.626407792968733945e-01 8.406661816406166277e-02 2.037115801364034695e+00 4.650172244377898112e-01 4.364124598266182709e+00 1.142351065953796319e+00 2.387404603474969911e-01
1.062199909179691648e+00 2.822521025390597460e-01 9.408570312499980534e-03 1.786149755859369304e+00 1.295007944335939021e+00 1.215173916015620942e-01 2.398349817205036150e+00 4.257820681675689722e-01 4.353444212416060388e+00 1.137771835583108349e+00 2.371037152976444018e-01
1.063769456054693086e+00 2.829614560546844793e-01 8.815640624999971503e-03 1.786299103515622377e+00 1.419619140625002274e+00 1.163533837890618344e-01 2.046122143072871324e+00 4.494614902889308983e-01 4.357308423273960507e+00 1.132072284378941029e+00 2.307960965423807020e-01
1.111290964843755447e+00 2.667540947265606421e-01 1.022679882812496492e-02 1.845799262695309695e+00 8.562028232421882157e-01 1.296901708984373458e-01 1.798565289066624162e+00 5.053933776642697273e-01 4.374542586017209800e+00 1.134447948161488862e+00 2.420211006153292488e-01
1.102944665039068406e+00 2.736065615234361537e-01 1.032990429687496645e-02 1.842827604492190963e+00 9.688256357421903830e-01 2.035756542968755189e-01 1.752274408525843707e+00 5.274437156200059151e-01 4.375703223341345094e+00 1.128875425444265446e+00 2.441410746238590890e-01
1.139540708007818370e+00 2.740289443359362753e-01 1.305391796875001766e-02 1.853735068359383176e+00 5.960543173828123376e-01 1.272643955078120170e-01 1.571892937579633109e+00 5.236635917862082490e-01 4.374003834820877401e+00 1.149471525014965190e+00 2.587950297978297010e-01
1.137002460937502013e+00 2.635026953124976479e-01 1.141751953124993911e-02 1.737645116210935647e+00 1.082603431640626557e+00 1.225410458984370343e-01 1.267320369120472190e+00 5.757025576665044664e-01 4.382528492070641768e+00 1.137376439853356347e+00 2.403668144325111222e-01
1.062814508789065915e+00 2.737222499999998893e-01 7.922640624999977010e-03 1.954305226562512265e+00 4.088761503906235828e-01 1.477533046875001421e-01 2.271779173943667463e+00 4.480694895229133112e-01 4.379865323448219883e+00 1.102691635993685360e+00 2.568975181796038787e-01
1.126955681640632534e+00 2.775180449218748180e-01 1.280089746093753325e-02 1.931761987304697170e+00 3.652342089843758632e-01 1.280104023437494687e-01 1.994400495503231285e+00 4.640763424897860201e-01 4.365892703523130081e+00 1.153715136679656972e+00 2.656351252593761036e-01
1.141741049804693375e+00 2.827132460937506475e-01 1.362784863281252430e-02 2.128938182617203800e+00 2.139398437500004690e-01 1.668501640624995563e-01 1.962267621239550452e+00 4.628224155868719825e-01 4.367997347957683907e+00 1.158878282295755069e+00 2.744007990788002171e-01
1.109362486328127506e+00 2.580403837890588581e-01 8.823670898437474194e-03 1.748067888671866354e+00 5.739771728515601357e-01 9.304845507812413430e-02 1.733773849473655648e+00 5.157934207565043616e-01 4.376675655249554708e+00 1.131050112208778158e+00 2.404889885928360449e-01
1.108888350585939930e+00 2.616436767578104727e-01 9.682660156249958336e-03 1.788327777343742930e+00 7.727966865234388028e-01 9.719339648437434753e-02 2.114063873463731369e+00 4.535306725978751063e-01 4.358933051726790353e+00 1.153753933113455199e+00 2.372603201594169209e-01
1.091730139648443565e+00 2.739471347656233235e-01 9.875693359374956501e-03 1.818793247070316088e+00 6.788188046875006654e-01 2.569684296875008878e-01 1.884439430887390410e+00 5.346810942319288884e-01 4.377367473665161768e+00 1.121195878625783182e+00 2.525814230270332361e-01
1.116122894531249798e+00 2.541650039062490207e-01 1.046633593749996850e-02 1.739382305664050499e+00 9.506340673828129750e-01 1.037090820312497469e-01 2.084594597209513456e+00 4.852399249981736995e-01 4.366208490350550697e+00 1.148021067396712835e+00 2.252353142204828740e-01
1.097579448242191225e+00 2.766410185546853695e-01 1.081171484374995190e-02 1.820165541992183833e+00 1.521761019531254755e+00 1.695724228515624321e-01 1.794719944699106673e+00 5.089750950071728619e-01 4.369196391143502112e+00 1.134451606810773727e+00 2.305076761383519079e-01
1.133933413085939979e+00 2.756390429687500809e-01 1.389629785156248215e-02 1.846722796875006845e+00 5.985179433593746934e-01 2.041805322265624612e-01 1.879337286514684013e+00 5.131889786109086193e-01 4.366374251445502175e+00 1.156891857682641245e+00 2.599622775013746279e-01
1.101484771484371405e+00 2.771694755859361314e-01 1.228676757812498591e-02 1.833904178710937360e+00 4.242714228515631625e-01 1.362119599609375453e-01 2.502889702876822220e+00 4.241001031210756556e-01 4.354154494208271942e+00 1.157070902829995696e+00 2.633193143877090026e-01
1.026612517578136430e+00 2.981290087890601792e-01 8.923343749999989444e-03 1.765056052734378822e+00 1.975169030273440152e+00 1.255178437499992472e-01 2.356592234128691565e+00 4.026260926651371586e-01 4.343713369386615675e+00 1.129703462269429748e+00 2.186562689575942131e-01
1.085229035156250355e+00 2.615746582031210354e-01 7.685493164062499535e-03 1.738937870117178708e+00 4.697053916015589414e-01 7.760342968749911474e-02 2.128893257620273705e+00 4.506018066669955080e-01 4.363651407731881982e+00 1.135450992750965282e+00 2.419714634361533057e-01
1.063109817382817512e+00 2.754014658203122190e-01 9.133420898437471722e-03 1.785367736328122401e+00 1.136717673828124386e+00 1.038858310546870445e-01 2.591277722136402950e+00 3.853442935184324680e-01 4.347576930321299216e+00 1.144733551439126140e+00 2.316221411214484105e-01
1.096490846679686770e+00 2.585613574218736388e-01 9.915688476562470668e-03 1.706475770507812850e+00 1.548499624023440102e+00 1.151688466796866456e-01 1.960944029808272093e+00 5.092776496579437540e-01 4.373460584355594705e+00 1.129352419327142920e+00 2.201582641560911602e-01
1.104977727539068422e+00 2.653941279296868072e-01 9.501619140624969345e-03 1.967805214843757700e+00 5.071695703124977639e-01 1.897904091796880355e-01 2.084561584259203126e+00 4.885031212571336878e-01 4.375662720474547740e+00 1.130427354452482547e+00 2.482659289339875230e-01
1.050829659179689513e+00 2.781608886718735518e-01 7.829082031249956844e-03 1.799654284179690755e+00 5.906577949218740908e-01 1.048176201171871352e-01 2.530558176773264112e+00 3.870243049183170192e-01 4.355679265074303252e+00 1.127759067142559024e+00 2.528605049921004988e-01
1.052129656250006207e+00 2.787392304687507649e-01 8.412631835937487909e-03 1.911671359375011869e+00 3.285748486328106122e-01 1.126040937499999256e-01 2.749195039472966506e+00 3.597808911849706970e-01 4.360572451082258105e+00 1.121749431674954778e+00 2.639518001644868272e-01
1.039126455078128730e+00 2.844062646484382673e-01 8.011359374999972929e-03 1.960272710937517981e+00 2.690002519531223268e-01 1.146257275390629715e-01 2.945958390208984756e+00 3.165003063971634778e-01 4.354229323378382865e+00 1.122912883124397521e+00 2.710069279501457484e-01
1.112559613281251636e+00 2.609621025390628235e-01 1.113829199218747783e-02 1.785906706054681825e+00 6.256147978515659291e-01 1.388921640625002674e-01 2.301189089182209546e+00 4.595935024925427159e-01 4.362059787475511818e+00 1.151796760283966270e+00 2.418813219599703912e-01
1.134285827148444392e+00 2.804807675781253451e-01 1.362661621093752551e-02 2.011043095703141326e+00 3.146923525390626364e-01 1.287970527343748617e-01 1.930560154361342873e+00 4.670249414886585848e-01 4.370763975035411697e+00 1.151234822943774105e+00 2.710331837165758095e-01
1.039246215820314401e+00 2.815872128906230509e-01 7.216736328124963469e-03 1.786493863281253258e+00 7.087500527343744139e-01 1.133576738281247415e-01 2.536203443812129255e+00 3.890987274796967044e-01 4.354280663772530424e+00 1.123560351600329632e+00 2.503559567666451824e-01
1.035577163085947827e+00 2.921817939453104085e-01 9.195835937499998933e-03 1.779418871093753962e+00 2.599225693359360712e+00 1.661078320312499856e-01 2.156484099502598450e+00 4.566095176147205170e-01 4.356840487707400733e+00 1.118441840937056009e+00 2.053217101031244718e-01
1.088585957031252383e+00 2.730416992187495451e-01 1.047710351562497304e-02 1.797599453124996360e+00 8.265804013671907979e-01 1.120335595703124271e-01 2.227996949882797839e+00 4.387747813488468429e-01 4.361760127681423072e+00 1.139657572240405869e+00 2.445079141009488810e-01
1.100102784179689319e+00 2.618615087890599491e-01 8.293686523437492769e-03 1.799485751953124879e+00 3.417194218749974310e-01 9.623910253906169110e-02 1.897944823736747111e+00 4.848588253697695416e-01 4.372578574449373257e+00 1.131668794722946014e+00 2.484481288745196970e-01
1.064022839843755008e+00 2.805188095703090578e-01 8.585497070312461676e-03 1.752431497070309430e+00 1.429999884765627005e+00 9.749101562499935814e-02 2.083211981823289261e+00 4.397549707436895772e-01 4.353510725279149618e+00 1.137237243478146143e+00 2.260844539884550031e-01
1.118745303710940053e+00 2.551765986328099478e-01 8.716638671874953753e-03 1.735078576171867448e+00 6.914981826171813228e-01 1.012453710937491203e-01 1.522262012710662082e+00 5.566228260996464172e-01 4.385376527255383294e+00 1.125722815366553275e+00 2.415901609238777226e-01
1.063918970703132683e+00 2.820655429687480287e-01 9.093862304687491682e-03 1.821552767578127119e+00 1.465605319335939516e+00 1.256444892578119088e-01 2.255213915854481055e+00 4.272252093287664532e-01 4.351529514555112499e+00 1.139899639060800718e+00 2.270569663221310430e-01
1.062504538085939254e+00 2.891494755859377319e-01 9.570137695312496209e-03 2.020389873046896323e+00 1.957186445312492362e-01 1.186347919921877242e-01 2.667373930376456759e+00 3.472451016877289298e-01 4.357110182833790368e+00 1.131951235860790606e+00 2.775139020859700434e-01
1.068250440429694192e+00 2.832613300781222643e-01 9.889956054687508089e-03 1.802554285156248604e+00 1.835082242187508372e+00 1.498433017578121584e-01 2.107014299528460199e+00 4.591301373478866577e-01 4.354916444310742207e+00 1.137785461794997621e+00 2.155467909950569139e-01
1.131592913085940122e+00 2.630258535156229094e-01 1.047996289062492516e-02 1.829401274414063527e+00 5.714424472656226550e-01 1.253864667968746516e-01 1.656977038449205963e+00 5.289314926587752597e-01 4.377086191330436193e+00 1.142522387192830724e+00 2.518181977821064566e-01
1.078529861328132000e+00 2.826471513671883762e-01 1.023434082031252600e-02 2.016154353515644093e+00 2.424984638671870418e-01 1.250774248046877535e-01 2.557918336682264648e+00 3.791577126131349118e-01 4.362760861600400553e+00 1.133035071120755521e+00 2.711209027735850818e-01
1.061435365234376427e+00 2.676177431640602844e-01 6.594663085937496443e-03 1.786322356445315451e+00 2.237011650390614281e-01 9.661764648437411174e-02 2.439580492922102994e+00 4.020324567331291510e-01 4.358099493484762554e+00 1.130121941840710242e+00 2.555063179876743140e-01
1.023906656250006764e+00 2.720474833984364849e-01 6.481609374999953120e-03 1.802805442382823253e+00 4.883348857421849765e-01 2.177836240234370946e-01 3.014438611565853243e+00 4.220796515498947410e-01 4.360697402320750093e+00 1.107196198530165709e+00 2.517809751517949834e-01
1.071116339843752652e+00 2.719971318359341028e-01 7.914888671874977660e-03 1.762235713867183140e+00 9.725144960937505134e-01 8.880273535156180120e-02 2.203782738047658007e+00 4.256296891783943326e-01 4.354540419621558023e+00 1.139921882762558791e+00 2.345617348693077864e-01
1.060281097656252669e+00 2.832644179687484054e-01 9.442627929687452334e-03 1.801603437499998295e+00 1.088192633789063946e+00 1.050190595703122953e-01 2.376428170532507878e+00 4.076024383805477158e-01 4.355132982493331362e+00 1.133700680023379315e+00 2.409315898745144346e-01
1.099373510742190030e+00 2.700139541015613154e-01 9.808222656249979826e-03 1.885536092773437256e+00 3.202995058593744448e-01 1.040972529296870647e-01 2.302802999767198155e+00 4.205974165704223777e-01 4.360340170098147006e+00 1.147353401406611351e+00 2.570589604071471523e-01
1.106923967773441708e+00 2.704224404296855511e-01 9.551331054687446989e-03 1.782467810546878528e+00 7.570963662109357895e-01 1.728300380859381091e-01 1.632188130862498587e+00 5.345139406139570726e-01 4.373366618247722215e+00 1.134049796487506478e+00 2.461838886171449914e-01
1.104655294921874198e+00 2.791791855468745975e-01 1.003428808593753371e-02 2.128259140625018198e+00 2.129274960937512506e-01 1.391644619140622874e-01 2.128497518516810239e+00 4.327220240217128366e-01 4.371947069534664720e+00 1.134494565896364326e+00 2.687837818289993130e-01
1.072773055664064890e+00 2.788409189453097126e-01 9.577430664062453955e-03 1.778801319335930442e+00 1.142244359375002016e+00 1.058772949218745596e-01 2.253723308825432703e+00 4.299319813027772108e-01 4.354418307030349489e+00 1.141209433345744984e+00 2.354825365495511469e-01
1.127637291992191537e+00 2.644461669921847613e-01 1.088123535156247657e-02 1.802457516601563503e+00 5.563958076171864331e-01 1.193295302734369984e-01 1.872395956396129657e+00 4.916057257839464012e-01 4.364141023343632853e+00 1.156539358443888554e+00 2.490158789834566455e-01
1.061801704101565713e+00 2.776501796874977779e-01 7.957312499999974822e-03 1.766717652343748890e+00 1.069212663085937987e+00 1.010609755859371156e-01 2.283480096908438117e+00 4.186560583369350330e-01 4.352343485160320213e+00 1.138214308172818656e+00 2.376569023018156590e-01
