M Y Z alpha diffusion overshoot age X_c log_g radius Y_surf
1.009192252929684175e+00 2.609239697265609559e-01 1.978215136718728187e-02 1.772120869140636712e+00 7.230870615234294974e-01 1.967863271484381338e-01 2.993866108207133170e+00 5.306639763841604074e-01 4.482518758428978067e+00 9.555596426031701673e-01 2.511486040845883339e-01
1.032679657226565295e+00 2.697194687500010235e-01 2.342833984374988535e-02 1.936897414062515699e+00 2.718513486328117401e-01 2.321739169921872847e-01 2.859483736507668628e+00 5.194708730772418237e-01 4.488621735697571502e+00 9.595630225926305990e-01 2.658557598234975727e-01
1.019550974609370053e+00 2.657797910156241561e-01 2.134307910156232890e-02 1.825290799804701880e+00 7.062246923828084944e-01 1.739407236328128215e-01 2.865207841841298286e+00 5.207295266183182836e-01 4.481550926715287986e+00 9.620372017166363143e-01 2.572724611137209849e-01
1.056273012695309266e+00 2.747100966796884314e-01 2.628263476562488557e-02 1.800041527343765990e+00 2.229892197265615772e-01 2.033109414062498899e-01 2.167140289195284897e+00 5.493062498878391597e-01 4.476123272152685573e+00 9.842244016422990738e-01 2.720410739274488066e-01
9.739923417968671115e-01 2.589836494140626000e-01 1.554434374999992541e-02 1.783363692382825771e+00 6.708477958984351286e-01 2.311582148437511530e-01 3.307916311459763392e+00 5.417252120745825739e-01 4.492986824324970208e+00 9.275396126248076634e-01 2.492658916462913710e-01
1.017752131835937712e+00 2.729684589843748288e-01 2.073907324218732598e-02 1.942932398437518637e+00 9.258195605468736433e-01 1.772950498046874379e-01 2.888595048681285693e+00 4.958274629860451865e-01 4.482396423065360125e+00 9.601319472629403773e-01 2.607396861340946503e-01
1.023410662109371039e+00 2.706056337890625496e-01 2.290864746093727519e-02 1.819375040039078462e+00 3.437298437499995418e-01 1.490937900390622295e-01 2.828096862608231454e+00 5.107429453043339507e-01 4.480521970917486385e+00 9.646360430053732005e-01 2.653931976978294305e-01
1.031295535156246501e+00 2.678075898437500268e-01 2.125178417968730943e-02 1.866206646484391607e+00 6.872977441406238341e-01 1.799285878906249636e-01 2.543859865544308096e+00 5.313568819405004584e-01 4.481763301587887049e+00 9.672108920282951328e-01 2.590346810521093612e-01
1.026196237304683789e+00 2.686328564453120959e-01 2.310408007812491879e-02 1.845644317382822974e+00 5.614429042968748229e-01 2.390422929687502918e-01 2.927706404381754890e+00 5.276974128398447261e-01 4.481699512900435778e+00 9.643025187743994309e-01 2.617840981180843407e-01
1.023254150390622730e+00 2.656823349609368501e-01 2.232611328124984099e-02 1.856958982421887061e+00 4.943366162109397166e-01 1.979626015625001456e-01 3.044600053316372623e+00 5.122350732327399792e-01 4.482926744407539132e+00 9.616113447430604255e-01 2.592071567160718071e-01
1.029494124023434987e+00 2.666706552734378621e-01 2.210816894531231550e-02 1.844712043945329727e+00 3.725108828125005545e-01 1.585495468749995307e-01 2.764800545258438547e+00 5.187650373862289221e-01 4.481518355192122272e+00 9.661522946213820795e-01 2.617586296636068566e-01
1.006616694335939810e+00 2.632792412109374869e-01 1.903026269531232426e-02 1.885988776367206521e+00 6.243783701171844447e-01 2.066566855468754405e-01 3.103589721217740571e+00 5.138359978867452771e-01 4.489079607421005313e+00 9.470713110320163608e-01 2.541514591549826618e-01
1.038673324218754246e+00 2.719414121093758907e-01 2.527191308593750019e-02 1.911730946289074362e+00 1.898036855468751005e-01 3.121319121093767968e-01 2.993362665148268764e+00 5.309385717231340784e-01 4.484866329565955212e+00 9.661359397665276738e-01 2.692497337773587796e-01
1.042727406249997824e+00 2.727135478515633205e-01 2.432582226562484198e-02 1.851153023437515754e+00 3.119303417968744552e-01 1.889674921874996139e-01 2.454546355987579087e+00 5.291335989390488770e-01 4.479643730024597481e+00 9.742356962479830074e-01 2.684031386623648707e-01
1.021784191406241771e+00 2.631186132812480816e-01 2.181125195312475992e-02 1.759290785156257586e+00 7.233079804687421177e-01 1.606246650390622532e-01 2.670177071994358720e+00 5.417094425955982784e-01 4.482043054325623999e+00 9.621673751559166599e-01 2.557174878812119023e-01
1.020289608398435410e+00 2.644074287109373089e-01 2.145804296874981310e-02 1.891647961914079357e+00 6.310719863281236686e-01 1.972711230468751353e-01 2.862837836267373426e+00 5.261727836544949355e-01 4.489708303859817562e+00 9.529740516787308380e-01 2.564411362276737827e-01
