M Y Z alpha diffusion overshoot age X_c log_g radius Y_surf
1.153952945312506806e+00 2.626962617187509896e-01 2.091527832031235198e-02 1.736665169921893792e+00 4.629916259765632924e-01 2.228926308593741079e-01 4.612720674920288921e+00 3.044573511471767580e-01 4.274941025258462091e+00 1.301550877572417164e+00 2.527088759863302392e-01
1.133232938476565366e+00 2.679725996093749174e-01 2.068811718749993117e-02 1.740212377929702292e+00 9.026061445312535403e-01 2.181778701171878942e-01 4.678478772657495455e+00 3.067477116425814665e-01 4.280475884130443553e+00 1.282007492379966251e+00 2.483751715933253112e-01
1.174476665039067447e+00 2.652160322265630366e-01 2.184738964843739237e-02 1.770020747070330414e+00 5.415591650390636502e-01 2.209724492187493117e-01 4.283602813150736210e+00 3.180339621540422268e-01 4.274134773470882109e+00 1.311650291635923393e+00 2.521799610319674922e-01
1.108446554687500862e+00 2.668110771484365484e-01 1.789164843749999415e-02 1.740961707031269734e+00 1.301449598632814952e+00 2.320386699218748017e-01 4.838325421480519140e+00 3.000896455290762432e-01 4.282518651068172311e+00 1.262970493104191405e+00 2.403153282820787440e-01
1.156004155273444578e+00 2.690243359375003585e-01 2.096436328124992934e-02 1.727584165039074637e+00 6.165775898437523272e-01 2.234415107421875157e-01 4.207042246558106768e+00 3.319155083589395705e-01 4.279537443131066432e+00 1.293259644949030340e+00 2.552495476389772255e-01
1.145403110351567166e+00 2.640735371093745898e-01 1.994597167968742077e-02 1.761871527343768395e+00 1.127560380859381484e+00 1.963342626953125947e-01 4.327319948542974970e+00 3.177790483422568979e-01 4.287547214573577570e+00 1.275894999304312050e+00 2.402984852128295101e-01
1.132494257812505012e+00 2.689150771484382640e-01 2.165131835937487287e-02 1.748756675781263814e+00 5.727120439453149414e-01 2.261418330078122374e-01 4.961577305621627687e+00 2.843278977760558823e-01 4.277048309489233979e+00 1.286517375116931206e+00 2.561032228033804370e-01
1.075212800781248923e+00 2.696137050781247657e-01 1.480224121093754938e-02 1.686083365234384290e+00 1.776107163085937302e+00 2.652632656249992449e-01 5.094912053487401060e+00 3.037591020056780722e-01 4.273884650087416581e+00 1.256385960018119308e+00 2.326248860180692712e-01
1.189879226562503556e+00 2.699554726562500284e-01 2.423780859374992033e-02 1.786688428710947685e+00 2.472149453124988516e-01 2.323934628906251521e-01 4.020561707788316674e+00 3.404378808184951866e-01 4.283658068204634795e+00 1.305407215168205903e+00 2.633206414155662145e-01
1.092568418945311315e+00 2.684941230468745887e-01 1.613898925781255198e-02 1.716101905273451633e+00 1.347241226562500227e+00 2.371591162109370488e-01 4.724416129808490794e+00 3.064844583281479684e-01 4.285484081384382193e+00 1.249037461901146395e+00 2.410208879780450786e-01
1.156902006835942354e+00 2.672723261718754073e-01 2.214052734374991407e-02 1.792367350585951424e+00 6.121024941406275621e-01 2.109201787109377113e-01 4.304868411721449739e+00 3.094972114090424054e-01 4.292852533856814645e+00 1.273976840669790223e+00 2.531030663599710961e-01
1.199470041015627597e+00 2.707401044921871613e-01 2.540709179687498931e-02 1.804119809570322586e+00 2.250161005859366292e-01 2.271315361328125615e-01 3.991854220888698013e+00 3.391055258387035143e-01 4.282596713679542866e+00 1.311898846517187467e+00 2.643298941472941310e-01
1.159181330078127958e+00 2.643593251953129664e-01 2.358557128906241598e-02 1.746735536132822286e+00 4.496556132812510320e-01 2.107806630859375419e-01 4.753321726168510786e+00 2.915301914814021900e-01 4.277852649073602187e+00 1.302233945419905226e+00 2.539465395332106135e-01
1.169141684570316420e+00 2.648910947265626925e-01 2.264599707031238543e-02 1.786244984375014333e+00 4.597028525390628451e-01 2.112490615234374480e-01 4.381799448521701557e+00 3.021150153196996979e-01 4.284166455596576384e+00 1.294242252848284425e+00 2.541818989943464002e-01
1.141624500000003595e+00 2.680418212890624541e-01 2.056389648437492029e-02 1.746709649414077026e+00 9.183740771484423249e-01 2.131367841796877327e-01 4.427427832806147379e+00 3.170199387931620927e-01 4.283378307729040380e+00 1.280705965073266173e+00 2.484395601764842476e-01
1.158458093750006856e+00 2.636448466796886270e-01 2.097005566406235505e-02 1.742536828125018422e+00 4.623796025390632947e-01 2.226275468749989994e-01 4.448621504148865036e+00 3.166471250527035930e-01 4.277475160403941601e+00 1.299793333448650667e+00 2.530076569231723416e-01
1.116148900390627530e+00 2.649012519531242504e-01 1.858339160156246075e-02 1.749893711914082495e+00 1.324688448242191452e+00 2.121598486328127586e-01 4.763152794200848916e+00 2.966837354308417551e-01 4.284959379428815218e+00 1.264360332205499704e+00 2.381215187757278196e-01
1.170781775390629331e+00 2.662660927734375460e-01 2.336480566406239426e-02 1.775986187500011360e+00 3.581056396484374460e-01 2.179486787109377322e-01 4.417009939343933489e+00 3.061748895735084686e-01 4.284336830973489718e+00 1.294621782206817340e+00 2.569457420953752402e-01
1.168781680664064515e+00 2.702392568359377467e-01 2.512963378906249087e-02 1.771124092773445291e+00 2.824686406249992676e-01 2.305983574218755383e-01 4.647666917562426114e+00 3.011343466144711378e-01 4.278009557620083392e+00 1.304323769816579714e+00 2.625666794491085532e-01
1.164348635742189053e+00 2.701940683593752057e-01 2.528135546874998862e-02 1.767815902343756518e+00 3.605492841796878456e-01 2.291296455078129235e-01 4.751722566770149925e+00 2.980351722812721871e-01 4.278001276954973342e+00 1.302938443526382439e+00 2.611911215910748818e-01
1.162907492187504666e+00 2.669050820312502403e-01 2.228010742187489651e-02 1.774366626953139736e+00 5.421897666015635942e-01 2.162512753906246088e-01 4.319108459129462396e+00 3.138781749073140670e-01 4.285964437474120814e+00 1.288145510882809930e+00 2.547482635864238842e-01
1.116547568359374853e+00 2.662396025390617593e-01 1.837834472656251633e-02 1.752118140625019249e+00 1.227813092773440307e+00 2.332491777343752015e-01 4.787000149541579042e+00 3.031222577452165057e-01 4.279939284836085989e+00 1.272984673145820533e+00 2.410736749470362428e-01
1.147944344726567811e+00 2.634899677734380830e-01 2.117307324218739573e-02 1.739037415039078160e+00 5.262953642578146463e-01 2.218247607421869327e-01 4.722810613462755214e+00 2.976115052834503172e-01 4.275163585214539985e+00 1.298812754917590739e+00 2.525595809150323334e-01
1.201171742187501668e+00 2.704332333984376668e-01 2.495244238281245711e-02 1.765281077148446176e+00 2.090846796874990532e-01 2.371872421875004522e-01 3.999347773126295635e+00 3.414690306542315645e-01 4.271452169076494165e+00 1.330506600709851606e+00 2.638867507548782187e-01
1.189330725585938664e+00 2.725838798828122966e-01 2.594269921875002466e-02 1.778438173828131630e+00 2.548778955078112030e-01 2.322785634765632268e-01 4.065403044555655931e+00 3.380869171791835992e-01 4.285717189390424231e+00 1.302104787006437059e+00 2.662941843814990994e-01
1.169824114257813852e+00 2.688692148437504259e-01 2.455237890624993591e-02 1.757996292968759811e+00 3.574916933593749735e-01 2.198130068359377687e-01 4.445932726193542628e+00 3.162181568362533168e-01 4.283440660527149113e+00 1.297415222862541739e+00 2.598597616999134274e-01
1.151892360351566058e+00 2.634272099609373807e-01 1.901269433593740996e-02 1.755623535156268789e+00 7.691749599609415400e-01 1.946460673828124543e-01 4.215368231551956946e+00 3.208493196117871982e-01 4.283067694720444685e+00 1.285186950893986157e+00 2.448453350645328763e-01
1.163281592773442563e+00 2.672225449218753601e-01 2.305908300781240108e-02 1.765199783203138528e+00 4.803694628906259867e-01 2.168583437500001265e-01 4.392759939202136366e+00 3.146680300733504243e-01 4.287068475966188785e+00 1.286553922543444584e+00 2.555243482147019352e-01
1.159933718750002507e+00 2.644421425781257051e-01 1.951599023437492614e-02 1.748731202148452679e+00 5.946613447265632901e-01 1.923249042968750988e-01 4.096654127975345894e+00 3.217567097378137286e-01 4.280960342262488005e+00 1.293263830526182323e+00 2.509727075005155905e-01
1.099487860351562096e+00 2.694061630859367895e-01 1.756443457031249891e-02 1.754109432617207753e+00 1.196435116210938787e+00 2.397494150390623580e-01 5.137054501747071455e+00 2.786266296320764613e-01 4.273448516974698741e+00 1.272043475077513364e+00 2.448292129071310552e-01
1.177092232421878437e+00 2.716849111328126787e-01 2.488655175781248272e-02 1.796467539062507335e+00 2.211961718749987926e-01 2.359663554687505549e-01 4.377478201658589363e+00 3.121784502717714349e-01 4.281204926769398789e+00 1.301741641448656894e+00 2.655727696069511978e-01
1.154649853515630209e+00 2.674173642578133170e-01 2.040591210937492406e-02 1.738557263671888009e+00 4.990106962890623055e-01 2.165239824218748721e-01 4.187360991732528070e+00 3.285043873704288075e-01 4.284103913439157196e+00 1.285252510569460327e+00 2.558862288417091957e-01
1.166928976562503495e+00 2.673133496093751948e-01 2.262468457031239707e-02 1.774608251953138982e+00 5.892660195312523497e-01 2.118966289062500785e-01 4.172874080966017196e+00 3.260757299482376914e-01 4.289707697861130598e+00 1.284870204439034547e+00 2.546797679915130397e-01
1.161804583007816083e+00 2.636909472656252529e-01 2.042550488281244178e-02 1.751061720703139590e+00 6.642725263671899194e-01 1.953605751953125247e-01 4.164710448815195143e+00 3.166014378596558321e-01 4.281142738036826323e+00 1.294761379587796801e+00 2.493787602455951324e-01
1.152190492187503024e+00 2.629426328124995771e-01 1.983063964843743976e-02 1.758548798828144077e+00 1.083697033203131488e+00 1.963786855468749870e-01 4.252780070435854043e+00 3.216833199692244460e-01 4.284710304641845546e+00 1.284034347522188479e+00 2.404628192552081267e-01
1.159479644531252296e+00 2.641726640625001177e-01 2.045294140624994567e-02 1.766281661132829139e+00 8.177764335937545148e-01 1.926801328125004320e-01 4.145652917830854989e+00 3.188852665576644707e-01 4.285349483845963370e+00 1.286937533065018124e+00 2.465966077009439927e-01
1.115686897460937743e+00 2.650607578124992703e-01 1.896699707031251209e-02 1.758909509765645751e+00 1.265844917968753203e+00 2.210329853515628218e-01 5.005667471196500351e+00 2.845494451690194770e-01 4.277066002208528062e+00 1.277758954318114926e+00 2.380867453214912388e-01
1.187997796875002843e+00 2.669012792968753489e-01 2.450658593749996048e-02 1.766302671875009889e+00 2.757577988281246228e-01 2.307645820312503038e-01 4.271573896872316922e+00 3.238779239095280760e-01 4.276250063842251592e+00 1.317222989798243038e+00 2.598604721836115239e-01
1.181523375000001375e+00 2.695797412109377511e-01 2.457145996093746884e-02 1.766501764648446882e+00 2.532730664062492476e-01 2.318504501953128349e-01 4.341684460172555937e+00 3.198216991265570575e-01 4.275679759748224562e+00 1.314685172966087778e+00 2.626508285130356724e-01
1.195555504882814368e+00 2.702499863281249692e-01 2.537297363281248996e-02 1.803070051757821757e+00 2.127638505859366369e-01 2.307053095703126278e-01 4.064115430261575845e+00 3.346804477123607180e-01 4.283868863231099056e+00 1.308109973506010881e+00 2.649127677849398288e-01
1.126287654296878271e+00 2.650131933593748434e-01 1.997514355468742175e-02 1.750519815429705250e+00 1.305752421875004066e+00 2.092604365234377872e-01 4.735594528427064631e+00 3.043775778244486863e-01 4.283980838952219372e+00 1.274024943901940432e+00 2.384390481773610848e-01
1.126717862304688067e+00 2.650614599609367739e-01 1.795079296875000743e-02 1.740072526367206773e+00 1.083384852539065912e+00 2.278498417968743694e-01 4.582653672770812037e+00 3.085726203863626282e-01 4.278104502896788119e+00 1.280118868458740122e+00 2.436976631114778635e-01
1.182126819335942436e+00 2.668945800781251099e-01 2.269806152343737185e-02 1.787622815429700029e+00 3.291655781249990809e-01 2.116845468750002401e-01 4.050890270986237773e+00 3.244108911460245048e-01 4.285146566107082222e+00 1.298940066679773686e+00 2.577282152231917811e-01
1.158521877929689081e+00 2.652252949218753542e-01 2.023729199218743738e-02 1.750607175781262681e+00 6.570455781250021943e-01 1.989166435546876610e-01 4.305741380578242072e+00 3.019617533307464852e-01 4.272939073412724831e+00 1.305145289380281515e+00 2.510013126021661822e-01
1.151529207031254831e+00 2.687614833984376395e-01 2.309145703124993940e-02 1.766950237304696802e+00 6.061427597656278143e-01 2.162482382812504766e-01 4.511987040810810257e+00 3.089783848339172634e-01 4.289088322986085444e+00 1.277792732587350377e+00 2.558821249461220027e-01
1.196679789062501387e+00 2.702273388671873056e-01 2.680756738281258808e-02 1.781556908203133283e+00 1.788931748046866110e-01 2.266746699218756267e-01 4.389728357793697633e+00 3.104971686098097483e-01 4.272586135903440052e+00 1.326464902472881846e+00 2.648262114973938264e-01
1.135454349609377411e+00 2.664413945312499310e-01 2.035417285156243539e-02 1.755379738281266810e+00 9.126893593750037281e-01 2.117438232421879341e-01 4.690878453744925736e+00 2.986126638900053476e-01 4.278799313202874544e+00 1.285358298359547735e+00 2.467594301586014394e-01
1.207027308593751957e+00 2.662168232421874281e-01 2.560130273437504281e-02 1.787446576171886514e+00 1.300492499999998386e-01 2.327315771484374796e-01 4.103169469760821642e+00 3.324901514856498097e-01 4.275997185957764124e+00 1.326753424743503329e+00 2.624414283623437427e-01
1.184585285156253498e+00 2.661979248046876245e-01 2.337023144531242061e-02 1.797804561523449030e+00 2.944160332031239835e-01 2.221275898437504726e-01 4.187386694786520813e+00 3.189563859605131779e-01 4.281424556357489308e+00 1.306019670279202627e+00 2.586067461228598874e-01
1.172545173828127618e+00 2.672329521484376191e-01 2.352597851562491377e-02 1.777003277343761400e+00 3.218280527343748698e-01 2.223038779296875600e-01 4.464606820013012012e+00 3.036460552310168981e-01 4.277960077545563955e+00 1.305677440430278002e+00 2.587615016249799060e-01
1.170914297851566754e+00 2.644062197265633629e-01 2.488845214843740314e-02 1.742068136718761373e+00 4.014162929687506431e-01 2.130862177734375584e-01 4.641967006582195410e+00 3.104431807225837003e-01 4.280861089953458709e+00 1.303689394241768440e+00 2.540371472656566265e-01
1.208482605468753857e+00 2.702359218750001735e-01 2.614991699218754614e-02 1.818009474609381559e+00 2.064283486328117034e-01 2.165193798828130012e-01 3.936020917474653658e+00 3.349998636953867015e-01 4.280875132560432839e+00 1.319166861434933891e+00 2.651254364825980092e-01
1.153566240234376927e+00 2.630672470703118715e-01 2.012461523437494154e-02 1.756209321289080361e+00 1.150540846679694251e+00 1.916170566406252829e-01 4.312559843413499294e+00 3.152976109375833502e-01 4.278264863266927343e+00 1.296079568685779115e+00 2.390879809387224941e-01
1.151989225585940302e+00 2.654704902343755224e-01 1.950750878906240202e-02 1.766641224609390770e+00 6.314032568359388975e-01 1.923630449218749483e-01 4.283944302393950743e+00 3.075032135155840174e-01 4.280719243715624067e+00 1.288639278567425217e+00 2.503017693647134889e-01
1.173644235351563481e+00 2.651371601562504399e-01 2.405283105468742494e-02 1.757117704101573308e+00 3.840414218750002329e-01 2.153399423828125381e-01 4.459528602043825174e+00 3.121603914006214064e-01 4.280231590430753741e+00 1.304984440269154611e+00 2.562604117316341634e-01
1.160712507812501348e+00 2.661451875000001022e-01 1.990383886718744000e-02 1.768731068359389313e+00 7.414163046875035246e-01 1.876717373046878912e-01 4.012632449463161777e+00 3.249188631926553383e-01 4.284073846122223195e+00 1.288921778395114348e+00 2.490182957649541007e-01
1.124603853515627083e+00 2.637411103515616695e-01 1.996692871093746352e-02 1.758624379882832711e+00 1.354132396484380552e+00 1.952889902343757089e-01 4.770929847406446989e+00 2.963321765408028496e-01 4.287204729048544216e+00 1.267507380019730956e+00 2.358443257815897309e-01
1.184125545898440102e+00 2.710960732421870967e-01 2.507723632812497785e-02 1.769129834960946335e+00 2.553768066406236770e-01 2.314281162109380618e-01 4.212248425382520978e+00 3.276857625922606765e-01 4.280456475950754403e+00 1.307793888213585998e+00 2.645509099905847261e-01
1.147510453125005325e+00 2.668117910156257433e-01 2.156572558593738975e-02 1.760604293945327914e+00 5.678766875000017533e-01 2.254379580078121892e-01 4.622337084617702985e+00 3.041848251199394393e-01 4.280566435416589322e+00 1.288937655335190779e+00 2.541100837777798271e-01
1.192096304687502606e+00 2.687530869140623557e-01 2.542608105468748339e-02 1.769216267578133772e+00 1.759285937499991403e-01 2.328836113281253506e-01 4.194629280447354169e+00 3.305499252793255849e-01 4.279699063271937831e+00 1.313476692216249964e+00 2.643240131320927500e-01
1.185877251953126876e+00 2.628259472656250262e-01 2.308678222656241133e-02 1.785793272460950210e+00 3.023268544921859369e-01 2.155552158203126456e-01 4.255685528480339208e+00 3.071058550475637694e-01 4.279478273266935417e+00 1.310074250043983479e+00 2.545085985970100273e-01
1.158529962890632037e+00 2.633751845703132255e-01 2.056976757812482154e-02 1.791383785156268837e+00 4.871195966796879606e-01 2.126798974609370174e-01 4.502966975212061129e+00 2.980158220752288645e-01 4.279894652732659566e+00 1.293382637564829629e+00 2.513088696333451999e-01
1.133196373046877481e+00 2.622464082031242261e-01 1.827757421874996041e-02 1.757948202148458039e+00 9.346405742187554599e-01 2.028979023437497142e-01 4.556812011937820373e+00 2.960998074864715779e-01 4.282092892375848336e+00 1.277047807869611029e+00 2.423335960488137431e-01
1.093959069335936007e+00 2.667047314453123152e-01 1.556201269531253678e-02 1.719951185546885197e+00 1.301604649414063619e+00 2.383501230468745569e-01 4.659781240473818364e+00 3.115773053482949195e-01 4.285278610760688167e+00 1.250648090174945937e+00 2.378062376992991778e-01
1.117575284179689099e+00 2.645050322265617426e-01 1.877258007812496535e-02 1.759012633789081903e+00 1.276829583007816904e+00 2.102692587890627740e-01 4.923377143804119171e+00 2.822077617004454808e-01 4.278512692087267588e+00 1.275390354409235760e+00 2.377699435496535563e-01
1.120130350585937684e+00 2.670093544921867124e-01 1.848771289062501461e-02 1.752063071289079232e+00 1.165260603515628324e+00 2.327207226562502396e-01 4.708549718549280172e+00 3.061602775512548558e-01 4.279352843440596743e+00 1.276036442877942267e+00 2.434881716546752894e-01
1.143227722656253054e+00 2.646772617187496124e-01 2.047158593749993927e-02 1.758428278320330218e+00 1.100210500976567030e+00 2.056566962890626349e-01 4.573504533065027466e+00 3.057444594537656046e-01 4.278330772163046802e+00 1.291694917806358811e+00 2.419423424371335285e-01
1.135390186523443701e+00 2.705842773437504012e-01 2.070758203124992494e-02 1.728193566406262649e+00 6.727157763671897106e-01 2.300852792968751115e-01 4.576679557517130625e+00 3.124855081623301167e-01 4.277744230361051336e+00 1.285674982930432142e+00 2.556030832890724969e-01
1.159053489257817926e+00 2.679539433593756681e-01 2.130549023437493944e-02 1.750072519531262527e+00 5.946342666015644873e-01 2.243671630859376265e-01 4.204729920751616667e+00 3.280014636667510919e-01 4.282028394984853215e+00 1.291392984429489799e+00 2.549263669314532632e-01
1.175026943359377185e+00 2.655618378906253740e-01 2.399891113281243243e-02 1.772654025390633992e+00 3.441407802734373078e-01 2.209670693359376825e-01 4.533754637853733449e+00 3.011638600013511469e-01 4.275340361600472150e+00 1.311783005906890454e+00 2.569284270693707461e-01
