M Y Z alpha diffusion overshoot age X_c log_g radius Y_surf
1.399918448242180480e+00 2.647500107421851268e-01 2.174009960937495906e-02 1.951435365234381214e+00 5.343099902343726448e-01 1.691374921875013204e-01 1.393758679048946014e+00 5.054523689766471373e-01 4.244154236959751358e+00 1.479157663514296450e+00 2.352134986904848013e-01
1.347531287109372977e+00 2.916450205078119362e-01 2.362184960937491196e-02 1.869267269531252884e+00 3.623121738281228632e-01 1.461320644531254320e-01 1.610010031618897441e+00 4.414355858506122665e-01 4.222874996880804588e+00 1.487960301161179055e+00 2.762038246230708038e-01
1.377175028320312800e+00 2.665455927734365904e-01 2.321807324218749802e-02 1.922705124999998905e+00 1.087357048828132777e+00 1.935786601562514142e-01 2.005797402487972114e+00 4.380889987609055125e-01 4.212398209209220035e+00 1.522255163383070542e+00 2.174628497686623418e-01
1.414705897460935002e+00 2.599560878906235217e-01 2.387068554687496111e-02 1.949818669921870917e+00 9.347304023437571496e-01 1.518402753906259728e-01 1.565611579233243678e+00 4.877105554247235797e-01 4.235062690391207418e+00 1.502602318231738066e+00 2.194953555562169922e-01
1.384576768554689696e+00 2.889072685546864583e-01 2.440076660156232508e-02 2.045198347656256743e+00 3.052366074218743064e-01 1.143850859375000611e-01 1.426119723247089910e+00 4.481262298632834318e-01 4.233001964921159654e+00 1.490225782222154072e+00 2.712509504426640627e-01
1.397077489257813721e+00 2.824971201171865842e-01 2.657699511718730062e-02 1.993883737304679382e+00 7.375016367187561261e-01 8.457998925781211319e-02 1.580465109507202426e+00 4.342707276425576968e-01 4.223344060697656666e+00 1.513981706002641481e+00 2.430936773945944485e-01
1.393835687500007969e+00 2.749466455078120597e-01 2.386906250000002394e-02 1.740365100585956837e+00 3.357935385742172762e+00 2.284403603515623715e-01 9.351247320724335177e-01 5.843916865430700547e-01 4.247834625119292440e+00 1.470050104294146953e+00 1.778877643079549153e-01
1.342173891601560864e+00 2.761284619140610963e-01 2.115011914062488868e-02 2.044627276367186663e+00 3.889384248046854342e-01 1.351322343750001598e-01 2.291892786421926509e+00 3.412662951442936299e-01 4.198550926504397651e+00 1.527026157293038811e+00 2.551019700098517973e-01
1.403398478515624825e+00 2.779334843749984296e-01 2.627487792968732222e-02 1.947276264648418298e+00 9.554307763671989751e-01 9.231028320312473223e-02 1.368810737627323970e+00 4.803799002137733032e-01 4.238810653460032718e+00 1.490092471047620215e+00 2.315496673323360344e-01
1.347145462890622536e+00 2.689182441406243740e-01 2.039643652343751251e-02 1.933821889648446701e+00 6.948354667968794640e-01 1.847418720703134787e-01 1.908209680131996988e+00 4.433346850439386366e-01 4.229760953865378426e+00 1.475499577131172302e+00 2.410587803069123847e-01
1.341783137695305550e+00 2.888826679687471755e-01 2.084606445312482681e-02 1.902938553710934677e+00 2.485071376953139621e-01 1.236244951171870110e-01 1.495612028251595005e+00 4.498059415043446641e-01 4.232444632656703121e+00 1.467760025483257902e+00 2.741754058339223588e-01
1.325670033203122378e+00 2.843268124999979163e-01 1.876002246093746301e-02 2.049326421875015569e+00 1.122843408203121340e-01 1.115500722656248556e-01 1.879688585305329784e+00 3.801352654453400981e-01 4.220910119432814689e+00 1.478424723288871645e+00 2.720035277926611261e-01
1.387491142578124670e+00 2.648707207031236188e-01 2.266659960937500440e-02 1.888101184570306401e+00 1.013797631835944957e+00 2.038611308593765159e-01 1.687563850584112846e+00 4.870589652677227432e-01 4.227596823900827694e+00 1.500445559310267241e+00 2.161453865838142141e-01
1.329641995117183173e+00 2.956791464843729345e-01 2.156237597656234309e-02 1.925703339843747308e+00 2.838476083984375897e-01 1.143796816406246197e-01 1.672497581785910237e+00 4.098260834440355938e-01 4.218133983905470785e+00 1.485665942677548701e+00 2.778706580465216125e-01
1.400530016601569283e+00 2.751161494140620944e-01 2.502687402343748910e-02 1.856179131835925089e+00 3.108121679687497751e-01 3.116403505859379752e-01 1.261747669502125246e+00 5.489718663313311042e-01 4.250274251314035467e+00 1.469409373394485074e+00 2.597312336490217310e-01
1.330719177734371872e+00 2.734214931640618351e-01 2.066627636718746872e-02 1.896947181640635582e+00 8.980542099609447604e-01 1.969327246093760253e-01 2.144224253439846795e+00 4.190997805681168642e-01 4.213545143526104653e+00 1.494001292317497454e+00 2.340116434982747184e-01
1.307208517578116735e+00 2.806518974609363282e-01 1.974150683593746056e-02 1.935281111328125858e+00 3.491913173828081751e-01 1.530784511718755181e-01 2.205111872455188582e+00 3.654873351099942602e-01 4.214431991277748146e+00 1.480237513017464313e+00 2.726824099870410745e-01
1.379246395507811362e+00 2.757444765624991745e-01 2.476936035156239099e-02 1.970359557617179513e+00 8.068676816406313845e-01 2.075059248046896565e-01 1.835015009840834654e+00 4.465302674078289735e-01 4.219332530419921845e+00 1.512018490692174089e+00 2.367134723404943908e-01
1.439897100585938006e+00 2.871335410156259371e-01 2.908080566406234108e-02 1.852343326171884019e+00 3.844959697265603049e-01 1.106240351562498697e-01 9.565439702321347770e-01 5.291713280315706314e-01 4.240074276020115995e+00 1.507266351312066988e+00 2.724694442828733965e-01
1.364744178710936229e+00 2.813144853515621713e-01 2.650477832031232148e-02 1.922126223632807385e+00 8.372138701171948361e-01 1.488062470703132578e-01 1.928210132001370258e+00 4.203956183869008156e-01 4.219708205795802414e+00 1.503452349065196536e+00 2.449469354559655199e-01
1.423456442382818432e+00 2.725310029296863501e-01 2.737649804687491972e-02 1.910106925781240861e+00 1.148303216796883408e+00 1.105932578125000121e-01 1.329632667031100723e+00 4.971003167580980708e-01 4.235537292711987867e+00 1.506774866651704015e+00 2.303562974776134364e-01
1.408478076171876925e+00 2.851450712890612471e-01 2.514441210937483351e-02 1.969036948242194773e+00 2.900788964843745155e-01 1.445980322265629503e-01 1.216606534568050568e+00 4.932112804697351693e-01 4.238210732495131694e+00 1.493948823007978710e+00 2.694908651000526012e-01
1.358376382812493954e+00 2.914615087890602974e-01 2.312508105468732630e-02 1.871364932617180399e+00 3.970901376953082096e-01 1.188247851562495572e-01 1.462784110949880034e+00 4.520829499699840492e-01 4.223596493057804935e+00 1.491772701867521755e+00 2.716878045282502541e-01
1.364562717773433409e+00 2.823520644531243851e-01 2.312924804687492564e-02 1.923465586914070435e+00 2.346928583984371486e-01 1.683684775390632826e-01 1.605501349325607618e+00 4.573627010886098243e-01 4.229253776265456288e+00 1.486419767057768127e+00 2.748074866710465969e-01
1.318325306640621308e+00 2.755162431640614806e-01 1.958595800781245261e-02 1.956994428710948419e+00 7.393286435546909674e-01 1.929496533203131636e-01 2.358039920456015182e+00 3.730690450033807837e-01 4.198405580443284713e+00 1.513173683645196332e+00 2.378350697885994736e-01
1.355590833984373855e+00 2.952365107421864865e-01 2.394603027343729373e-02 2.147166036132818867e+00 2.248973623046872095e-01 1.821570078125002989e-01 1.600777504810042551e+00 4.360608661851361201e-01 4.237904842252515181e+00 1.466189355759108803e+00 2.790040158640324508e-01
1.430591918945316232e+00 2.794440664062495805e-01 2.787575195312487486e-02 1.861524246093744894e+00 6.279603808593755554e-01 1.232712197265626586e-01 1.105836610741765202e+00 5.219362235767247560e-01 4.240018287471544411e+00 1.502656473146866567e+00 2.538799883468215723e-01
1.397363815429682576e+00 2.845818320312479277e-01 2.461407714843742364e-02 1.852317832031244116e+00 7.132309248046874162e-01 1.478907255859381598e-01 1.068605254192201537e+00 5.254629251749793895e-01 4.243307254801037764e+00 1.478463780933450655e+00 2.656389263734286188e-01
1.442245200195315435e+00 2.756230673828128364e-01 2.881163769531236082e-02 1.824572173828128863e+00 5.780999062500010721e-01 1.663024609375011176e-01 9.336202522473318055e-01 5.636006074866992677e-01 4.253503834753916024e+00 1.486062699636086615e+00 2.557561763884979578e-01
1.350413953124996569e+00 2.901887539062480981e-01 2.234262304687478426e-02 2.091006573242191191e+00 2.394814003906250710e-01 1.582520419921881194e-01 1.708183180856801542e+00 4.167224924433596267e-01 4.227147556873013023e+00 1.481822921101099588e+00 2.737696877780909088e-01
1.317701260742185854e+00 2.940877978515610280e-01 2.128745410156241205e-02 1.927637390625002833e+00 2.584879726562502866e-01 1.301820732421873905e-01 1.770043392989077313e+00 4.061758358162719240e-01 4.223646057599132142e+00 1.469656141302749131e+00 2.774428908627791790e-01
1.323256072265624139e+00 2.807877832031226428e-01 1.927096874999991924e-02 2.115366112304697843e+00 2.215004160156250346e-01 1.181033779296874336e-01 2.203017483541813260e+00 3.344471725449481014e-01 4.207663344828670660e+00 1.500120713565317176e+00 2.665421815886415691e-01
1.386608865234373322e+00 2.796270927734357259e-01 2.535301464843729008e-02 1.948957223632798108e+00 8.754579589843830556e-01 1.221357285156248196e-01 1.600232294494448038e+00 4.519423958546497366e-01 4.226611295824367787e+00 1.502378542062670519e+00 2.355893587624137697e-01
1.386827038085937769e+00 2.857030703124995297e-01 2.666784179687479300e-02 1.940593560546873819e+00 6.210829599609398732e-01 1.197500068359372422e-01 1.593998277490116910e+00 4.409807494379822113e-01 4.221383204181646143e+00 1.512563642323432989e+00 2.572632556445524354e-01
1.455204282226564283e+00 2.842012978515651156e-01 3.163353027343709933e-02 1.819474186523457604e+00 2.441928046874971281e-01 9.780522656250011104e-02 9.534950236408213931e-01 5.353928342544456154e-01 4.240024228217069258e+00 1.515908100497303179e+00 2.763894039465895625e-01
1.357168738281244291e+00 2.676069736328111071e-01 2.129399902343740228e-02 2.051209862304689491e+00 4.970076406249969159e-01 1.798098935546887656e-01 2.002333293374215284e+00 4.263468419852007307e-01 4.231017203335385446e+00 1.479083524752080159e+00 2.388239267254572973e-01
1.349821250000002193e+00 2.771069199218738621e-01 2.167819433593744932e-02 1.860741500976566876e+00 1.453811161132819052e+00 2.102992089843755685e-01 1.626439014689823326e+00 4.903997410941159929e-01 4.231481350493273119e+00 1.473168411030129299e+00 2.131481741005490649e-01
1.391716567382807579e+00 2.727221660156234351e-01 2.328838671874993230e-02 1.920296064453128615e+00 1.076702604492193016e+00 1.641549687500004073e-01 1.337888419935270967e+00 5.085357023091627848e-01 4.245455085636714365e+00 1.472234610765635665e+00 2.431159164751098556e-01
1.309817194335934909e+00 2.749249931640624367e-01 1.955678515625005123e-02 1.870792945312505839e+00 6.624900488281254551e-01 1.969411201171889225e-01 2.089627557481385178e+00 4.253553700772073065e-01 4.229988966327733024e+00 1.454812600826168589e+00 2.555699772446842211e-01
1.401667690429683866e+00 2.853060703124979947e-01 2.423925195312483238e-02 1.810476666015627956e+00 8.396516152343788120e-01 1.693821230468755268e-01 1.004359823406530294e+00 5.343633181856470848e-01 4.235456764821960540e+00 1.494416911930420033e+00 2.568767884344913544e-01
1.308990815429685428e+00 2.910394990234362878e-01 2.121777343749989622e-02 1.917680665039059873e+00 4.880654619140583628e-01 1.353277880859375393e-01 1.966096380739738247e+00 3.893935288247485360e-01 4.219351229960736305e+00 1.472085750402044591e+00 2.698640071562009579e-01
1.350746542968746633e+00 2.857236210937472709e-01 2.104102734374978592e-02 2.030371436523445539e+00 2.301074082031262236e-01 1.094814355468747558e-01 1.501586765076778462e+00 4.468196646017618678e-01 4.242042581373707932e+00 1.456549929079751893e+00 2.700002418058618514e-01
1.405354184570312359e+00 2.843742724609356065e-01 2.403128515625003320e-02 1.801263188476562860e+00 2.937274873046870072e-01 2.511447431640653760e-01 9.091298497149571389e-01 5.683220302290526993e-01 4.254813291002551345e+00 1.464065456770603957e+00 2.714309521583952445e-01
1.423052028320309637e+00 2.675927373046851354e-01 2.456051269531239409e-02 1.912922931640612223e+00 9.496032646484408035e-01 1.187593203124998747e-01 1.233297698567618950e+00 5.156022784224097988e-01 4.243188599737401034e+00 1.491983234912796830e+00 2.307320395602791285e-01
1.317974871093746669e+00 2.771973935546854784e-01 1.833721679687495831e-02 2.098065412109388905e+00 1.473645595703122479e-01 1.355795478515622599e-01 2.172070815945146283e+00 3.589179540896514364e-01 4.219190530422243235e+00 1.477171605929076925e+00 2.659367109432306808e-01
1.400807530273434409e+00 2.677876777343742298e-01 2.355805078124998536e-02 1.873386477539065176e+00 1.100991695312506069e+00 1.704559990234382483e-01 1.322189783498188387e+00 5.174765257754417869e-01 4.243281268117980787e+00 1.481498986077163238e+00 2.399550612406389227e-01
1.411775408203127524e+00 2.789875527343738670e-01 2.650997558593739395e-02 1.899809718749989829e+00 8.734587626953189687e-01 1.233821347656250261e-01 1.161248909904762705e+00 5.160793786957299512e-01 4.246531908725573068e+00 1.481483221402367656e+00 2.425887955532287088e-01
1.227047188476564799e+00 2.854618671874992741e-01 1.429013281250003133e-02 2.042959722656265242e+00 3.167033427734372020e-01 1.705844501953127645e-01 2.606641323342339334e+00 2.972056104540948818e-01 4.218035277706333908e+00 1.425679170133176132e+00 2.657647031961332673e-01
1.390180618164060800e+00 2.675451767578112539e-01 2.296370214843749050e-02 1.879061601562508121e+00 1.368562528320316884e+00 1.770417382812508322e-01 1.596447557943466489e+00 4.873053993416260887e-01 4.226427837230962048e+00 1.503995546556366802e+00 2.117394044120802232e-01
1.282558591796874481e+00 2.820679707031245043e-01 1.888856933593748011e-02 2.032339187499998090e+00 2.849266542968736937e-01 1.325496132812497285e-01 2.664106352976827630e+00 2.804137185248733455e-01 4.197593239137167309e+00 1.494749737260602007e+00 2.678633490287870567e-01
1.372294639648429904e+00 2.717969423828109909e-01 2.189298242187490834e-02 1.945640824218748177e+00 5.176553251953083246e-01 1.480497832031255900e-01 1.712592363991791933e+00 4.491688419270006283e-01 4.228553856387297749e+00 1.490678053590815733e+00 2.481437387028559982e-01
1.415136990234377556e+00 2.817042207031249523e-01 2.787235839843734547e-02 1.905104958007807880e+00 6.069102773437515808e-01 1.192925185546872963e-01 1.132947666506177731e+00 5.179789344669345486e-01 4.249254032322441255e+00 1.479103973388680382e+00 2.535196665779578251e-01
1.413526139648438429e+00 2.926056689453124249e-01 3.040168554687461971e-02 2.137151964843753582e+00 1.039069160156251836e-01 1.899507343750000410e-01 1.617391881611863091e+00 4.366506971136446258e-01 4.226033828052533359e+00 1.518102806954731543e+00 2.865825333556819010e-01
1.341025496093741110e+00 2.632494443359379988e-01 1.949108691406256644e-02 1.975464694335946625e+00 1.665475136718740645e-01 2.718625986328145339e-01 2.269123964252317993e+00 4.243511722452783519e-01 4.217982664162098771e+00 1.492420934341269323e+00 2.550354845889459265e-01
1.421019058593755213e+00 2.787426171874994862e-01 2.822434667968734545e-02 1.903633597656244847e+00 8.154408369140686563e-01 1.245748613281251055e-01 1.215663550601500331e+00 5.097151928326710824e-01 4.242995270384047224e+00 1.492972406141207742e+00 2.430632614789223489e-01
1.360413282226560883e+00 2.701922597656234992e-01 2.078065234374992104e-02 2.009900605468751600e+00 4.623357451171859478e-01 1.820581318359387468e-01 2.001129950474394903e+00 4.146233307844298110e-01 4.213281705850351777e+00 1.511229163085443750e+00 2.403768545165684556e-01
1.327091908203122284e+00 2.735412255859370201e-01 2.004474804687503622e-02 1.846243958007822261e+00 7.077961796875025247e-01 1.977830322265639873e-01 2.057307688013049862e+00 4.252015299738516885e-01 4.216673061460415539e+00 1.487826831951566842e+00 2.544051731099962743e-01
1.337167272460930256e+00 2.766705478515609773e-01 2.019815820312500718e-02 1.964391551757810994e+00 4.146609902343710297e-01 1.554013388671879881e-01 1.779835812996839683e+00 4.384245832356651884e-01 4.238109353459614148e+00 1.455691393657993160e+00 2.591049585129009958e-01
1.276968775390626476e+00 2.804140429687482228e-01 1.650064746093747592e-02 2.106378089843762957e+00 3.664103486328117998e-01 2.072308222656257526e-01 2.472935295039601744e+00 3.403341449493979542e-01 4.208035693704332836e+00 1.472636938987381017e+00 2.564112525453298153e-01
1.276412225585938920e+00 2.782215517578122133e-01 1.737736425781255881e-02 2.135434068359378657e+00 1.537195439453125367e-01 1.724294824218756683e-01 2.726616306896395781e+00 2.859910365573041235e-01 4.205397958685001214e+00 1.476787144195856216e+00 2.695682771432531544e-01
1.382390605468750699e+00 2.866535107421871453e-01 2.705903124999976470e-02 2.038191855468749925e+00 4.947717324218730006e-01 1.087172089843746192e-01 1.835735487370030672e+00 3.952414871742063185e-01 4.214684084618339988e+00 1.521626703903453448e+00 2.592009147727475926e-01
1.399886028320308284e+00 2.660857724609354547e-01 2.308156445312496349e-02 1.928557118164055950e+00 8.498317978515661508e-01 1.941059501953144861e-01 1.397362897071901200e+00 5.158824393506431516e-01 4.245388248789464747e+00 1.476908527969908569e+00 2.270784081334660531e-01
