name value uncertainty
Teff 5046 74
Fe/H -0.37 0.09
nu_max 4538 144
radial_velocity -121.19 0.11
L 0.37171242 0.000654680000000019
radial_velocity -121.817694781432 0.257005733242483
radius 0.7706274 0.03697505
