name value uncertainty
Mode 0 0
logP -0.366 0
V_A 1.294 0
V_Sk 5.536 0
V_Ac 2.559 0
V_mean_mag 18.459 0.004
V_R21 0.511 0.013
V_R31 0.339 0.013
V_P21 2.257 0.038
V_P31 4.921 0.056
I_A 0.806 0
I_Sk 5.452 0
I_Ac 2.021 0
I_mean_mag 16.687 0
I_R21 0.516 0.002
I_R31 0.352 0.002
I_P21 2.53 0.006
I_P31 5.332 0.008
