name value uncertainty
Mode 0 0
logP -0.191 0
V_A 0.971 0
V_Sk 3.739 0
V_Ac 3.329 0
V_mean_mag 21.604 0.029
V_R21 0.375 0.129
V_R31 0.548 0.134
V_P21 3.181 0.397
V_P31 5.651 0.427
I_A 0.589 0
I_Sk 4.291 0
I_Ac 0.972 0
I_mean_mag 18.182 0.001
I_R21 0.521 0.005
I_R31 0.332 0.005
I_P21 3.044 0.014
I_P31 6.197 0.021
