name value uncertainty
Mode 0 0
logP -0.263 0
I_A 0.594 0
I_Sk 4.128 0
I_Ac 2.115 0
I_mean_mag 19.309 0.006
I_R21 0.428 0.047
I_R31 0.377 0.05
I_P21 2.251 0.137
I_P31 4.897 0.172
