name value uncertainty
Mode 0 0
logP -0.19 0
V_A 0.333 0
V_Sk -0.236 0
V_Ac 1.584 0
V_mean_mag 19.565 0.009
V_R21 0.734 0.169
V_R31 0.283 0.11
V_P21 2.209 0.232
V_P31 6.272 0.508
I_A 0.24 0
I_Sk 1.717 0
I_Ac 1.028 0
I_mean_mag 18.927 0.002
I_R21 0.377 0.038
I_R31 0.12 0.036
I_P21 3.136 0.117
I_P31 0.008 0.306
