name value uncertainty
Mode 1 0
logP -0.429 0
V_A 0.521 0
V_Sk -0.242 0
V_Ac 1.222 0
V_mean_mag 19.72 0.019
V_R21 0.358 0.118
V_R31 0.162 0.122
V_P21 2.537 0.387
V_P31 1.575 0.659
I_A 0.275 0
I_Sk 1.331 0
I_Ac 0.876 0
I_mean_mag 19.186 0.003
I_R21 0.113 0.027
I_R31 0.071 0.027
I_P21 3.455 0.242
I_P31 1.115 0.379
