name value uncertainty
Mode 1 0
logP -0.431 0
I_A 0.292 0
I_Sk 1.053 0
I_Ac 0.898 0
I_mean_mag 18.648 0.003
I_R21 0.128 0.034
I_R31 0.151 0.035
I_P21 3.389 0.261
I_P31 0.739 0.229
