name value uncertainty
Mode 1 0
logP -0.572 0
I_A 0.218 0
I_Sk -0.318 0
I_Ac 0.969 0
I_mean_mag 17.147 0.001
I_R21 0.04 0.013
I_R31 0.047 0.014
I_P21 3.176 0.356
I_P31 1.765 0.292
