name value uncertainty
Mode 0 0
logP -0.246 0
V_A 1.225 0
V_Sk 4.181 0
V_Ac 2.135 0
V_mean_mag 19.637 0.012
V_R21 0.539 0.052
V_R31 0.419 0.061
V_P21 2.185 0.13
V_P31 4.722 0.167
I_A 0.671 0
I_Sk 5.173 0
I_Ac 1.618 0
I_mean_mag 19.051 0.002
I_R21 0.451 0.016
I_R31 0.363 0.016
I_P21 2.558 0.045
I_P31 5.171 0.062
