name value uncertainty
Mode 0 0
logP -0.192 0
V_A 0.363 0
V_Sk -0.218 0
V_Ac 1.564 0
V_mean_mag 19.906 0.004
V_R21 0.375 0.039
V_R31 0.143 0.041
V_P21 2.698 0.132
V_P31 5.222 0.279
I_A 0.223 0
I_Sk -0.201 0
I_Ac 0.93 0
I_mean_mag 19.062 0.002
I_R21 0.374 0.028
I_R31 0.126 0.027
I_P21 3.102 0.086
I_P31 6.19 0.212
