name value uncertainty
Mode 0 0
logP -0.24 0
I_A 0.559 0
I_Sk 3.95 0
I_Ac 0.664 0
I_mean_mag 19.082 0.011
I_R21 0.677 0.122
I_R31 0.316 0.107
I_P21 2.991 0.238
I_P31 6.223 0.406
