name value uncertainty
Mode 0 0
logP -0.271 0
V_A 1.122 0
V_Sk -0.159 0
V_Ac 1.703 0
V_mean_mag 19.495 0.029
V_R21 0.406 0.081
V_R31 0.273 0.081
V_P21 2.029 0.379
V_P31 5.223 0.632
I_A 0.61 0
I_Sk 3.831 0
I_Ac 1.625 0
I_mean_mag 18.935 0.004
I_R21 0.422 0.025
I_R31 0.282 0.024
I_P21 2.662 0.073
I_P31 5.53 0.11
