name value uncertainty
Mode 0 0
logP -0.214 0
I_A 0.519 0
I_Sk 3.95 0
I_Ac 1.475 0
I_mean_mag 18.655 0.002
I_R21 0.52 0.023
I_R31 0.347 0.022
I_P21 2.774 0.055
I_P31 5.796 0.083
