name value uncertainty
Mode 1 0
logP -0.459 0
I_A 0.317 0
I_Sk 1.625 0
I_Ac 0.739 0
I_mean_mag 18.821 0.003
I_R21 0.242 0.025
I_R31 0.102 0.025
I_P21 3.507 0.114
I_P31 0.137 0.254
