name value uncertainty
Mode 0 0
logP -0.22 0
I_A 0.737 0
I_Sk 4.814 0
I_Ac 1.488 0
I_mean_mag 16.606 0.002
I_R21 0.512 0.01
I_R31 0.313 0.008
I_P21 2.692 0.025
I_P31 5.668 0.04
