name value uncertainty
Mode 0 0
logP -0.303 0
V_A 1.136 0
V_Sk 4.291 0
V_Ac 1.151 0
V_mean_mag 20.35 0.05
V_R21 0.784 0.213
V_R31 0.422 0.146
V_P21 2.783 0.299
V_P31 0.076 0.574
I_A 0.561 0
I_Sk 4.556 0
I_Ac 0.976 0
I_mean_mag 17.839 0.002
I_R21 0.572 0.016
I_R31 0.335 0.015
I_P21 3.025 0.04
I_P31 6.217 0.064
