name value uncertainty
Mode 1 0
logP -0.514 0
V_A 0.354 0
V_Sk -0.29 0
V_Ac 0.98 0
V_mean_mag 18.985 0.005
V_R21 0.146 0.04
V_R31 0.014 0.042
V_P21 3.264 0.291
V_P31 5.008 2.631
I_A 0.191 0
I_Sk 1.16 0
I_Ac 1.105 0
I_mean_mag 18.62 0.002
I_R21 0.08 0.025
I_R31 0.027 0.024
I_P21 2.569 0.297
I_P31 6.234 0.899
