name value uncertainty
Mode 0 0
logP -0.229 0
V_A 0.799 0
V_Sk 3.63 0
V_Ac 2.135 0
V_mean_mag 19.651 0.015
V_R21 0.508 0.084
V_R31 0.259 0.082
V_P21 2.159 0.213
V_P31 4.803 0.356
I_A 0.412 0
I_Sk 3.367 0
I_Ac 1.667 0
I_mean_mag 19.058 0.003
I_R21 0.372 0.03
I_R31 0.234 0.029
I_P21 2.619 0.098
I_P31 5.264 0.149
