name value uncertainty
Mode 0 0
logP -0.243 0
I_A 0.423 0
I_Sk 2.115 0
I_Ac 1.062 0
I_mean_mag 19.167 0.006
I_R21 0.355 0.052
I_R31 0.155 0.051
I_P21 2.636 0.181
I_P31 6.118 0.364
