name value uncertainty
Mode 0 0
logP -0.223 0
V_A 1.187 0
V_Sk -0.1 0
V_Ac 1.732 0
V_mean_mag 19.803 0.018
V_R21 0.487 0.083
V_R31 0.464 0.102
V_P21 2.313 0.226
V_P31 5.124 0.314
I_A 0.457 0
I_Sk 3.695 0
I_Ac 1.433 0
I_mean_mag 19.16 0.003
I_R21 0.41 0.03
I_R31 0.282 0.029
I_P21 2.877 0.088
I_P31 5.696 0.13
