name value uncertainty
Mode 0 0
logP -0.302 0
I_A 0.434 0
I_Sk -0.198 0
I_Ac 1.179 0
I_mean_mag 15.2 0.002
I_R21 0.41 0.017
I_R31 0.185 0.015
I_P21 2.921 0.046
I_P31 6.041 0.092
