name value uncertainty
Mode 0 0
logP -0.204 0
V_A 0.701 0
V_Sk 0.616 0
V_Ac 1.71 0
V_mean_mag 19.761 0.009
V_R21 0.396 0.045
V_R31 0.202 0.035
V_P21 1.754 0.156
V_P31 5.568 0.268
I_A 0.449 0
I_Sk 4.464 0
I_Ac 1.347 0
I_mean_mag 19.127 0.002
I_R21 0.4 0.023
I_R31 0.361 0.023
I_P21 2.443 0.07
I_P31 5.562 0.089
