name value uncertainty
Mode 1 0
logP -0.547 0
V_A 0.541 0
V_Sk -0.302 0
V_Ac 1.092 0
V_mean_mag 19.279 0.003
V_R21 0.182 0.014
V_R31 0.082 0.015
V_P21 3.018 0.083
V_P31 5.521 0.173
I_A 0.308 0
I_Sk -0.247 0
I_Ac 0.972 0
I_mean_mag 18.898 0.002
I_R21 0.235 0.017
I_R31 0.083 0.016
I_P21 3.272 0.075
I_P31 5.916 0.199
