name value uncertainty
Mode 0 0
logP -0.225 0
I_A 0.286 0
I_Sk 2.39 0
I_Ac 0.862 0
I_mean_mag 19.538 0.004
I_R21 0.405 0.058
I_R31 0.189 0.053
I_P21 3.242 0.168
I_P31 0.02 0.328
