name value uncertainty
Mode 0 0
logP -0.28 0
I_A 0.274 0
I_Sk -0.222 0
I_Ac 1.242 0
I_mean_mag 16.363 0.005
I_R21 0.31 0.063
I_R31 0.097 0.059
I_P21 3.003 0.22
I_P31 5.835 0.633
