name value uncertainty
Mode 1 0
logP -0.477 0
I_A 0.272 0
I_Sk 1.083 0
I_Ac 0.862 0
I_mean_mag 17.992 0.002
I_R21 0.091 0.022
I_R31 0.096 0.021
I_P21 4.075 0.229
I_P31 1.23 0.233
