name value uncertainty
Mode 0 0
logP -0.336 0
V_A 1.309 0
V_Sk 4.917 0
V_Ac 2.663 0
V_mean_mag 19.463 0.005
V_R21 0.448 0.015
V_R31 0.313 0.013
V_P21 2.257 0.041
V_P31 4.68 0.061
I_A 0.839 0
I_Sk 5.25 0
I_Ac 2.205 0
I_mean_mag 18.969 0.002
I_R21 0.451 0.012
I_R31 0.324 0.012
I_P21 2.5 0.035
I_P31 5.113 0.05
