name value uncertainty
Mode 0 0
logP -0.33 0
V_A 0.878 0
V_Sk 3.902 0
V_Ac 2.279 0
V_mean_mag 19.94 0.019
V_R21 0.435 0.039
V_R31 0.315 0.047
V_P21 2.23 0.27
V_P31 4.891 0.378
I_A 0.748 0
I_Sk 5.41 0
I_Ac 1.558 0
I_mean_mag 19.365 0.003
I_R21 0.475 0.02
I_R31 0.395 0.02
I_P21 2.429 0.055
I_P31 5.363 0.075
