name value uncertainty
Mode 0 0
logP -0.225 0
V_A 0.56 0
V_Sk -0.193 0
V_Ac 1.415 0
V_mean_mag 19.569 0.003
V_R21 0.451 0.019
V_R31 0.245 0.019
V_P21 2.647 0.055
V_P31 5.702 0.089
I_A 0.336 0
I_Sk 2.717 0
I_Ac 0.835 0
I_mean_mag 18.954 0.002
I_R21 0.444 0.019
I_R31 0.22 0.018
I_P21 3.202 0.052
I_P31 0.255 0.094
