name value uncertainty
Mode 0 0
logP -0.217 0
V_A 0.806 0
V_Sk 1.717 0
V_Ac 3.049 0
V_mean_mag 19.593 0.008
V_R21 0.43 0.037
V_R31 0.33 0.055
V_P21 2.28 0.209
V_P31 4.55 0.229
I_A 0.484 0
I_Sk 4.714 0
I_Ac 1.688 0
I_mean_mag 18.987 0.003
I_R21 0.405 0.025
I_R31 0.315 0.024
I_P21 2.541 0.073
I_P31 5.44 0.102
