name value uncertainty
Mode 0 0
logP -0.214 0
V_A 0.627 0
V_Sk 3.484 0
V_Ac 1.71 0
V_mean_mag 19.784 0.005
V_R21 0.417 0.029
V_R31 0.226 0.029
V_P21 2.478 0.086
V_P31 5.21 0.14
I_A 0.425 0
I_Sk -0.163 0
I_Ac 1.075 0
I_mean_mag 19.086 0.002
I_R21 0.515 0.022
I_R31 0.324 0.021
I_P21 3.037 0.054
I_P31 6.281 0.084
