name value uncertainty
Mode 0 0
logP -0.19 0
V_A 0.465 0
V_Sk 3.049 0
V_Ac 1.77 0
V_mean_mag 19.686 0.006
V_R21 0.387 0.047
V_R31 0.311 0.046
V_P21 2.156 0.138
V_P31 5.034 0.187
I_A 0.298 0
I_Sk 3.065 0
I_Ac 0.988 0
I_mean_mag 19.098 0.003
I_R21 0.357 0.036
I_R31 0.262 0.033
I_P21 2.831 0.117
I_P31 5.99 0.17
