name value uncertainty
Mode 0 0
logP -0.231 0
V_A 0.916 0
V_Sk 4.65 0
V_Ac 2.145 0
V_mean_mag 19.399 0.003
V_R21 0.444 0.013
V_R31 0.335 0.013
V_P21 2.267 0.039
V_P31 4.893 0.054
I_A 0.595 0
I_Sk 4.464 0
I_Ac 1.262 0
I_mean_mag 18.8 0.002
I_R21 0.488 0.014
I_R31 0.363 0.013
I_P21 2.792 0.036
I_P31 5.742 0.052
