name value uncertainty
Mode 0 0
logP -0.307 0
V_A 1.156 0
V_Sk 4.435 0
V_Ac 2.367 0
V_mean_mag 19.182 0.005
V_R21 0.461 0.016
V_R31 0.295 0.015
V_P21 2.28 0.046
V_P31 4.817 0.073
I_A 0.801 0
I_Sk 4.65 0
I_Ac 2.115 0
I_mean_mag 18.736 0.002
I_R21 0.473 0.011
I_R31 0.306 0.01
I_P21 2.559 0.03
I_P31 5.195 0.045
