name value uncertainty
Mode 0 0
logP -0.206 0
V_A 0.58 0
V_Sk -0.155 0
V_Ac 1.674 0
V_mean_mag 20.109 0.008
V_R21 0.526 0.059
V_R31 0.215 0.057
V_P21 2.372 0.144
V_P31 5.474 0.281
I_A 0.382 0
I_Sk 3.444 0
I_Ac 1.315 0
I_mean_mag 19.187 0.003
I_R21 0.408 0.035
I_R31 0.216 0.03
I_P21 2.838 0.094
I_P31 5.933 0.175
