name value uncertainty
Mode 0 0
logP -0.281 0
V_A 0.784 0
V_Sk 1.545 0
V_Ac 2.344 0
V_mean_mag 19.289 0.007
V_R21 0.367 0.03
V_R31 0.203 0.028
V_P21 2.262 0.099
V_P31 4.624 0.172
I_A 0.456 0
I_Sk 3.255 0
I_Ac 1.899 0
I_mean_mag 18.726 0.002
I_R21 0.391 0.018
I_R31 0.176 0.018
I_P21 2.589 0.058
I_P31 5.049 0.11
