name value uncertainty
Mode 0 0
logP -0.346 0
V_A 1.084 0
V_Sk 3.329 0
V_Ac 2.215 0
V_mean_mag 16.937 0.005
V_R21 0.435 0.016
V_R31 0.234 0.016
V_P21 2.259 0.049
V_P31 4.858 0.08
I_A 0.649 0
I_Sk 3.878 0
I_Ac 2.145 0
I_mean_mag 15.665 0
I_R21 0.476 0.002
I_R31 0.255 0.002
I_P21 2.487 0.006
I_P31 5.092 0.01
