name value uncertainty
Mode 0 0
logP -0.197 0
I_A 0.502 0
I_Sk -0.178 0
I_Ac 1.278 0
I_mean_mag 18.786 0.005
I_R21 0.39 0.04
I_R31 0.302 0.037
I_P21 2.888 0.122
I_P31 5.657 0.172
