name value uncertainty
Mode 0 0
logP -0.201 0
V_A 0.641 0
V_Sk -0.17 0
V_Ac 1.71 0
V_mean_mag 19.629 0.011
V_R21 0.366 0.083
V_R31 0.362 0.074
V_P21 2.261 0.187
V_P31 4.972 0.255
I_A 0.352 0
I_Sk 3.273 0
I_Ac 1 0
I_mean_mag 18.984 0.003
I_R21 0.395 0.03
I_R31 0.292 0.027
I_P21 2.995 0.081
I_P31 6.099 0.12
