name value uncertainty
Mode 0 0
logP -0.314 0
I_A 0.501 0
I_Sk 2.745 0
I_Ac 1.77 0
I_mean_mag 19.072 0.004
I_R21 0.392 0.03
I_R31 0.158 0.029
I_P21 2.484 0.094
I_P31 5.202 0.199
