name value uncertainty
Mode 0 0
logP -0.282 0
V_A 0.914 0
V_Sk 3.545 0
V_Ac 2.195 0
V_mean_mag 19.384 0.006
V_R21 0.441 0.031
V_R31 0.304 0.027
V_P21 2.305 0.083
V_P31 4.941 0.127
I_A 0.795 0
I_Sk 4.714 0
I_Ac 1.645 0
I_mean_mag 18.886 0.004
I_R21 0.512 0.022
I_R31 0.417 0.022
I_P21 2.689 0.059
I_P31 5.613 0.079
