name value uncertainty
Mode 1 0
logP -0.443 0
I_A 0.305 0
I_Sk 1.703 0
I_Ac 0.93 0
I_mean_mag 19.324 0.003
I_R21 0.145 0.031
I_R31 0.101 0.03
I_P21 3.111 0.207
I_P31 0.273 0.307
