name value uncertainty
Mode 0 0
logP -0.258 0
I_A 0.23 0
I_Sk 2.021 0
I_Ac 0.957 0
I_mean_mag 18.845 0.004
I_R21 0.268 0.051
I_R31 0.117 0.051
I_P21 3.031 0.212
I_P31 0.3 0.445
