name value uncertainty
Mode 0 0
logP -0.185 0
V_A 0.43 0
V_Sk 2.497 0
V_Ac 1.439 0
V_mean_mag 19.539 0.003
V_R21 0.348 0.021
V_R31 0.152 0.02
V_P21 2.627 0.068
V_P31 5.413 0.144
I_A 0.282 0
I_Sk 2.704 0
I_Ac 0.776 0
I_mean_mag 18.881 0.002
I_R21 0.399 0.021
I_R31 0.136 0.019
I_P21 3.201 0.062
I_P31 0.472 0.156
