name value uncertainty
Mode 0 0
logP -0.241 0
I_A 0.494 0
I_Sk 3.762 0
I_Ac 1.342 0
I_mean_mag 18.784 0.003
I_R21 0.489 0.026
I_R31 0.326 0.024
I_P21 2.81 0.064
I_P31 5.849 0.097
