name value uncertainty
Mode 0 0
logP -0.159 0
I_A 0.239 0
I_Sk 2.344 0
I_Ac 0.845 0
I_mean_mag 16.018 0.001
I_R21 0.325 0.014
I_R31 0.159 0.013
I_P21 3.265 0.048
I_P31 0.316 0.092
