name value uncertainty
Mode 0 0
logP -0.196 0
V_A 0.682 0
V_Sk -0.164 0
V_Ac 1.907 0
V_mean_mag 19.605 0.006
V_R21 0.44 0.036
V_R31 0.332 0.036
V_P21 2.404 0.114
V_P31 4.918 0.162
I_A 0.36 0
I_Sk -0.184 0
I_Ac 1.358 0
I_mean_mag 19.044 0.002
I_R21 0.337 0.023
I_R31 0.282 0.024
I_P21 2.657 0.076
I_P31 5.61 0.098
