name value uncertainty
Mode 1 0
logP -0.463 0
I_A 0.273 0
I_Sk 1.331 0
I_Ac 0.905 0
I_mean_mag 18.87 0.002
I_R21 0.131 0.026
I_R31 0.071 0.026
I_P21 3.274 0.207
I_P31 1.456 0.376
